"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340451","0.221759","0.158053","0.161155","0.154305","0.150163","0.145232",
"4000000.000000","0.685974","0.444883","0.316380","0.322182","0.308644","0.300487","0.290802",
"6000000.000000","1.036409","0.668942","0.474986","0.483751","0.463708","0.451083","0.436166",
"8000000.000000","1.392213","0.893486","0.633990","0.645115","0.619198","0.601864","0.581550",
"10000000.000000","1.752911","1.119085","0.792611","0.806827","0.775440","0.752985","0.727240",
"12000000.000000","2.119190","1.345568","0.951705","0.968407","0.931250","0.903724","0.873351",
"14000000.000000","2.490372","1.572969","1.110238","1.131501","1.087980","1.054727","1.019699",
"16000000.000000","2.866688","1.801866","1.269367","1.293908","1.244512","1.205733","1.166544",
"18000000.000000","3.248839","2.030544","1.429231","1.456772","1.401757","1.356661","1.313381",
"20000000.000000","3.635862","2.260416","1.588854","1.619944","1.559213","1.507554","1.460005",
"22000000.000000","4.028417","2.491070","1.748325","1.783415","1.716756","1.658747","1.607360",
"24000000.000000","4.427129","2.722379","1.908235","1.946912","1.875077","1.810332","1.755110",
"26000000.000000","4.832167","2.953970","2.068035","2.110260","2.034338","1.961759","1.902541",
"28000000.000000","5.242180","3.186663","2.228129","2.273200","2.193569","2.113707","2.050337",
"30000000.000000","5.658202","3.420221","2.388954","2.436137","2.353299","2.266174","2.198934",
"32000000.000000","6.079994","3.654307","2.548972","2.599515","2.513366","2.418545","2.347954",
"34000000.000000","6.507278","3.889400","2.709322","2.762622","2.673584","2.571303","2.497550",
"36000000.000000","6.941119","4.125498","2.869752","2.926374","2.834973","2.723984","2.647670",
"38000000.000000","7.380841","4.363354","3.030561","3.090026","2.996985","2.876670","2.797594",
"40000000.000000","7.827078","4.602250","3.191335","3.253586","3.159124","3.029483","2.948276",
"42000000.000000","8.278504","4.841865","3.352600","3.417466","3.322194","3.182779","3.100078",
"44000000.000000","8.736829","5.082051","3.514164","3.581819","3.486259","3.336153","3.251481",
"46000000.000000","9.200860","5.323648","3.676337","3.746425","3.651381","3.489739","3.403056",
"48000000.000000","9.671167","5.567146","3.837891","3.911283","3.817377","3.643331","3.555356",
"50000000.000000","10.148108","5.810875","3.999535","4.076405","3.984173","3.797574","3.708656",
"52000000.000000","10.631018","6.055983","4.161684","4.242257","4.150736","3.952003","3.862077",
"54000000.000000","11.119954","6.302527","4.324283","4.408813","4.318659","4.106673","4.016983",
