"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"56000000.000000","11.625080","6.558726","4.487597","4.576808","4.495941","4.256180","4.134382",
"58000000.000000","12.127067","6.808093","4.650315","4.742948","4.664588","4.410756","4.284364",
"60000000.000000","12.636117","7.058451","4.813229","4.909310","4.834092","4.565773","4.439843",
"62000000.000000","13.150512","7.310541","4.975879","5.075898","5.004910","4.720854","4.596526",
"64000000.000000","13.672463","7.563914","5.139364","5.243153","5.176312","4.876322","4.753593",
"66000000.000000","14.201388","7.818720","5.303154","5.409662","5.347336","5.032214","4.911162",
"68000000.000000","14.736893","8.074978","5.466158","5.576211","5.519538","5.187898","5.069363",
"70000000.000000","15.277852","8.332798","5.630024","5.743674","5.692585","5.344179","5.227623",
"72000000.000000","15.826596","8.591961","5.794275","5.911516","5.866255","5.500138","5.386804",
"74000000.000000","16.381851","8.852932","5.958576","6.080001","6.040508","5.656972","5.546603",
"76000000.000000","16.942326","9.115368","6.123025","6.249303","6.215425","5.814505","5.707891",
"78000000.000000","17.511017","9.379011","6.288170","6.419523","6.391439","5.971935","5.869441",
"80000000.000000","18.085080","9.645020","6.453316","6.588374","6.568441","6.129730","6.031902",
"82000000.000000","18.665652","9.913065","6.617930","6.757426","6.747454","6.287919","6.194983",
"84000000.000000","19.253363","10.182278","6.783532","6.925801","6.926673","6.446607","6.358897",
"86000000.000000","19.847510","10.453103","6.949213","7.094617","7.107382","6.605669","6.523618",
"88000000.000000","20.449330","10.726428","7.114949","7.264110","7.289126","6.764954","6.688648",
"90000000.000000","21.057307","11.001243","7.280953","7.434349","7.471750","6.924568","6.855023",
"92000000.000000","21.670986","11.277985","7.447468","7.604427","7.655216","7.083983","7.022333",
"94000000.000000","22.291513","11.556773","7.614432","7.774351","7.840098","7.243987","7.190426",
"96000000.000000","22.918650","11.837724","7.781405","7.944761","8.026646","7.404309","7.359868",
"98000000.000000","23.553078","12.120909","7.948854","8.114806","8.214578","7.565451","7.530081",
"100000000.000000","24.194782","12.406122","8.116603","8.285220","8.403772","7.727290","7.700881",
"102000000.000000","24.842566","12.693544","8.284344","8.456052","8.592834","7.889135","7.872546",
"104000000.000000","25.496493","12.983715","8.452740","8.627370","8.783164","8.051002","8.045116",
"106000000.000000","26.157442","13.275489","8.621119","8.799636","8.974759","8.213413","8.219097",
"108000000.000000","26.825044","13.569112","8.789877","8.971636","9.167663","8.376456","8.394296",
"110000000.000000","27.500625","13.865993","8.959022","9.144163","9.361573","8.540130","8.570484",
"112000000.000000","28.181210","14.164726","9.128186","9.316716","9.557032","8.704078","8.747987",
"114000000.000000","28.869180","14.465413","9.297621","9.490294","9.754010","8.868055","8.926968",
"116000000.000000","29.564407","14.769058","9.466511","9.664591","9.952654","9.032660","9.107014",
"118000000.000000","30.266320","15.074906","9.636276","9.838334","10.152561","9.198174","9.288416",
"120000000.000000","30.974888","15.383432","9.806821","10.013435","10.353902","9.364243","9.471582",
"122000000.000000","31.690083","15.695063","9.977262","10.189046","10.557048","9.530927","9.656857",
"124000000.000000","32.411805","16.009259","10.148062","10.364498","10.762300","9.698123","9.843588",
"126000000.000000","33.140067","16.326123","10.319297","10.540468","10.969160","9.865790","10.032249",
"128000000.000000","33.875060","16.645928","10.491144","10.718448","11.177509","10.033849","10.223073",
"130000000.000000","34.617638","16.968506","10.662563","10.894890","11.387987","10.202277","10.414866",
"132000000.000000","35.366713","17.293491","10.834204","11.071890","11.600557","10.371819","10.608968",
"134000000.000000","36.122953","17.621096","11.006767","11.249254","11.814873","10.542050","10.805971",
"136000000.000000","36.885765","17.952138","11.178905","11.428110","12.032007","10.712462","16.889462",
"138000000.000000","37.656088","18.285755","11.352013","11.606186","12.250246","10.883281","17.053149",
"140000000.000000","38.431224","18.622458","11.525528","11.784855","12.472809","11.054728","17.217677",
"142000000.000000","39.213975","18.962003","11.699147","11.963871","12.697614","11.227016","17.382066",
"144000000.000000","40.003486","19.305023","11.873280","12.143665","12.924950","11.399986","17.546136",
"146000000.000000","40.799849","19.651234","12.048280","12.323511","13.156663","11.573814","17.710790",
"148000000.000000","41.603002","20.000571","12.223669","12.502156","13.391541","11.748310","17.876530",
"150000000.000000","42.412808","20.352095","12.398861","12.682120","13.629901","11.923649","18.042297",
"152000000.000000","43.229252","20.707994","12.573901","12.864377","13.871898","12.099785","18.208206",
"154000000.000000","44.053852","21.067379","12.750120","13.046383","14.117650","12.276105","18.374487",
"156000000.000000","44.883497","21.428843","12.926649","13.228523","14.368164","12.452863","18.541502",
"158000000.000000","45.719679","21.795100","13.103428","13.410473","14.622360","12.630391","18.708556",
"160000000.000000","46.563237","22.162766","13.280830","13.594072","14.881608","12.808678","18.875968",
"162000000.000000","47.413876","22.532877","13.458360","13.777154","15.145971","12.988005","19.042805",
"164000000.000000","48.271351","22.907897","13.636234","13.961196","15.415861","13.167395","19.211702",
"166000000.000000","49.135632","23.285936","13.815171","14.144736","15.691379","13.348220","19.379804",
"168000000.000000","50.007129","23.667244","13.994114","14.329437","15.972770","13.529987","19.548923",
"170000000.000000","50.886345","24.051970","14.173604","14.514745","16.260183","13.712454","19.717875",
"172000000.000000","51.771512","24.440695","14.353832","14.702349","16.555036","13.895524","19.887129",
"174000000.000000","52.663344","24.833491","14.534218","14.889985","16.855680","14.079691","20.057123",
"176000000.000000","53.561496","25.228705","14.715059","15.076350","17.163785","14.264735","20.227542",
"178000000.000000","54.467686","25.627225","14.896597","15.263737","17.478753","14.450427","20.398708",
"180000000.000000","55.380177","26.029819","15.078481","15.451544","17.801449","14.637112","20.570120",
"182000000.000000","56.299634","26.435546","15.260536","15.640601","18.132327","14.824718","20.741497",
"184000000.000000","57.225802","26.844781","15.443094","15.830304","18.471245","15.013105","20.913584",
"186000000.000000","58.157253","27.256229","15.626143","16.020409","18.818035","15.203042","21.085900",
"188000000.000000","59.097336","27.670896","15.809179","16.210529","19.171971","15.393826","21.258686",
"190000000.000000","60.043089","28.088896","15.992355","16.402699","19.534050","15.585538","21.432010",
"192000000.000000","60.995140","28.509722","16.176410","16.594448","19.905634","15.778163","21.605577",
"194000000.000000","61.954092","28.934635","16.361065","16.786644","20.284592","15.971649","21.779736",
"196000000.000000","62.919769","29.362345","16.546391","16.979529","20.672483","16.166550","21.954568",
"198000000.000000","63.893344","29.794749","16.732416","17.174044","21.068579","16.362023","22.129666",
"200000000.000000","64.873575","30.229664","16.918852","17.368649","21.472610","16.558638","22.304981",
