"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339550","0.218623","0.157673","0.161463","0.154528","0.149956","0.144157",
"4000000.000000","0.685182","0.438755","0.315453","0.322566","0.308964","0.300048","0.288657",
"6000000.000000","1.034666","0.660612","0.473748","0.483564","0.464096","0.450556","0.433658",
"8000000.000000","1.389561","0.882767","0.631813","0.645290","0.619149","0.601164","0.578677",
"10000000.000000","1.749933","1.105532","0.790750","0.807800","0.774743","0.751982","0.723869",
"12000000.000000","2.115370","1.328994","0.949422","0.970626","0.930455","0.902810","0.869312",
"14000000.000000","2.485997","1.553116","1.108611","1.133459","1.086810","1.053313","1.015211",
"16000000.000000","2.862145","1.778978","1.267750","1.295497","1.243054","1.204095","1.162222",
"18000000.000000","3.243648","2.005854","1.427088","1.457990","1.399697","1.354880","1.308812",
"20000000.000000","3.630890","2.232959","1.586017","1.620982","1.557231","1.505991","1.456297",
"22000000.000000","4.022909","2.461086","1.745520","1.783786","1.715308","1.657213","1.604374",
"24000000.000000","4.420801","2.689832","1.904623","1.946735","1.874150","1.808405","1.751948",
"26000000.000000","4.824688","2.918864","2.064697","2.109361","2.033147","1.959938","1.900265",
"28000000.000000","5.234291","3.148329","2.224593","2.272126","2.193148","2.111577","2.048520",
"30000000.000000","5.649861","3.379250","2.384890","2.435673","2.353558","2.263839","2.197340",
"32000000.000000","6.070644","3.612597","2.543843","2.599472","2.515033","2.416004","2.346590",
"34000000.000000","6.498120","3.845383","2.704119","2.763637","2.676120","2.568091","2.495871",
"36000000.000000","6.932084","4.079376","2.864884","2.928081","2.837562","2.720269","2.645907",
"38000000.000000","7.371988","4.315460","3.025626","3.092791","2.999756","2.873180","2.796311",
"40000000.000000","7.817566","4.551812","3.186486","3.257055","3.162298","3.025819","2.947027",
"42000000.000000","8.268946","4.789643","3.348086","3.421381","3.325026","3.178766","3.098216",
"44000000.000000","8.726126","5.028875","3.509335","3.586343","3.489338","3.331696","3.250012",
"46000000.000000","9.189644","5.269270","3.670570","3.751789","3.654089","3.484534","3.401599",
"48000000.000000","9.660670","5.510175","3.831840","3.917260","3.820025","3.637969","3.554301",
"50000000.000000","10.137026","5.753275","3.993290","4.082323","3.985544","3.791203","3.707300",
"52000000.000000","10.619651","5.996779","4.154816","4.247626","4.152485","3.944431","3.860696",
"54000000.000000","11.109311","6.242366","4.317380","4.413664","4.319153","4.097987","4.014664",
"56000000.000000","11.604236","6.489157","4.479957","4.579755","4.486133","4.251793","4.169079",
"58000000.000000","12.106592","6.737300","4.642386","4.745372","4.654526","4.406265","4.324447",
"60000000.000000","12.615513","6.986877","4.805215","4.911603","4.823788","4.561055","4.479991",
"62000000.000000","13.129642","7.236984","4.967851","5.077241","4.993828","4.715877","4.636317",
"64000000.000000","13.650238","7.488653","5.130760","5.243266","5.164403","4.871063","4.792896",
"66000000.000000","14.178214","7.742451","5.294064","5.409708","5.336528","5.026921","4.950283",
"68000000.000000","14.712103","7.997411","5.457936","5.576128","5.509507","5.182639","5.108592",
"70000000.000000","15.252791","8.254077","5.621855","5.742508","5.682557","5.338563","5.266955",
"72000000.000000","15.798835","8.512161","5.785829","5.909469","5.856526","5.495168","5.426282",
"74000000.000000","16.352417","8.771866","5.949975","6.077300","6.031192","5.651903","5.586305",
"76000000.000000","16.913453","9.033334","6.114396","6.245714","6.206148","5.808967","5.747590",
"78000000.000000","17.480965","9.296197","6.279569","6.413733","6.382386","5.966345","5.909082",
"80000000.000000","18.054895","9.561082","6.444348","6.582680","6.560100","6.123863","6.070972",
"82000000.000000","18.635449","9.827623","6.609311","6.750789","6.737937","6.281477","6.233876",
