"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339960","0.221673","0.158049","0.161599","0.155067","0.150632","0.144766",
"4000000.000000","0.684801","0.444319","0.316396","0.323529","0.309817","0.301307","0.290406",
"6000000.000000","1.035698","0.667934","0.474531","0.485553","0.465534","0.451882","0.435294",
"8000000.000000","1.390619","0.892950","0.632598","0.647845","0.622165","0.602452","0.580332",
"10000000.000000","1.751068","1.118520","0.790818","0.810242","0.778302","0.752999","0.725791",
"12000000.000000","2.119148","1.345140","0.949465","0.972817","0.934733","0.903671","0.871814",
"14000000.000000","2.490624","1.572580","1.107937","1.136189","1.091903","1.054937","1.017643",
"16000000.000000","2.868261","1.801154","1.266648","1.298925","1.248697","1.205699","1.164288",
"18000000.000000","3.250204","2.029414","1.425607","1.461634","1.407192","1.356641","1.310493",
"20000000.000000","3.637649","2.258585","1.585157","1.624119","1.566099","1.508157","1.457401",
"22000000.000000","4.031290","2.488866","1.745001","1.787445","1.724435","1.659675","1.605353",
"24000000.000000","4.429973","2.720497","1.904872","1.950993","1.883069","1.811386","1.753923",
"26000000.000000","4.834564","2.952018","2.064468","2.114009","2.042665","1.963117","1.902228",
"28000000.000000","5.244443","3.183865","2.224631","2.276600","2.202163","2.115027","2.050468",
"30000000.000000","5.661034","3.417116","2.384711","2.439589","2.362780","2.266881","2.198967",
"32000000.000000","6.083396","3.651669","2.545133","2.602919","2.523896","2.419026","2.347991",
"34000000.000000","6.511519","3.887217","2.705172","2.766387","2.685590","2.571454","2.497852",
"36000000.000000","6.944732","4.123515","2.865771","2.930523","2.847940","2.723679","2.647706",
"38000000.000000","7.383943","4.360708","3.026077","3.094768","3.010243","2.876216","2.798395",
"40000000.000000","7.829602","4.599586","3.187331","3.258494","3.173297","3.028988","2.948717",
"42000000.000000","8.281255","4.838932","3.348191","3.423445","3.336963","3.181961","3.099754",
"44000000.000000","8.740137","5.079522","3.509302","3.588939","3.500882","3.335221","3.251948",
"46000000.000000","9.203406","5.321196","3.670705","3.754634","3.665221","3.489080","3.403947",
"48000000.000000","9.673811","5.563818","3.832686","3.920568","3.830571","3.642767","3.556235",
"50000000.000000","10.151219","5.807331","3.994491","4.086325","3.996501","3.796632","3.709286",
"52000000.000000","10.634430","6.052196","4.156376","4.251510","4.162725","3.950775","3.862616",
"54000000.000000","11.123305","6.298527","4.318068","4.417033","4.330620","4.105000","4.016199",
"56000000.000000","11.620569","6.546109","4.481029","4.583043","4.497643","4.259774","4.170972",
"58000000.000000","12.120962","6.794967","4.643743","4.749279","4.666346","4.414653","4.326753",
"60000000.000000","12.629204","7.044604","4.806663","4.915466","4.835035","4.569567","4.483367",
"62000000.000000","13.143910","7.295815","4.969405","5.081531","5.004504","4.724715","4.639752",
"64000000.000000","13.665479","7.548709","5.132430","5.247921","5.174743","4.880189","4.796090",
"66000000.000000","14.192892","7.803296","5.295374","5.414677","5.346632","5.035709","4.953344",
"68000000.000000","14.727673","8.059340","5.459049","5.581431","5.518869","5.191592","5.111274",
"70000000.000000","15.267559","8.316750","5.623025","5.748464","5.692201","5.347978","5.270002",
"72000000.000000","15.815118","8.575541","5.786987","5.916423","5.866453","5.504605","5.429551",
"74000000.000000","16.368439","8.836144","5.951655","6.083463","6.041547","5.661441","5.589926",
"76000000.000000","16.929009","9.098422","6.115743","6.252473","6.217771","5.818513","5.750790",
"78000000.000000","17.496912","9.362417","6.279526","6.420956","6.395530","5.975835","5.912316",
"80000000.000000","18.070963","9.627901","6.444488","6.589774","6.573819","6.133582","6.074419",
"82000000.000000","18.652627","9.895374","6.609634","6.759905","6.752684","6.291539","6.237509",
"84000000.000000","19.240077","10.164026","6.774920","6.929629","6.933011","6.449875","6.401344",
"86000000.000000","19.833775","10.434878","6.940156","7.099700","7.113896","6.608452","6.565886",
"88000000.000000","20.434152","10.707639","7.105333","7.268463","7.296635","6.767366","6.731502",
"90000000.000000","21.039753","10.982104","7.271036","7.438423","7.478253","6.927065","6.898437",
"92000000.000000","21.654486","11.259065","7.438148","7.608819","7.661572","7.087060","7.065571",
"94000000.000000","22.275940","11.537729","7.604929","7.778189","7.845362","7.246944","7.233919",
"96000000.000000","22.902758","11.818442","7.771861","7.947372","8.031007","7.407201","7.404110",
"98000000.000000","23.536112","12.101116","7.939264","8.116837","8.217419","7.567723","7.574509",
"100000000.000000","24.176219","12.386388","8.106681","8.286972","8.404718","7.728601","7.745842",
"102000000.000000","24.822795","12.673919","8.274177","8.457692","8.594238","7.889947","7.917572",
"104000000.000000","25.476019","12.963564","8.442371","8.630760","8.784899","8.051746","8.090540",
"106000000.000000","26.137194","13.255159","8.610498","8.802182","8.975811","8.214805","8.264435",
"108000000.000000","26.804469","13.548681","8.778792","8.973520","9.168482","8.378043","8.438851",
"110000000.000000","27.478726","13.845337","8.947344","9.145377","9.362430","8.541732","8.615135",
"112000000.000000","28.159292","14.144276","9.116161","9.318916","9.558019","8.705722","8.792839",
"114000000.000000","28.846061","14.445625","9.284991","9.493598","9.754425","8.869956","8.971879",
"116000000.000000","29.540465","14.749238","9.454361","9.667608","9.952828","9.035047","9.152296",
"118000000.000000","30.240523","15.055370","9.624348","9.842645","10.152808","9.200579","9.334082",
"120000000.000000","30.947718","15.364048","9.794802","10.015559","10.352612","9.366799","9.517173",
"122000000.000000","31.660926","15.675669","9.965469","10.190190","10.555254","9.533536","9.702307",
"124000000.000000","32.382039","15.989857","10.136483","10.366308","10.760142","9.701001","9.889143",
"126000000.000000","33.110369","16.307522","10.307916","10.541108","10.966793","9.868577","10.077854",
"128000000.000000","33.845302","16.627224","10.479025","10.716879","11.174765","10.036707","10.269070",
"130000000.000000","34.586148","16.950368","10.650961","10.891782","11.385355","10.205655","10.461583",
"132000000.000000","35.334970","17.276310","10.822723","11.066965","11.597626","10.374467","10.655949",
"134000000.000000","36.090477","17.603987","10.994665","11.243856","11.811982","10.543925","10.852815",
"136000000.000000","36.852820","17.934825","11.167433","11.421434","12.029260","10.713788","16.937560",
"138000000.000000","37.621687","18.268708","11.340268","11.600601","12.248803","10.884444","17.101683",
"140000000.000000","38.398329","18.606360","11.513604","11.778580","12.471221","11.055777","17.265652",
"142000000.000000","39.181089","18.945723","11.687177","11.957372","12.695416","11.227856","17.429957",
"144000000.000000","39.971008","19.281081","11.861698","12.136019","12.922356","11.400396","17.594894",
"146000000.000000","40.766577","19.613729","12.036241","12.315227","13.152549","11.573508","17.760359",
"148000000.000000","41.569885","19.952396","12.210802","12.494689","13.386265","11.747120","17.926130",
"150000000.000000","42.379508","20.292905","12.385878","12.674826","13.623281","11.921672","18.091548",
"152000000.000000","43.196122","20.638665","12.561238","12.854052","13.863898","12.097757","18.257240",
"154000000.000000","44.020935","20.998362","12.737243","13.034442","14.109266","12.273783","18.423537",
"156000000.000000","44.851189","21.360352","12.913149","13.216999","14.359108","12.450884","18.590283",
"158000000.000000","45.688267","21.725262","13.089678","13.398498","14.612185","12.628678","18.757582",
"160000000.000000","46.531542","22.093432","13.267441","13.580760","14.870549","12.807166","18.925190",
"162000000.000000","47.382421","22.465059","13.444846","13.765565","15.133891","12.986877","19.093232",
"164000000.000000","48.240380","22.839957","13.622525","13.950433","15.402180","13.167041","19.261320",
"166000000.000000","49.105150","23.217428","13.800688","14.134125","15.676266","13.348279","19.429629",
"168000000.000000","49.976743","23.598105","13.979261","14.319088","15.955837","13.529987","19.598417",
"170000000.000000","50.855046","23.982338","14.158545","14.505513","16.242185","13.712663","19.767681",
"172000000.000000","51.740267","24.370601","14.337919","14.690993","16.534845","13.895838","19.937076",
"174000000.000000","52.631252","24.761827","14.517855","14.878724","16.834094","14.080822","20.107256",
"176000000.000000","53.530550","25.156640","14.698487","15.066592","17.140273","14.265784","20.277706",
"178000000.000000","54.435842","25.555248","14.879423","15.254037","17.454324","14.451810","20.448617",
"180000000.000000","55.348191","25.957405","15.060819","15.443239","17.774484","14.638987","20.620372",
"182000000.000000","56.266738","26.362086","15.242872","15.630990","18.102276","14.826831","20.791589",
"184000000.000000","57.191624","26.770673","15.425247","15.818102","18.438515","15.015266","20.963061",
"186000000.000000","58.124887","27.182852","15.607875","16.005765","18.782345","15.204527","21.135175",
"188000000.000000","59.064524","27.597899","15.791111","16.195274","19.134218","15.394877","21.308180",
"190000000.000000","60.009179","28.015272","15.974790","16.385798","19.493901","15.585909","21.480891",
