"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340400","0.221274","0.158010","0.161302","0.155114","0.150147","0.139484",
"4000000.000000","0.684809","0.443402","0.316637","0.322341","0.309674","0.300346","0.278242",
"6000000.000000","1.035448","0.667331","0.474880","0.483810","0.464956","0.450929","0.416941",
"8000000.000000","1.390861","0.892336","0.633354","0.645357","0.619993","0.601473","0.557007",
"10000000.000000","1.751599","1.118522","0.792084","0.806892","0.776227","0.752034","0.696858",
"12000000.000000","2.117134","1.344872","0.951317","0.968582","0.932897","0.902753","0.837407",
"14000000.000000","2.487272","1.572585","1.109919","1.130641","1.089712","1.053664","0.978179",
"16000000.000000","2.863854","1.800661","1.268736","1.292849","1.246761","1.204444","1.119281",
"18000000.000000","3.245612","2.029460","1.427433","1.454869","1.404603","1.355371","1.260232",
"20000000.000000","3.632291","2.259298","1.586580","1.616921","1.562420","1.506660","1.404950",
"22000000.000000","4.026697","2.489438","1.745685","1.779364","1.720376","1.657871","1.552829",
"24000000.000000","4.425446","2.720681","1.905574","1.941644","1.878938","1.809363","1.701008",
"26000000.000000","4.829472","2.952014","2.065297","2.104308","2.037321","1.960938","1.849063",
"28000000.000000","5.239371","3.184710","2.225549","2.267541","2.196493","2.112430","1.998214",
"30000000.000000","5.654581","3.418319","2.385319","2.431440","2.356637","2.264064","2.147291",
"32000000.000000","6.076504","3.652719","2.545589","2.595576","2.516826","2.416016","2.296002",
"34000000.000000","6.504054","3.888486","2.706321","2.759543","2.678577","2.568111","2.446180",
"36000000.000000","6.937566","4.125069","2.866803","2.923642","2.840647","2.720006","2.596717",
"38000000.000000","7.377199","4.362375","3.027520","3.088834","3.002360","2.872276","2.746863",
"40000000.000000","7.823665","4.600814","3.188831","3.253117","3.164980","3.024842","2.897411",
"42000000.000000","8.274461","4.839851","3.349809","3.418127","3.329336","3.177787","3.048272",
"44000000.000000","8.732299","5.079836","3.510995","3.582481","3.493352","3.330806","3.200525",
"46000000.000000","9.196214","5.320953","3.671972","3.747379","3.657541","3.483838","3.352850",
"48000000.000000","9.665988","5.563607","3.833662","3.912168","3.823103","3.637266","3.505338",
"50000000.000000","10.142356","5.807408","3.995338","4.077946","3.988459","3.790893","3.658598",
"52000000.000000","10.624946","6.052559","4.156772","4.242716","4.154601","3.944583","3.812665",
