"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339974","0.221043","0.157496","0.161226","0.154671","0.150148","0.144902",
"4000000.000000","0.684432","0.443529","0.316506","0.322384","0.309191","0.300450","0.289475",
"6000000.000000","1.035246","0.667095","0.474694","0.484391","0.464054","0.450838","0.435206",
"8000000.000000","1.391063","0.891460","0.632834","0.646418","0.619181","0.601032","0.580487",
"10000000.000000","1.751440","1.117687","0.790900","0.808410","0.774638","0.751556","0.725957",
"12000000.000000","2.117469","1.344144","0.949418","0.971160","0.931750","0.901900","0.871919",
"14000000.000000","2.488678","1.571696","1.108301","1.133610","1.088413","1.052382","1.017842",
"16000000.000000","2.865100","1.799488","1.267196","1.296138","1.245687","1.203524","1.164160",
"18000000.000000","3.246873","2.028089","1.426323","1.458816","1.403638","1.354304","1.311182",
"20000000.000000","3.633034","2.257874","1.585567","1.620514","1.562043","1.505179","1.458799",
"22000000.000000","4.025238","2.488523","1.745272","1.782684","1.720793","1.656287","1.606250",
"24000000.000000","4.423043","2.719459","1.904130","1.945492","1.880142","1.807471","1.754389",
"26000000.000000","4.826685","2.951114","2.063839","2.107751","2.039965","1.958643","1.902253",
"28000000.000000","5.236320","3.183497","2.223548","2.270802","2.200132","2.110390","2.050693",
"30000000.000000","5.652090","3.416902","2.383408","2.433619","2.360917","2.262122","2.198766",
"32000000.000000","6.073271","3.650806","2.543417","2.597149","2.522120","2.413975","2.347366",
"34000000.000000","6.500658","3.885866","2.703635","2.761678","2.683671","2.566458","2.496689",
"36000000.000000","6.934351","4.121724","2.864102","2.924915","2.845120","2.718633","2.646030",
"38000000.000000","7.373767","4.359014","3.025101","3.088375","3.007487","2.871147","2.796167",
"40000000.000000","7.818769","4.596974","3.186704","3.251934","3.170657","3.023482","2.946628",
"42000000.000000","8.270361","4.836367","3.347988","3.416745","3.334353","3.176045","3.097379",
"44000000.000000","8.727639","5.077203","3.508913","3.581829","3.497962","3.328785","3.249605",
"46000000.000000","9.191281","5.319238","3.670083","3.746057","3.662460","3.481921","3.401604",
"48000000.000000","9.660813","5.562158","3.831241","3.910221","3.828021","3.635308","3.553715",
"50000000.000000","10.138486","5.806458","3.992634","4.075508","3.994557","3.788971","3.706616",
"52000000.000000","10.621723","6.051461","4.154366","4.240778","4.161194","3.943313","3.860236",
"54000000.000000","11.110550","6.297447","4.316094","4.405580","4.328204","4.097741","4.014480",
"56000000.000000","11.605771","6.544615","4.478161","4.570392","4.496377","4.251676","4.168952",
"58000000.000000","12.106569","6.793916","4.641271","4.735804","4.665465","4.405655","4.324224",
"60000000.000000","12.614147","7.044609","4.803644","4.901670","4.835573","4.560365","4.479758",
"62000000.000000","13.128808","7.296875","4.966249","5.068279","5.005380","4.715326","4.636357",
"64000000.000000","13.649525","7.549634","5.129260","5.234237","5.176681","4.871338","4.793385",
"66000000.000000","14.177296","7.804615","5.292347","5.401415","5.348399","5.027214","4.950755",
"68000000.000000","14.712034","8.060226","5.455551","5.568391","5.521740","5.183175","5.109151",
"70000000.000000","15.252730","8.317910","5.619158","5.735653","5.694087","5.338750","5.268126",
"72000000.000000","15.800061","8.577281","5.783080","5.902725","5.867825","5.495171","5.427616",
"74000000.000000","16.354107","8.838180","5.947084","6.070107","6.043360","5.651577","5.587819",
"76000000.000000","16.915135","9.100230","6.111871","6.238345","6.219957","5.808323","5.748416",
"78000000.000000","17.481960","9.364064","6.276220","6.406483","6.396856","5.965229","5.910511",
"80000000.000000","18.055936","9.629468","6.440557","6.574876","6.575140","6.122449","6.073244",
"82000000.000000","18.636187","9.897107","6.605328","6.743070","6.754962","6.279736","6.236007",
"84000000.000000","19.223170","10.166333","6.770327","6.911848","6.935193","6.437753","6.399759",
"86000000.000000","19.817321","10.437154","6.935890","7.081057","7.116455","6.596435","6.565004",
"88000000.000000","20.417899","10.709792","7.101629","7.249566","7.299105","6.755350","6.730984",
"90000000.000000","21.025363","10.984689","7.267227","7.418368","7.482248","6.915253","6.897600",
"92000000.000000","21.640269","11.261460","7.433115","7.587660","7.665734","7.075209","7.064739",
"94000000.000000","22.260807","11.540342","7.599709","7.758279","7.850499","7.235120","7.232741",
"96000000.000000","22.887771","11.820673","7.765834","7.928349","8.035855","7.395265","7.402117",
"98000000.000000","23.521502","12.103048","7.932551","8.099396","8.223527","7.556116","7.572504",
"100000000.000000","24.161428","12.387519","8.099306","8.270281","8.412559","7.717223","7.743432",
