"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339282","0.221759","0.157967","0.161845","0.154637","0.150507","0.145073",
"4000000.000000","0.684207","0.444733","0.315665","0.323903","0.308928","0.301088","0.290104",
"6000000.000000","1.034546","0.668951","0.473987","0.486323","0.464170","0.451771","0.435200",
"8000000.000000","1.390033","0.893868","0.632302","0.649001","0.618617","0.603187","0.580779",
"10000000.000000","1.750850","1.119998","0.790933","0.811658","0.773591","0.754004","0.726269",
"12000000.000000","2.116314","1.346423","0.949974","0.974100","0.929342","0.904980","0.872115",
"14000000.000000","2.487056","1.574070","1.108761","1.136099","1.085069","1.056171","1.017850",
"16000000.000000","2.863767","1.801421","1.268159","1.298241","1.241089","1.207435","1.164355",
"18000000.000000","3.245777","2.029796","1.427262","1.460312","1.398004","1.358918","1.311327",
"20000000.000000","3.632179","2.259358","1.586382","1.622834","1.555910","1.510193","1.458292",
"22000000.000000","4.024011","2.489857","1.745525","1.785558","1.715091","1.661457","1.605737",
"24000000.000000","4.422335","2.721190","1.904990","1.948071","1.874476","1.812515","1.754184",
"26000000.000000","4.825869","2.953381","2.064630","2.111275","2.034200","1.963786","1.902275",
"28000000.000000","5.235057","3.186129","2.224576","2.275564","2.193862","2.115300","2.051047",
"30000000.000000","5.650026","3.419798","2.384660","2.439075","2.354643","2.266909","2.199565",
"32000000.000000","6.072117","3.654560","2.544817","2.603271","2.515333","2.418797","2.349400",
"34000000.000000","6.499249","3.890070","2.705243","2.767830","2.677017","2.570814","2.499422",
"36000000.000000","6.932822","4.126697","2.865845","2.932531","2.839187","2.723418","2.649128",
"38000000.000000","7.372130","4.364373","3.026779","3.097156","3.001779","2.876298","2.799448",
"40000000.000000","7.816923","4.602823","3.187673","3.262317","3.165030","3.029401","2.950615",
"42000000.000000","8.267169","4.842864","3.348454","3.427368","3.329363","3.182183","3.101412",
"44000000.000000","8.725742","5.083896","3.509800","3.592859","3.493545","3.335238","3.252417",
"46000000.000000","9.190309","5.326174","3.671419","3.757537","3.658753","3.488840","3.404336",
"48000000.000000","9.659801","5.569391","3.833638","3.923225","3.824214","3.642423","3.557362",
"50000000.000000","10.136846","5.814147","3.995558","4.088644","3.989594","3.796304","3.710617",
"52000000.000000","10.619403","6.059700","4.157750","4.254274","4.156273","3.950244","3.864274",
"54000000.000000","11.108030","6.306718","4.319983","4.420256","4.322888","4.104676","4.018049",
"56000000.000000","11.602666","6.555681","4.482159","4.586026","4.491565","4.259212","4.172480",
"58000000.000000","12.104270","6.805199","4.644871","4.752641","4.659987","4.413981","4.328064",
"60000000.000000","12.611532","7.055926","4.808115","4.919755","4.829900","4.568827","4.484432",
"62000000.000000","13.124973","7.307700","4.971055","5.085455","4.999162","4.723899","4.641739",
"64000000.000000","13.646137","7.560989","5.134285","5.251818","5.169594","4.879238","4.798942",
"66000000.000000","14.173757","7.815481","5.297340","5.418264","5.340597","5.034847","4.956482",
"68000000.000000","14.707814","8.071361","5.461127","5.585391","5.513017","5.190946","5.114635",
"70000000.000000","15.247247","8.329318","5.625288","5.752474","5.685709","5.347075","5.273763",
"72000000.000000","15.794440","8.589106","5.788989","5.920455","5.859588","5.503555","5.433327",
"74000000.000000","16.349147","8.849714","5.952904","6.087956","6.033551","5.660402","5.594129",
"76000000.000000","16.910299","9.111404","6.117006","6.255154","6.208987","5.817524","5.754829",
"78000000.000000","17.477427","9.375231","6.281572","6.422801","6.385677","5.974938","5.916256",
"80000000.000000","18.050164","9.640808","6.446691","6.590570","6.563908","6.132696","6.078725",
"82000000.000000","18.630816","9.908281","6.611758","6.759033","6.742661","6.290722","6.242193",
"84000000.000000","19.217915","10.177619","6.776810","6.928276","6.922747","6.449250","6.406882",
"86000000.000000","19.810804","10.448168","6.942305","7.096496","7.103036","6.608257","6.571589",
"88000000.000000","20.410949","10.720778","7.107424","7.265483","7.284717","6.767499","6.737617",
"90000000.000000","21.018268","10.995359","7.273382","7.435423","7.468529","6.927172","6.903901",
"92000000.000000","21.632186","11.272094","7.439772","7.605690","7.653164","7.087277","7.071698",
"94000000.000000","22.253777","11.551156","7.606430","7.774114","7.838863","7.247501","7.240091",
"96000000.000000","22.881011","11.832132","7.773325","7.936662","8.025232","7.408008","7.409326",
"98000000.000000","23.515071","12.114885","7.940128","8.100980","8.211369","7.568726","7.579480",
"100000000.000000","24.155769","12.399763","8.107912","8.266061","8.398476","7.729942","7.750763",
"102000000.000000","24.803012","12.686487","8.275679","8.436907","8.587645","7.891581","7.923092",
"104000000.000000","25.458060","12.975457","8.443983","8.609302","8.777175","8.053456","8.095863",
"106000000.000000","26.116929","13.267977","8.612385","8.782524","8.968481","8.215800","8.269535",
"108000000.000000","26.784086","13.562073","8.780835","8.953813","9.160877","8.378646","8.444515",
"110000000.000000","27.458102","13.857913","8.949459","9.125283","9.353376","8.541728","8.620895",
"112000000.000000","28.138247","14.156540","9.118376","9.297958","9.548593","8.705671","8.798395",
"114000000.000000","28.826327","14.458013","9.287517","9.471883","9.742845","8.869837","8.977248",
"116000000.000000","29.520458","14.761916","9.456725","9.646083","9.937934","9.034401","9.157889",
"118000000.000000","30.220615","15.068377","9.626724","9.819544","10.135051","9.199607","9.339498",
"120000000.000000","30.928538","15.377329","9.795582","9.992884","10.336359","9.364900","9.522446",
"122000000.000000","31.642366","15.688615","9.966100","10.167641","10.536886","9.530515","9.707391",
"124000000.000000","32.363840","16.003042","10.136922","10.343181","10.741214","9.696698","9.893890",
"126000000.000000","33.092217","16.319634","10.308150","10.517644","10.947031","9.863860","10.082259",
