"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339710","0.221418","0.157872","0.161262","0.154891","0.150155","0.144734",
"4000000.000000","0.684254","0.444042","0.316403","0.322583","0.309583","0.300306","0.289215",
"6000000.000000","1.033886","0.668091","0.475203","0.484115","0.464510","0.450487","0.434217",
"8000000.000000","1.387939","0.893222","0.633504","0.645664","0.619620","0.601110","0.579931",
"10000000.000000","1.747349","1.118759","0.792299","0.808089","0.774822","0.751768","0.725386",
"12000000.000000","2.112707","1.345189","0.950827","0.970650","0.931112","0.902422","0.871442",
"14000000.000000","2.483200","1.572909","1.109777","1.133615","1.086874","1.053166","1.017586",
"16000000.000000","2.859203","1.801130","1.268909","1.296498","1.243386","1.203961","1.164010",
"18000000.000000","3.242092","2.030333","1.428193","1.459214","1.400647","1.354659","1.311281",
"20000000.000000","3.628483","2.259682","1.587476","1.622227","1.557551","1.505557","1.458758",
"22000000.000000","4.020427","2.489988","1.747371","1.785381","1.714966","1.656771","1.606028",
"24000000.000000","4.418174","2.721467","1.907030","1.948605","1.873384","1.808203","1.753613",
"26000000.000000","4.821470","2.952805","2.067010","2.112173","2.032459","1.959827","1.901998",
"28000000.000000","5.230667","3.185524","2.226915","2.276221","2.193035","2.111424","2.050586",
"30000000.000000","5.644974","3.419032","2.386994","2.440050","2.353675","2.263171","2.199976",
"32000000.000000","6.066456","3.652876","2.547362","2.603100","2.514783","2.414835","2.349578",
"34000000.000000","6.495604","3.887938","2.708621","2.766563","2.676554","2.567010","2.499343",
"36000000.000000","6.928858","4.124644","2.869130","2.929940","2.837914","2.719327","2.649455",
"38000000.000000","7.367965","4.362395","3.030062","3.093583","3.000439","2.871979","2.799665",
"40000000.000000","7.813200","4.600658","3.191632","3.257390","3.163467","3.024536","2.950261",
"42000000.000000","8.264648","4.840423","3.352888","3.421568","3.327120","3.177364","3.101118",
"44000000.000000","8.721352","5.080952","3.514279","3.585739","3.492285","3.330370","3.252966",
"46000000.000000","9.184463","5.322015","3.675986","3.750019","3.656530","3.483635","3.405408",
"48000000.000000","9.654390","5.564277","3.837815","3.914893","3.821582","3.637207","3.558114",
"50000000.000000","10.130511","5.807841","4.000139","4.079488","3.987494","3.791019","3.711149",
"52000000.000000","10.612661","6.053019","4.162532","4.245046","4.154008","3.945028","3.864975",
"54000000.000000","11.101028","6.299286","4.325065","4.410150","4.321116","4.098966","4.019208",
"56000000.000000","11.595123","6.547090","4.487695","4.575692","4.488903","4.253168","4.173469",
"58000000.000000","12.097373","6.796227","4.650684","4.740919","4.657001","4.407675","4.327553",
"60000000.000000","12.604534","7.046202","4.813503","4.906751","4.826387","4.562087","4.482571",
"62000000.000000","13.119682","7.297865","4.976827","5.073171","4.997043","4.716932","4.638655",
"64000000.000000","13.640261","7.550718","5.140418","5.238941","5.168289","4.872223","4.795569",
"66000000.000000","14.168262","7.805652","5.304241","5.401270","5.339808","5.027756","4.952695",
"68000000.000000","14.702505","8.062100","5.468543","5.560529","5.512932","5.183404","5.110619",
"70000000.000000","15.242758","8.319986","5.632662","5.720978","5.685579","5.339725","5.269234",
"72000000.000000","15.789836","8.579540","5.797308","5.881568","5.858849","5.496553","5.429045",
"74000000.000000","16.343238","8.839903","5.961708","6.043754","6.033166","5.653598","5.589447",
"76000000.000000","16.902294","9.101781","6.126312","6.205223","6.208536","5.810858","5.750143",
"78000000.000000","17.468641","9.365471","6.291267","6.372110","6.385086","5.967929","5.911563",
"80000000.000000","18.042430","9.631064","6.457150","6.541052","6.562844","6.125462","6.074215",
"82000000.000000","18.623622","9.898728","6.622704","6.710984","6.741682","6.283387","6.237316",
"84000000.000000","19.209607","10.167873","6.788948","6.880729","6.921979","6.441773","6.401285",
"86000000.000000","19.803477","10.438453","6.955504","7.051012","7.101598","6.600886","6.566253",
"88000000.000000","20.403501","10.711910","7.121966","7.221320","7.282580","6.759624","6.731761",
"90000000.000000","21.010443","10.985835","7.288305","7.392074","7.464246","6.918959","6.898612",
"92000000.000000","21.624964","11.261763","7.455343","7.563162","7.647448","7.078343","7.065999",
"94000000.000000","22.244860","11.539982","7.621885","7.735242","7.832487","7.238121","7.234221",
"96000000.000000","22.872878","11.820611","7.788767","7.906175","8.018564","7.397934","7.403316",
"98000000.000000","23.504553","12.103782","7.956407","8.077758","8.206037","7.558203","7.573530",
