"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339994","0.221228","0.157688","0.161022","0.155635","0.150397","0.144693",
"4000000.000000","0.685373","0.443667","0.315891","0.322108","0.310866","0.301051","0.290267",
"6000000.000000","1.035890","0.667639","0.474357","0.483228","0.465945","0.451251","0.435398",
"8000000.000000","1.391364","0.892786","0.632528","0.644956","0.621364","0.601533","0.581028",
"10000000.000000","1.752295","1.118484","0.791190","0.806334","0.777140","0.751813","0.726848",
"12000000.000000","2.118752","1.345076","0.949730","0.968422","0.933272","0.902380","0.873258",
"14000000.000000","2.490479","1.572412","1.108809","1.130713","1.090268","1.053190","1.019774",
"16000000.000000","2.868209","1.800344","1.267557","1.292838","1.247983","1.204049","1.165594",
"18000000.000000","3.250632","2.028832","1.425797","1.455202","1.406180","1.355079","1.312168",
"20000000.000000","3.638411","2.258096","1.585082","1.618410","1.564527","1.506147","1.458978",
"22000000.000000","4.031831","2.488016","1.745016","1.782380","1.722821","1.657536","1.606542",
"24000000.000000","4.430573","2.719065","1.904115","1.945850","1.883048","1.808909","1.748788",
"26000000.000000","4.834700","2.950993","2.064091","2.109453","2.042275","1.960732","1.891302",
"28000000.000000","5.244200","3.183741","2.224339","2.273115","2.201886","2.112737","2.033960",
"30000000.000000","5.662132","3.417579","2.384369","2.436899","2.362451","2.265050","2.177265",
"32000000.000000","6.073714","3.651611","2.544599","2.600832","2.523340","2.417325","2.319902",
"34000000.000000","6.492089","3.886973","2.705352","2.765019","2.684772","2.569684","2.463132",
"36000000.000000","6.918639","4.123490","2.865685","2.928805","2.846561","2.722149","2.607244",
"38000000.000000","7.357261","4.361012","3.026369","3.092778","3.008912","2.874667","2.751527",
"40000000.000000","7.802241","4.598909","3.187428","3.257887","3.171885","3.027344","2.901434",
"42000000.000000","8.254374","4.838078","3.348206","3.422824","3.335512","3.180255","3.053304",
"44000000.000000","8.712084","5.078619","3.508944","3.587800","3.499191","3.333302","3.205052",
"46000000.000000","9.175168","5.320092","3.670674","3.753476","3.663455","3.486486","3.356792",
"48000000.000000","9.646196","5.562772","3.832144","3.919945","3.829060","3.639889","3.509676",
"50000000.000000","10.122400","5.806447","3.993725","4.086447","3.995354","3.793657","3.662585",
"52000000.000000","10.605332","6.051133","4.154460","4.252294","4.162560","3.947639","3.816138",
"54000000.000000","11.094348","6.297334","4.315835","4.417598","4.330186","4.101838","3.970125",
"56000000.000000","11.590528","6.544393","4.478231","4.583897","4.498845","4.256160","4.124188",
"58000000.000000","12.092063","6.793694","4.640833","4.751318","4.667748","4.410806","4.279226",
"60000000.000000","12.600826","7.043614","4.803073","4.917700","4.837408","4.565597","4.435054",
"62000000.000000","13.115295","7.295369","4.965657","5.084623","5.007297","4.720555","4.590873",
"64000000.000000","13.637219","7.548166","5.128900","5.251357","5.178712","4.875803","4.747728",
"66000000.000000","14.166181","7.802329","5.292791","5.418338","5.351030","5.031205","4.904760",
"68000000.000000","14.699981","8.058421","5.456290","5.585085","5.523184","5.187098","5.063093",
"70000000.000000","15.241297","8.315906","5.619539","5.753631","5.696468","5.343512","5.221946",
"72000000.000000","15.790045","8.574992","5.783523","5.921998","5.869893","5.499664","5.381509",
"74000000.000000","16.344317","8.835508","5.948003","6.090446","6.045370","5.655985","5.541212",
"76000000.000000","16.904345","9.097888","6.112048","6.258978","6.221277","5.812731","5.701251",
"78000000.000000","17.472215","9.361635","6.275487","6.428072","6.397734","5.970066","5.862806",
"80000000.000000","18.046094","9.627218","6.439532","6.596561","6.574957","6.127840","6.025190",
"82000000.000000","18.626845","9.894442","6.604371","6.765440","6.754076","6.285996","6.188435",
"84000000.000000","19.214365","10.163787","6.769252","6.934815","6.934421","6.443888","6.352026",
"86000000.000000","19.808561","10.434657","6.934504","7.103442","7.115872","6.602328","6.516395",
"88000000.000000","20.409254","10.707335","7.100137","7.272896","7.296701","6.761044","6.681715",
"90000000.000000","21.015818","10.981813","7.266542","7.442750","7.478897","6.920347","6.847761",
"92000000.000000","21.630235","11.258393","7.433314","7.612331","7.662347","7.080151","7.015173",
"94000000.000000","22.250765","11.536926","7.599881","7.782166","7.846763","7.240207","7.183521",
"96000000.000000","22.878319","11.817671","7.766685","7.953126","8.031579","7.400946","7.353209",
"98000000.000000","23.513480","12.100371","7.933819","8.124836","8.218430","7.561670","7.523234",
"100000000.000000","24.154235","12.385341","8.101079","8.297107","8.407294","7.722964","7.694032",
"102000000.000000","24.801975","12.672323","8.268938","8.470185","8.596357","7.884911","7.866152",
"104000000.000000","25.456637","12.961165","8.436993","8.642552","8.786430","8.047193","8.039303",
"106000000.000000","26.117223","13.252155","8.604785","8.815037","8.977816","8.209947","8.213653",
"108000000.000000","26.783557","13.545499","8.773589","8.987049","9.170200","8.373165","8.388714",
"110000000.000000","27.458071","13.841115","8.942448","9.160065","9.363672","8.536592","8.564818",
"112000000.000000","28.139340","14.139482","9.110921","9.332600","9.558757","8.700556","8.742317",
"114000000.000000","28.826883","14.439438","9.280518","9.505185","9.755518","8.864876","8.920981",
"116000000.000000","29.522625","14.741695","9.449916","9.677346","9.953271","9.029342","9.100882",
"118000000.000000","30.224028","15.047305","9.619742","9.850461","10.153178","9.194058","9.282526",
"120000000.000000","30.931688","15.355558","9.790669","10.023277","10.354531","9.359684","9.465207",
"122000000.000000","31.646798","15.666493","9.961051","10.197119","10.556590","9.525702","9.649769",
"124000000.000000","32.369707","15.979894","10.131850","10.372502","10.759824","9.692768","9.835745",
"126000000.000000","33.097971","16.296742","10.301806","10.548831","10.965989","9.859773","10.023981",
"128000000.000000","33.833612","16.615623","10.471971","10.724428","11.173941","10.027174","10.214212",
"130000000.000000","34.575244","16.937737","10.643249","10.900484","11.384087","10.195475","10.406666",
"132000000.000000","35.323620","17.262553","10.815274","11.076594","11.595649","10.364555","10.601568",
"134000000.000000","36.077898","17.589972","10.987975","11.253496","11.808260","10.534253","10.798640",
"136000000.000000","36.839854","17.920742","11.160022","11.430908","12.023417","10.704044","16.879421",
"138000000.000000","37.608963","18.253745","11.333135","11.608317","12.242607","10.874515","17.043181",
"140000000.000000","38.384641","18.590395","11.506470","11.785137","12.464728","11.045977","17.207385",
"142000000.000000","39.166659","18.930393","11.679707","11.962595","12.689578","11.218064","17.371320",
"144000000.000000","39.956796","19.272534","11.853816","12.141217","12.917580","11.390608","17.536068",
"146000000.000000","40.752311","19.617965","12.028285","12.320768","13.148619","11.563886","17.701213",
"148000000.000000","41.556072","19.966654","12.203499","12.501251","13.382503","11.737630","17.866568",
"150000000.000000","42.366545","20.318880","12.378629","12.679821","13.620014","11.912138","18.032466",
"152000000.000000","43.182976","20.673787","12.554133","12.858722","13.860868","12.087698","18.198358",
"154000000.000000","44.006094","21.031659","12.729878","13.038706","14.106154","12.263982","18.364425",
"156000000.000000","44.835385","21.392125","12.905715","13.218899","14.356284","12.441259","18.530733",
"158000000.000000","45.673069","21.756773","13.082443","13.400509","14.610423","12.618604","18.697775",
"160000000.000000","46.517047","22.124802","13.259351","13.582799","14.869143","12.797127","18.864967",
"162000000.000000","47.367442","22.496548","13.436976","13.765688","15.132879","12.976313","19.032491",
"164000000.000000","48.224701","22.871262","13.614503","13.948726","15.400913","13.156398","19.200366",
"166000000.000000","49.089903","23.250154","13.792492","14.133535","15.675462","13.337153","19.368739",
"168000000.000000","49.961643","23.631233","13.971031","14.320765","15.954839","13.518567","19.537275",
"170000000.000000","50.838894","24.015383","14.150648","14.506861","16.241318","13.701054","19.706289",
"172000000.000000","51.723389","24.403455","14.330294","14.692222","16.534268","13.884278","19.875323",
"174000000.000000","52.615011","24.794417","14.510208","14.878598","16.833812","14.068376","20.045366",
"176000000.000000","53.513457","25.187952","14.690907","15.065225","17.141164","14.253466","20.215557",
"178000000.000000","54.418513","25.586584","14.871760","15.253202","17.454452","14.439341","20.385997",
"180000000.000000","55.328978","25.987796","15.053135","15.441608","17.775355","14.626512","20.556933",
"182000000.000000","56.246347","26.390166","15.234498","15.629717","18.103845","14.813790","20.728103",
"184000000.000000","57.171384","26.797715","15.416531","15.817590","18.438353","15.002100","20.900148",
"186000000.000000","58.102935","27.209095","15.599285","16.006986","18.780699","15.191562","21.072123",
"188000000.000000","59.041482","27.623445","15.782268","16.195722","19.131302","15.382119","21.244964",
"190000000.000000","59.987056","28.041379","15.966023","16.386968","19.490784","15.573460","21.418245",
"192000000.000000","60.940456","28.462287","16.150093","16.578785","19.858215","15.765589","21.591846",
"194000000.000000","61.898354","28.886394","16.334302","16.771455","20.234250","15.958762","21.765295",
"196000000.000000","62.862825","29.312867","16.518610","16.963759","20.618720","16.153083","21.939140",
"198000000.000000","63.835169","29.743976","16.704391","17.156657","21.011180","16.348271","22.113992",
"200000000.000000","64.815392","30.180274","16.889681","17.350670","21.412202","16.544708","22.289397",
