"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340484","0.221969","0.157471","0.161233","0.155249","0.150272","0.144541",
"4000000.000000","0.686752","0.445104","0.314849","0.322352","0.310871","0.300794","0.288808",
"6000000.000000","1.038175","0.669036","0.472860","0.483755","0.466363","0.451409","0.434321",
"8000000.000000","1.394049","0.894343","0.631474","0.645278","0.621911","0.602150","0.579429",
"10000000.000000","1.755125","1.119949","0.790231","0.806541","0.777863","0.753091","0.724855",
"12000000.000000","2.122528","1.346683","0.948870","0.968205","0.934245","0.903868","0.871200",
"14000000.000000","2.494784","1.574041","1.107399","1.129927","1.091117","1.055032","1.017853",
"16000000.000000","2.872131","1.802365","1.266727","1.291834","1.248671","1.205743","1.163968",
"18000000.000000","3.254266","2.032008","1.426239","1.454373","1.406462","1.356857","1.311351",
"20000000.000000","3.642436","2.261544","1.585063","1.617055","1.564586","1.508044","1.458202",
"22000000.000000","4.035402","2.491725","1.744678","1.779503","1.723820","1.659035","1.605237",
"24000000.000000","4.434056","2.723100","1.903962","1.942303","1.882414","1.810466","1.752638",
"26000000.000000","4.838711","2.955521","2.063419","2.105223","2.040462","1.962155","1.900461",
"28000000.000000","5.249856","3.187766","2.223365","2.268229","2.198821","2.113714","2.048773",
"30000000.000000","5.666138","3.422001","2.383049","2.431538","2.358894","2.265663","2.197242",
"32000000.000000","6.088974","3.656578","2.542658","2.595490","2.518692","2.417681","2.346700",
"34000000.000000","6.518087","3.892108","2.702987","2.759026","2.680220","2.569938","2.495892",
"36000000.000000","6.952278","4.129078","2.863721","2.923624","2.841055","2.722669","2.645794",
"38000000.000000","7.392747","4.366346","3.024549","3.088146","3.002352","2.875549","2.796292",
"40000000.000000","7.839396","4.605294","3.185558","3.251929","3.164802","3.028616","2.947339",
"42000000.000000","8.292190","4.844830","3.346621","3.415272","3.327379","3.181719","3.098543",
"44000000.000000","8.750587","5.085639","3.508003","3.578646","3.491074","3.334793","3.250417",
"46000000.000000","9.215717","5.327808","3.668713","3.742958","3.655684","3.488281","3.402100",
"48000000.000000","9.687447","5.570251","3.829715","3.908535","3.821780","3.641804","3.554536",
"50000000.000000","10.164782","5.814100","3.991466","4.075253","3.987241","3.795480","3.707332",
"52000000.000000","10.648124","6.060135","4.153728","4.241766","4.152818","3.949361","3.860282",
"54000000.000000","11.137997","6.306513","4.316080","4.407343","4.319796","4.103501","4.014540",
"56000000.000000","11.634746","6.554403","4.478592","4.573030","4.487069","4.257778","4.168963",
"58000000.000000","12.137204","6.803660","4.640851","4.739289","4.655406","4.412415","4.323552",
"60000000.000000","12.645986","7.054423","4.803343","4.906657","4.825738","4.567050","4.478995",
"62000000.000000","13.161024","7.306290","4.966063","5.074183","4.996211","4.722172","4.635415",
"64000000.000000","13.682633","7.559751","5.129438","5.242214","5.166346","4.877905","4.792089",
"66000000.000000","14.211379","7.814724","5.292686","5.409704","5.337823","5.033740","4.949927",
"68000000.000000","14.746277","8.071372","5.456109","5.575923","5.510443","5.189452","5.108179",
"70000000.000000","15.288551","8.328570","5.619803","5.743680","5.684097","5.345581","5.266726",
"72000000.000000","15.836744","8.587798","5.784533","5.910515","5.857451","5.502254","5.426035",
"74000000.000000","16.390932","8.847953","5.948888","6.078892","6.032440","5.658975","5.586414",
"76000000.000000","16.951969","9.109687","6.113346","6.246619","6.207970","5.816070","5.746810",
"78000000.000000","17.519586","9.373831","6.278293","6.415014","6.385050","5.973299","5.907965",
"80000000.000000","18.094857","9.639528","6.443190","6.582025","6.562443","6.130985","6.070331",
"82000000.000000","18.675716","9.906924","6.608355","6.749913","6.740566","6.289226","6.233175",
"84000000.000000","19.262617","10.175739","6.773810","6.918224","6.920165","6.448354","6.396786",
"86000000.000000","19.856446","10.446266","6.939111","7.086660","7.100903","6.606904","6.561067",
"88000000.000000","20.457374","10.718868","7.105252","7.255507","7.282348","6.766187","6.726867",
"90000000.000000","21.064896","10.993640","7.271045","7.425652","7.465033","6.925626","6.893218",
"92000000.000000","21.678975","11.269921","7.437328","7.596222","7.648579","7.085541","7.060867",
"94000000.000000","22.299498","11.548352","7.603824","7.767824","7.833559","7.245540","7.228685",
"96000000.000000","22.927241","11.829402","7.769618","7.939958","8.019796","7.406125","7.398875",
"98000000.000000","23.561168","12.112196","7.935669","8.112184","8.207536","7.566630","7.569602",
"100000000.000000","24.202276","12.397621","8.102150","8.283369","8.396210","7.728243","7.741204",
"102000000.000000","24.850113","12.685134","8.269786","8.454760","8.585796","7.890408","7.913109",
"104000000.000000","25.504357","12.974053","8.437758","8.627255","8.776065","8.052456","8.086456",
"106000000.000000","26.165349","13.265602","8.606001","8.799870","8.967048","8.215278","8.260977",
"108000000.000000","26.832484","13.559834","8.774808","8.972377","9.159578","8.378381","8.436455",
"110000000.000000","27.507595","13.856565","8.943458","9.145706","9.354522","8.541820","8.612868",
"112000000.000000","28.188209","14.155354","9.112551","9.319201","9.550679","8.705576","8.790537",
"114000000.000000","28.876885","14.456871","9.281850","9.493165","9.747219","8.869300","8.969014",
"116000000.000000","29.571903","14.760886","9.451599","9.667341","9.945155","9.033969","9.148392",
"118000000.000000","30.273411","15.066909","9.621181","9.842442","10.144834","9.199783","9.330263",
"120000000.000000","30.981302","15.375772","9.791016","10.017829","10.345791","9.365498","9.513471",
"122000000.000000","31.695424","15.686987","9.960810","10.192793","10.548587","9.532089","9.698438",
"124000000.000000","32.417124","16.000663","10.131589","10.368825","10.753177","9.698995","9.885719",
"126000000.000000","33.145339","16.317894","10.302773","10.545785","10.958879","9.865863","10.074250",
"128000000.000000","33.881104","16.638069","10.474428","10.722270","11.167652","10.033744","10.264658",
"130000000.000000","34.624742","16.960881","10.645766","10.898334","11.377571","10.202347","10.457280",
"132000000.000000","35.373511","17.286544","10.817453","11.076003","11.589929","10.371631","10.652936",
"134000000.000000","36.130231","17.614412","10.988944","11.254327","11.804789","10.541629","10.850102",
"136000000.000000","36.892690","17.945054","11.160822","11.432010","12.021939","10.712088","16.935966",
"138000000.000000","37.663038","18.278873","11.333715","11.611586","12.241723","10.882732","17.099726",
"140000000.000000","38.439331","18.615344","11.507229","11.790746","12.463999","11.054083","17.264279",
"142000000.000000","39.222173","18.955523","11.680448","11.969008","12.689421","11.226212","17.428825",
"144000000.000000","40.012166","19.298748","11.854429","12.148148","12.917656","11.399092","17.593838",
"146000000.000000","40.808062","19.645068","12.029077","12.327320","13.148658","11.572726","17.759158",
"148000000.000000","41.611143","19.994227","12.203983","12.507670","13.382785","11.747026","17.924639",
"150000000.000000","42.421176","20.346315","12.379304","12.688316","13.620971","11.921604","18.090523",
"152000000.000000","43.237246","20.701440","12.555226","12.869285","13.862859","12.097446","18.256702",
"154000000.000000","44.061095","21.059545","12.731258","13.049904","14.108743","12.273685","18.423547",
"156000000.000000","44.892027","21.421351","12.907496","13.231651","14.359176","12.450967","18.590648",
"158000000.000000","45.729431","21.785799","13.084745","13.412997","14.611970","12.628580","18.757904",
"160000000.000000","46.573899","22.154114","13.262389","13.594510","14.870253","12.806736","18.925190",
"162000000.000000","47.423911","22.526636","13.440461","13.776776","15.133707","12.985766","19.092974",
"164000000.000000","48.281987","22.901071","13.618537","13.960704","15.403579","13.165652","19.261304",
"166000000.000000","49.146500","23.278726","13.796618","14.145639","15.679123","13.346401","19.429657",
"168000000.000000","50.018159","23.659175","13.975155","14.330443","15.960151","13.528074","19.599153",
"170000000.000000","50.896123","24.044926","14.155121","14.516940","16.247386","13.710841","19.768315",
"172000000.000000","51.780714","24.433309","14.334735","14.702848","16.541046","13.894015","19.938041",
"174000000.000000","52.671513","24.825538","14.515308","14.888981","16.842637","14.078079","20.108296",
"176000000.000000","53.568825","25.221551","14.695703","15.075845","17.151060","14.263143","20.278605",
"178000000.000000","54.474753","25.620633","14.876478","15.261450","17.465606","14.449343","20.449924",
"180000000.000000","55.386578","26.022635","15.057706","15.446620","17.788036","14.636209","20.621446",
"182000000.000000","56.304955","26.426165","15.239511","15.634910","18.117337","14.823613","20.793348",
"184000000.000000","57.229788","26.835444","15.422108","15.824791","18.455443","15.012511","20.965506",
"186000000.000000","58.161653","27.247958","15.605645","16.015477","18.800817","15.202038","21.137937",
"188000000.000000","59.100109","27.663370","15.789149","16.206503","19.154279","15.392629","21.311060",
"190000000.000000","60.046115","28.081702","15.972792","16.398030","19.516200","15.584438","21.484612",
"192000000.000000","60.997280","28.503806","16.156792","16.588891","19.886388","15.776820","21.658434",
"194000000.000000","61.956127","28.929746","16.341181","16.782106","20.264999","15.970574","21.832966",
"196000000.000000","62.920491","29.358476","16.526469","16.974149","20.652131","16.164787","22.007709",
"198000000.000000","63.891510","29.790035","16.711534","17.165477","21.047547","16.360491","22.182833",
"200000000.000000","64.870856","30.226860","16.897490","17.358619","21.453013","16.557358","22.358395",
