"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339061","0.222005","0.157838","0.160839","0.154529","0.150102","0.145394",
"4000000.000000","0.683745","0.444269","0.315763","0.322312","0.308574","0.300242","0.290127",
"6000000.000000","1.033292","0.668062","0.474208","0.484046","0.463694","0.450634","0.435502",
"8000000.000000","1.387971","0.892929","0.632595","0.645759","0.618746","0.601223","0.581147",
"10000000.000000","1.747987","1.119275","0.791413","0.807334","0.774088","0.751960","0.726492",
"12000000.000000","2.113168","1.346140","0.949928","0.968620","0.930035","0.902337","0.872351",
"14000000.000000","2.484056","1.573949","1.108918","1.130243","1.087156","1.053259","1.018124",
"16000000.000000","2.859651","1.802840","1.267826","1.292113","1.244742","1.204149","1.164086",
"18000000.000000","3.240794","2.032485","1.426627","1.453567","1.402067","1.354755","1.310527",
"20000000.000000","3.627374","2.262531","1.585935","1.615986","1.560112","1.505967","1.457160",
"22000000.000000","4.019921","2.493840","1.744999","1.778511","1.719051","1.657470","1.604904",
"24000000.000000","4.418050","2.724821","1.904610","1.940522","1.878208","1.809064","1.752522",
"26000000.000000","4.821891","2.956693","2.064082","2.103269","2.037037","1.960843","1.899847",
"28000000.000000","5.231498","3.189504","2.222662","2.266114","2.196981","2.112746","2.048117",
"30000000.000000","5.647753","3.423121","2.381763","2.428607","2.357498","2.264462","2.197073",
"32000000.000000","6.069300","3.657703","2.541472","2.592313","2.518021","2.417148","2.346251",
"34000000.000000","6.496379","3.893438","2.701783","2.756327","2.679516","2.569668","2.495114",
"36000000.000000","6.929927","4.129998","2.862274","2.920174","2.841818","2.722015","2.645073",
"38000000.000000","7.369030","4.367792","3.023336","3.084188","3.003936","2.874402","2.794923",
"40000000.000000","7.814456","4.606610","3.184042","3.248846","3.166038","3.027013","2.945186",
"42000000.000000","8.265047","4.846331","3.344812","3.413516","3.329123","3.180165","3.096886",
"44000000.000000","8.722385","5.086894","3.505755","3.579132","3.492394","3.333349","3.248972",
"46000000.000000","9.185603","5.329004","3.666424","3.744241","3.657041","3.486416","3.401185",
"48000000.000000","9.656216","5.572304","3.827825","3.909165","3.821554","3.640006","3.553463",
"50000000.000000","10.132048","5.816537","3.989913","4.074511","3.986754","3.793953","3.706223",
"52000000.000000","10.614284","6.062010","4.151792","4.240513","4.153204","3.947729","3.859878",
"54000000.000000","11.102935","6.308989","4.313850","4.405880","4.320469","4.101751","4.013482",
"56000000.000000","11.598468","6.556794","4.477042","4.572100","4.488615","4.256105","4.168296",
"58000000.000000","12.099274","6.806155","4.639583","4.737500","4.657208","4.411114","4.323078",
"60000000.000000","12.606131","7.056526","4.802471","4.903089","4.826138","4.566308","4.478657",
"62000000.000000","13.120986","7.308858","4.965120","5.068487","4.996778","4.721463","4.634768",
"64000000.000000","13.641698","7.562501","5.128483","5.234323","5.167415","4.876808","4.791790",
"66000000.000000","14.169027","7.816898","5.291940","5.401322","5.338813","5.032580","4.949247",
"68000000.000000","14.703896","8.073138","5.455262","5.568692","5.510136","5.188487","5.107247",
"70000000.000000","15.243566","8.331168","5.618919","5.736152","5.683269","5.344817","5.265983",
"72000000.000000","15.791097","8.590831","5.782250","5.902496","5.857094","5.501129","5.425201",
"74000000.000000","16.343865","8.851249","5.946974","6.070798","6.032661","5.657460","5.585449",
"76000000.000000","16.903363","9.113559","6.111412","6.239296","6.208688","5.814424","5.746476",
"78000000.000000","17.470822","9.377789","6.275761","6.407666","6.385567","5.971880","5.908325",
"80000000.000000","18.044590","9.643711","6.440524","6.576594","6.563326","6.129584","6.070458",
"82000000.000000","18.625558","9.911392","6.605213","6.745380","6.741720","6.287386","6.233023",
"84000000.000000","19.212623","10.180320","6.770474","6.914429","6.920704","6.445665","6.396850",
"86000000.000000","19.804575","10.451246","6.936180","7.083634","7.100074","6.604042","6.561363",
"88000000.000000","20.403970","10.724199","7.101965","7.252910","7.280689","6.763163","6.726503",
"90000000.000000","21.010735","10.998520","7.268461","7.422359","7.462834","6.922553","6.892750",
"92000000.000000","21.625324","11.275568","7.435586","7.592882","7.646028","7.082017","7.060268",
"94000000.000000","22.244927","11.554605","7.602270","7.763188","7.830600","7.242158","7.228478",
"96000000.000000","22.871155","11.835979","7.769564","7.933890","8.016203","7.402424","7.397652",
"98000000.000000","23.504412","12.119268","7.936662","8.104040","8.203458","7.562955","7.567486",
"100000000.000000","24.144200","12.403897","8.103741","8.275656","8.392128","7.723747","7.738349",
"102000000.000000","24.792000","12.691283","8.271075","8.446326","8.581965","7.885129","7.910130",
"104000000.000000","25.445515","12.981279","8.438700","8.617905","8.772419","8.047087","8.083396",
"106000000.000000","26.106466","13.273246","8.606742","8.791438","8.963068","8.209574","8.257639",
"108000000.000000","26.773659","13.567262","8.775632","8.963838","9.155612","8.372255","8.432821",
"110000000.000000","27.446964","13.863881","8.944820","9.136177","9.348710","8.535437","8.609294",
"112000000.000000","28.128462","14.162580","9.114184","9.308782","9.543423","8.699185","8.786640",
"114000000.000000","28.814289","14.463581","9.283392","9.482139","9.739759","8.863428","8.965029",
"116000000.000000","29.509936","14.767327","9.453601","9.654899","9.937966","9.028567","9.145078",
"118000000.000000","30.211849","15.073913","9.622909","9.828639","10.137630","9.194266","9.326392",
"120000000.000000","30.919993","15.382554","9.792629","10.002840","10.338476","9.360028","9.509528",
"122000000.000000","31.634650","15.694687","9.962924","10.178520","10.540461","9.526088","9.694158",
"124000000.000000","32.355661","16.008472","10.133657","10.353531","10.744510","9.692762","9.880655",
"126000000.000000","33.083640","16.324925","10.304339","10.529078","10.949703","9.859674","10.069182",
"128000000.000000","33.818437","16.643707","10.475820","10.705307","11.157440","10.027460","10.259758",
"130000000.000000","34.560074","16.965944","10.647350","10.880552","11.365080","10.195675","10.452260",
"132000000.000000","35.308137","17.290915","10.819486","11.056749","11.576286","10.364474","10.647234",
"134000000.000000","36.062082","17.619202","10.991951","11.232296","11.789305","10.534027","10.844670",
"136000000.000000","36.824039","17.950412","11.164547","11.408381","12.005376","10.704196","16.928633",
"138000000.000000","37.593437","18.284828","11.337680","11.585274","12.225034","10.875093","17.092712",
"140000000.000000","38.370321","18.622761","11.511417","11.764237","12.447014","11.046856","17.256970",
"142000000.000000","39.151879","18.963089","11.685221","11.942860","12.671438","11.219220","17.421570",
"144000000.000000","39.940814","19.306512","11.859061","12.121907","12.898661","11.391928","17.586684",
"146000000.000000","40.736340","19.652545","12.033760","12.301638","13.130172","11.565029","17.751860",
"148000000.000000","41.539250","20.001767","12.208887","12.481712","13.364318","11.738913","17.917034",
"150000000.000000","42.347254","20.354365","12.384177","12.661859","13.602062","11.913392","18.083013",
"152000000.000000","43.163381","20.708738","12.559809","12.842473","13.843805","12.088435","18.249214",
"154000000.000000","43.987483","21.067596","12.735430","13.024109","14.089139","12.264718","18.415544",
"156000000.000000","44.816832","21.429532","12.911629","13.206549","14.339419","12.441864","18.582261",
"158000000.000000","45.653465","21.794536","13.088502","13.388518","14.593699","12.619304","18.749223",
