"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340171","0.218931","0.156490","0.160208","0.153930","0.149782","0.144273",
"4000000.000000","0.685373","0.438330","0.313742","0.320956","0.307594","0.299840","0.288686",
"6000000.000000","1.035584","0.659305","0.470982","0.481048","0.461330","0.449665","0.434465",
"8000000.000000","1.391855","0.880878","0.628411","0.641323","0.615372","0.599419","0.579040",
"10000000.000000","1.753755","1.103389","0.785707","0.802691","0.769947","0.749666","0.724278",
"12000000.000000","2.120359","1.326064","0.943451","0.964073","0.924821","0.900012","0.869861",
"14000000.000000","2.492666","1.550739","1.101326","1.125673","1.079987","1.050412","1.015830",
"16000000.000000","2.869754","1.775981","1.259482","1.287979","1.236178","1.200974","1.161544",
"18000000.000000","3.252254","2.002189","1.417486","1.450409","1.392980","1.352562","1.307443",
"20000000.000000","3.640454","2.228754","1.575691","1.612879","1.549452","1.503221","1.453731",
"22000000.000000","4.033457","2.456728","1.734138","1.775369","1.706215","1.654192","1.600424",
"24000000.000000","4.432876","2.684684","1.893036","1.938188","1.864324","1.805056","1.747534",
"26000000.000000","4.837276","2.914779","2.051810","2.100455","2.022581","1.956127","1.894678",
"28000000.000000","5.247442","3.145408","2.210858","2.263856","2.181531","2.107740","2.042234",
"30000000.000000","5.664169","3.376871","2.370217","2.425999","2.341465","2.259068","2.190486",
"32000000.000000","6.085258","3.606457","2.529217","2.588455","2.500150","2.411039","2.339270",
"34000000.000000","6.512422","3.831286","2.688896","2.750692","2.659828","2.562845","2.488360",
"36000000.000000","6.945228","4.057091","2.848642","2.913554","2.819119","2.714847","2.638328",
"38000000.000000","7.384604","4.283345","3.009053","3.076343","2.979452","2.866791","2.787745",
"40000000.000000","7.830152","4.511780","3.169106","3.239555","3.140755","3.019037","2.937508",
"42000000.000000","8.281199","4.741686","3.328892","3.402777","3.302138","3.171447","3.087996",
"44000000.000000","8.739539","4.972591","3.489235","3.565913","3.464762","3.324196","3.239317",
"46000000.000000","9.203441","5.208052","3.650020","3.729384","3.627929","3.477197","3.391120",
"48000000.000000","9.674238","5.448646","3.811304","3.892723","3.791493","3.630172","3.542248",
"50000000.000000","10.150791","5.690106","3.972223","4.056350","3.955479","3.783599","3.694370",
"52000000.000000","10.633033","5.933695","4.133600","4.220167","4.119984","3.937737","3.847078",
"54000000.000000","11.120912","6.178216","4.295359","4.384858","4.285261","4.091492","4.000270",
"56000000.000000","11.616420","6.423452","4.457172","4.550451","4.451794","4.238679","4.154345",
