"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340675","0.221972","0.158519","0.161006","0.154621","0.150329","0.145902",
"4000000.000000","0.685851","0.445157","0.316918","0.322531","0.310425","0.300745","0.291092",
"6000000.000000","1.035688","0.669844","0.475400","0.484349","0.466885","0.451158","0.437308",
"8000000.000000","1.391467","0.894795","0.634168","0.646642","0.621663","0.601685","0.582895",
"10000000.000000","1.751774","1.120838","0.792743","0.808760","0.777335","0.752493","0.728256",
"12000000.000000","2.117567","1.347598","0.951886","0.971016","0.934335","0.902750","0.874151",
"14000000.000000","2.488900","1.575124","1.110864","1.133481","1.091665","1.053624","1.021145",
"16000000.000000","2.865465","1.804082","1.269936","1.295288","1.249141","1.204236","1.167913",
"18000000.000000","3.248143","2.033382","1.429535","1.457051","1.406682","1.354978","1.314612",
"20000000.000000","3.635111","2.263500","1.589351","1.619019","1.564851","1.506085","1.461547",
"22000000.000000","4.027516","2.493696","1.748851","1.782195","1.723170","1.657201","1.608991",
"24000000.000000","4.426324","2.724946","1.908927","1.945400","1.881826","1.808550","1.757095",
"26000000.000000","4.830365","2.957142","2.068981","2.109179","2.041335","1.959916","1.905110",
"28000000.000000","5.242132","3.190209","2.229139","2.273437","2.201082","2.111306","2.053286",
"30000000.000000","5.657593","3.425008","2.389447","2.437880","2.361611","2.262882","2.201752",
"32000000.000000","6.079114","3.659956","2.549705","2.602479","2.523109","2.414914","2.350182",
"34000000.000000","6.507011","3.895563","2.709966","2.766654","2.684601","2.567052","2.499478",
"36000000.000000","6.939899","4.131855","2.871182","2.930373","2.846538","2.719043","2.649045",
"38000000.000000","7.379080","4.369144","3.032329","3.093895","3.008864","2.871443","2.799438",
"40000000.000000","7.824924","4.607774","3.193191","3.258121","3.171980","3.024002","2.950124",
"42000000.000000","8.276302","4.847027","3.354704","3.421926","3.334980","3.176657","3.100936",
"44000000.000000","8.734355","5.087970","3.516150","3.586127","3.498857","3.329498","3.252515",
"46000000.000000","9.198958","5.329790","3.677785","3.750793","3.663671","3.482803","3.404209",
"48000000.000000","9.669221","5.572565","3.839650","3.915720","3.829189","3.636410","3.556444",
"50000000.000000","10.146316","5.816548","4.001670","4.080332","3.993812","3.790068","3.709868",
"52000000.000000","10.628892","6.061977","4.163943","4.245225","4.159209","3.944714","3.863954",
"54000000.000000","11.117895","6.308836","4.326514","4.409858","4.325780","4.099117","4.018361",
"56000000.000000","11.612571","6.557647","4.489163","4.575107","4.492881","4.254070","4.173271",
"58000000.000000","12.114227","6.806860","4.652237","4.740955","4.661359","4.409147","4.327887",
