"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339737","0.222433","0.158613","0.161357","0.154244","0.150173","0.145271",
"4000000.000000","0.685016","0.445560","0.317116","0.322901","0.308493","0.300445","0.289979",
"6000000.000000","1.034946","0.669805","0.475286","0.485041","0.462875","0.450636","0.435534",
"8000000.000000","1.390502","0.895260","0.633601","0.647243","0.618120","0.600742","0.580960",
"10000000.000000","1.751183","1.121084","0.792064","0.809997","0.773827","0.751006","0.726337",
"12000000.000000","2.116969","1.348356","0.950805","0.972502","0.929398","0.901418","0.871595",
"14000000.000000","2.488058","1.575814","1.109372","1.135486","1.085797","1.051952","1.017513",
"16000000.000000","2.864115","1.803943","1.268115","1.298403","1.242826","1.202668","1.163611",
"18000000.000000","3.246645","2.034081","1.427301","1.460547","1.399531","1.353528","1.310382",
"20000000.000000","3.633361","2.264515","1.586205","1.624143","1.556504","1.504627","1.457014",
"22000000.000000","4.025994","2.495367","1.745329","1.787536","1.714910","1.655734","1.604229",
"24000000.000000","4.425821","2.726936","1.905121","1.950406","1.872908","1.806901","1.751201",
"26000000.000000","4.829582","2.959736","2.064865","2.113690","2.031227","1.958718","1.899302",
"28000000.000000","5.240074","3.193063","2.224987","2.276858","2.189982","2.109856","2.048378",
"30000000.000000","5.656107","3.426754","2.385446","2.440673","2.348846","2.261312","2.196753",
"32000000.000000","6.078429","3.661333","2.545756","2.604424","2.508651","2.412804","2.346005",
"34000000.000000","6.505641","3.897070","2.706148","2.768917","2.669552","2.564519","2.495176",
"36000000.000000","6.939349","4.133670","2.867116","2.933487","2.829832","2.716849","2.644536",
"38000000.000000","7.379085","4.371828","3.027862","3.098465","2.991285","2.869571","2.794752",
"40000000.000000","7.823787","4.610345","3.188744","3.263919","3.154053","3.022180","2.945238",
"42000000.000000","8.275268","4.850107","3.349872","3.428530","3.318200","3.175023","3.096044",
"44000000.000000","8.732522","5.091749","3.510981","3.593365","3.481819","3.327965","3.247292",
"46000000.000000","9.196478","5.333935","3.672629","3.758380","3.645448","3.480868","3.399016",
"48000000.000000","9.665537","5.576843","3.834252","3.923509","3.809698","3.634232","3.551018",
"50000000.000000","10.141674","5.821352","3.996833","4.088279","3.974625","3.787799","3.703776",
"52000000.000000","10.624519","6.066710","4.159132","4.253187","4.141019","3.941555","3.856997",
"54000000.000000","11.113214","6.313862","4.321308","4.419020","4.308007","4.095763","4.011115",
"56000000.000000","11.608495","6.561894","4.483749","4.584908","4.475613","4.250411","4.165607",
"58000000.000000","12.110258","6.811279","4.646787","4.749959","4.644427","4.405275","4.321345",
"60000000.000000","12.617413","7.062020","4.810146","4.916305","4.813634","4.560448","4.476020",
"62000000.000000","13.132062","7.313985","4.973468","5.082893","4.982816","4.715651","4.631484",
"64000000.000000","13.653477","7.567427","5.136431","5.250358","5.154096","4.871147","4.788571",
"66000000.000000","14.181391","7.822267","5.300140","5.416690","5.326126","5.026835","4.946228",
"68000000.000000","14.715669","8.078934","5.463704","5.583646","5.498099","5.182853","5.104114",
"70000000.000000","15.256267","8.336739","5.627031","5.751521","5.670805","5.338995","5.263304",
"72000000.000000","15.803671","8.596347","5.791354","5.919150","5.845440","5.495379","5.422544",
"74000000.000000","16.357088","8.857366","5.955571","6.086551","6.020633","5.652382","5.582409",
"76000000.000000","16.917742","9.120199","6.119461","6.255246","6.196545","5.809337","5.743028",
"78000000.000000","17.484513","9.384314","6.284341","6.424100","6.373109","5.966872","5.904078",
"80000000.000000","18.057739","9.650269","6.449217","6.592851","6.550768","6.124661","6.066342",
"82000000.000000","18.638270","9.918334","6.614745","6.760339","6.729007","6.282744","6.228921",
"84000000.000000","19.226143","10.187403","6.780240","6.928064","6.907988","6.441012","6.392902",
"86000000.000000","19.819099","10.458554","6.946469","7.096230","7.088344","6.599637","6.557323",
"88000000.000000","20.418785","10.731511","7.112149","7.264477","7.270328","6.758313","6.722923",
"90000000.000000","21.026633","11.007093","7.278065","7.433392","7.453560","6.917351","6.889344",
"92000000.000000","21.640049","11.284037","7.444406","7.603405","7.637485","7.076937","7.056623",
"94000000.000000","22.260269","11.563679","7.611304","7.773396","7.822463","7.236881","7.224738",
"96000000.000000","22.887972","11.844660","7.778519","7.943831","8.008281","7.397070","7.393788",
"98000000.000000","23.521738","12.127142","7.945850","8.114577","8.194964","7.557617","7.563664",
"100000000.000000","24.161524","12.412007","8.113034","8.285534","8.381969","7.719028","7.734713",
"102000000.000000","24.808184","12.699705","8.280542","8.457267","8.570933","7.880855","7.906195",
"104000000.000000","25.461244","12.989204","8.448432","8.629774","8.759998","8.042919","8.078543",
"106000000.000000","26.121659","13.280978","8.616599","8.800746","8.950944","8.206277","8.251938",
"108000000.000000","26.788968","13.574906","8.785387","8.971435","9.141897","8.368964","8.426851",
"110000000.000000","27.462762","13.870737","8.954029","9.142975","9.334826","8.533120","8.602839",
"112000000.000000","28.143091","14.169048","9.123186","9.315023","9.529577","8.696664","8.780389",
"114000000.000000","28.830296","14.470201","9.292464","9.487888","9.726149","8.860945","8.959046",
"116000000.000000","29.524687","14.773947","9.461717","9.661276","9.922888","9.025891","9.138618",
"118000000.000000","30.223931","15.080205","9.631523","9.835503","10.122157","9.191013","9.320040",
"120000000.000000","30.931745","15.388830","9.801375","10.008620","10.323123","9.356842","9.503096",
"122000000.000000","31.645974","15.700231","9.970725","10.182252","10.526194","9.523232","9.688351",
"124000000.000000","32.367077","16.015450","10.140877","10.357048","10.730609","9.689523","9.874470",
"126000000.000000","33.095380","16.332377","10.312021","10.532606","10.936057","9.856826","10.062537",
"128000000.000000","33.829771","16.652671","10.483730","10.709321","11.143560","10.024438","10.252500",
"130000000.000000","34.571894","16.975501","10.655704","10.886050","11.354191","10.192969","10.444716",
"132000000.000000","35.320181","17.301288","10.827914","11.062779","11.566378","10.361858","10.639689",
"134000000.000000","36.075156","17.630540","11.000303","11.240711","11.781101","10.531389","10.836860",
"136000000.000000","36.834536","17.961873","11.172669","11.417121","11.998067","10.701445","16.915881",
"138000000.000000","37.581081","18.296184","11.345296","11.593122","12.217488","10.872138","17.079637",
"140000000.000000","38.335074","18.632995","11.518267","11.770203","12.439252","11.043497","17.243373",
"142000000.000000","39.117082","18.973357","11.691916","11.947163","12.663896","11.215550","17.407795",
"144000000.000000","39.906301","19.316417","11.865907","12.125320","12.892155","11.388745","17.572728",
"146000000.000000","40.702820","19.662210","12.040190","12.304428","13.123056","11.562414","17.737187",
"148000000.000000","41.505718","20.012305","12.215021","12.483818","13.357383","11.736134","17.902568",
"150000000.000000","42.315250","20.365460","12.390016","12.663811","13.594677","11.910752","18.067621",
"152000000.000000","43.131172","20.721823","12.565560","12.845063","13.833943","12.085897","18.233110",
"154000000.000000","43.955219","21.080904","12.741028","13.025151","14.079047","12.261713","18.399116",
"156000000.000000","44.785164","21.443581","12.917718","13.206877","14.328720","12.438433","18.565846",
"158000000.000000","45.621824","21.808699","13.094591","13.388977","14.582919","12.615803","18.732472",
"160000000.000000","46.465681","22.177009","13.271439","13.573017","14.842003","12.794370","18.899515",
"162000000.000000","47.317304","22.547647","13.448909","13.755948","15.105880","12.973352","19.066756",
"164000000.000000","48.173846","22.922411","13.627551","13.939471","15.374185","13.153143","19.234581",
"166000000.000000","49.037545","23.300599","13.806004","14.123460","15.648638","13.333812","19.403263",
