"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339558","0.221379","0.157673","0.161137","0.155105","0.150000","0.145254",
"4000000.000000","0.684751","0.444179","0.315807","0.322829","0.309750","0.300559","0.289927",
"6000000.000000","1.034112","0.668224","0.474028","0.484417","0.464028","0.451269","0.435147",
"8000000.000000","1.389126","0.893023","0.631944","0.646661","0.619194","0.602049","0.580963",
"10000000.000000","1.749468","1.118815","0.790280","0.809153","0.774123","0.752596","0.726837",
"12000000.000000","2.115169","1.345467","0.949063","0.972042","0.930250","0.903085","0.872868",
"14000000.000000","2.486041","1.573072","1.108114","1.135055","1.086443","1.053737","1.018507",
"16000000.000000","2.861661","1.801756","1.267156","1.297758","1.243092","1.204647","1.164701",
"18000000.000000","3.243273","2.031191","1.426306","1.460752","1.401153","1.355437","1.311336",
"20000000.000000","3.630569","2.260942","1.585465","1.623859","1.559414","1.506455","1.458071",
"22000000.000000","4.023025","2.491404","1.745245","1.786824","1.717065","1.657556","1.605589",
"24000000.000000","4.421270","2.723128","1.904746","1.949990","1.874678","1.808715","1.753609",
"26000000.000000","4.827044","2.955858","2.064343","2.113285","2.033572","1.960320","1.901764",
"28000000.000000","5.237028","3.188904","2.223853","2.276727","2.192957","2.112174","2.050261",
"30000000.000000","5.652353","3.423188","2.383685","2.440177","2.353686","2.263805","2.198931",
"32000000.000000","6.073157","3.657632","2.544160","2.604136","2.514528","2.415809","2.348078",
"34000000.000000","6.501132","3.893451","2.704788","2.768249","2.676393","2.567647","2.497372",
"36000000.000000","6.934023","4.130079","2.865464","2.932274","2.838928","2.719764","2.646992",
"38000000.000000","7.372056","4.367342","3.026080","3.096386","3.001783","2.872085","2.797051",
"40000000.000000","7.819912","4.606019","3.186624","3.260831","3.165148","3.024575","2.947877",
"42000000.000000","8.270992","4.845751","3.347740","3.425509","3.329008","3.177447","3.099153",
"44000000.000000","8.728406","5.086393","3.508836","3.589977","3.492976","3.330985","3.250808",
"46000000.000000","9.191502","5.328183","3.670284","3.755481","3.658474","3.484403","3.403019",
"48000000.000000","9.662425","5.571403","3.832140","3.920151","3.823038","3.638209","3.549185",
"50000000.000000","10.138529","5.815459","3.993937","4.085693","3.987964","3.791960","3.696039",
