"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340227","0.221959","0.157685","0.160907","0.154658","0.150139","0.144597",
"4000000.000000","0.684925","0.444655","0.315795","0.321685","0.309802","0.300642","0.289484",
"6000000.000000","1.035272","0.669078","0.474189","0.483298","0.466076","0.450957","0.435195",
"8000000.000000","1.390520","0.894056","0.632515","0.645640","0.621964","0.601559","0.580035",
"10000000.000000","1.752085","1.120173","0.791263","0.807086","0.778166","0.752151","0.725314",
"12000000.000000","2.118496","1.347226","0.950208","0.968992","0.934569","0.902724","0.871099",
"14000000.000000","2.490414","1.575471","1.108496","1.130607","1.091803","1.053560","1.017373",
"16000000.000000","2.866707","1.804371","1.267413","1.292903","1.248629","1.204210","1.163964",
"18000000.000000","3.248815","2.033995","1.426636","1.455588","1.406517","1.355207","1.310272",
"20000000.000000","3.636269","2.264597","1.585752","1.618291","1.564349","1.506001","1.457482",
"22000000.000000","4.029645","2.495069","1.745102","1.781582","1.722816","1.656845","1.605217",
"24000000.000000","4.428801","2.726100","1.904628","1.944701","1.881537","1.807848","1.752626",
"26000000.000000","4.832596","2.957657","2.064596","2.108240","2.040489","1.959530","1.900247",
"28000000.000000","5.242487","3.190177","2.224320","2.271222","2.201027","2.111546","2.049208",
"30000000.000000","5.658412","3.424268","2.384554","2.434281","2.361383","2.264281","2.197833",
"32000000.000000","6.080521","3.658746","2.544610","2.598172","2.521769","2.416152","2.347442",
"34000000.000000","6.508410","3.895709","2.704644","2.761999","2.682701","2.568267","2.496822",
"36000000.000000","6.942611","4.132178","2.865231","2.926603","2.844779","2.720316","2.646691",
"38000000.000000","7.382102","4.369513","3.025765","3.092077","3.007176","2.872385","2.797008",
"40000000.000000","7.827235","4.607981","3.186866","3.257412","3.170078","3.024592","2.947597",
"42000000.000000","8.278984","4.847195","3.348455","3.422858","3.333330","3.177066","3.098752",
"44000000.000000","8.737032","5.088070","3.510242","3.589072","3.498623","3.329453","3.250281",
"46000000.000000","9.200596","5.330459","3.670924","3.755109","3.663939","3.482076","3.402056",
