"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.336091","0.222044","0.158108","0.161261","0.154596","0.150381","0.144747",
"4000000.000000","0.680770","0.444770","0.316397","0.322900","0.309999","0.301133","0.290216",
"6000000.000000","1.031238","0.668995","0.474531","0.484876","0.464968","0.452219","0.435115",
"8000000.000000","1.386785","0.894017","0.632982","0.647717","0.620712","0.602555","0.580277",
"10000000.000000","1.747295","1.119890","0.791557","0.810255","0.776056","0.753565","0.725787",
"12000000.000000","2.113730","1.347147","0.950911","0.973232","0.931728","0.903988","0.871666",
"14000000.000000","2.484406","1.575266","1.110035","1.136358","1.088154","1.055229","1.018479",
"16000000.000000","2.860668","1.803470","1.269453","1.298393","1.244349","1.206348","1.165105",
"18000000.000000","3.242792","2.032544","1.428516","1.461143","1.401665","1.357482","1.311691",
"20000000.000000","3.629165","2.262190","1.587768","1.624211","1.558886","1.508761","1.458342",
"22000000.000000","4.021683","2.492862","1.746902","1.787632","1.716064","1.660417","1.605685",
"24000000.000000","4.419543","2.724411","1.906578","1.950320","1.874164","1.812140","1.753033",
"26000000.000000","4.824315","2.956560","2.066547","2.113424","2.033293","1.963567","1.901302",
"28000000.000000","5.233841","3.189377","2.226942","2.277151","2.193125","2.115226","2.049196",
"30000000.000000","5.649024","3.423741","2.387334","2.440331","2.352495","2.266879","2.198021",
"32000000.000000","6.071532","3.658177","2.547310","2.604401","2.512163","2.419015","2.347316",
"34000000.000000","6.499080","3.893658","2.707804","2.768301","2.672524","2.571299","2.496896",
"36000000.000000","6.933338","4.130038","2.868416","2.932532","2.833552","2.723888","2.647065",
"38000000.000000","7.372921","4.367818","3.029413","3.096553","2.994523","2.876566","2.797162",
"40000000.000000","7.818268","4.606829","3.190128","3.260335","3.156220","3.029317","2.947975",
"42000000.000000","8.269018","4.846434","3.351574","3.424461","3.318974","3.182619","3.099008",
"44000000.000000","8.726389","5.086600","3.513153","3.589302","3.483157","3.335851","3.250511",
"46000000.000000","9.191259","5.327860","3.674831","3.755187","3.647550","3.489151","3.402686",
"48000000.000000","9.661307","5.571040","3.837298","3.921301","3.813273","3.642724","3.555579",
"50000000.000000","10.136856","5.815394","3.999236","4.086473","3.978576","3.796793","3.709149",
"52000000.000000","10.619883","6.060807","4.161546","4.252245","4.145204","3.950939","3.862748",
"54000000.000000","11.109047","6.307226","4.323839","4.417719","4.312453","4.105301","4.016980",
"56000000.000000","11.604645","6.554959","4.486283","4.583263","4.480428","4.259769","4.171768",
"58000000.000000","12.106837","6.803996","4.648987","4.748433","4.648627","4.414652","4.327013",
"60000000.000000","12.615507","7.054194","4.812209","4.914382","4.818138","4.569837","4.482552",
"62000000.000000","13.130006","7.306192","4.975080","5.082023","4.988576","4.724990","4.638793",
"64000000.000000","13.650606","7.559825","5.138500","5.249257","5.159660","4.880425","4.795294",
"66000000.000000","14.178027","7.814859","5.302148","5.416604","5.331169","5.036418","4.952963",
"68000000.000000","14.712136","8.071062","5.465934","5.583856","5.503518","5.192579","5.111453",
"70000000.000000","15.253290","8.328952","5.629984","5.751745","5.676821","5.349029","5.270032",
"72000000.000000","15.801898","8.588104","5.794350","5.920973","5.851976","5.505529","5.429356",
"74000000.000000","16.356623","8.849199","5.958944","6.088532","6.027718","5.662074","5.589510",
"76000000.000000","16.916496","9.111814","6.123487","6.256454","6.203741","5.818802","5.750833",
"78000000.000000","17.483092","9.375894","6.287112","6.425077","6.381574","5.976339","5.912553",
"80000000.000000","18.057016","9.641120","6.451519","6.594077","6.558484","6.134085","6.075082",
"82000000.000000","18.637676","9.908044","6.617287","6.763331","6.736685","6.292219","6.238685",
"84000000.000000","19.225117","10.176928","6.783327","6.933317","6.916143","6.450345","6.402434",
"86000000.000000","19.819011","10.448142","6.949152","7.102627","7.096876","6.608833","6.567522",
"88000000.000000","20.418103","10.720882","7.115217","7.271167","7.278806","6.767973","6.733191",
"90000000.000000","21.025493","10.995688","7.281180","7.440050","7.461938","6.927169","6.899917",
"92000000.000000","21.638896","11.272260","7.447897","7.609175","7.645394","7.086868","7.067662",
"94000000.000000","22.259391","11.551011","7.615214","7.778732","7.831490","7.247065","7.236394",
"96000000.000000","22.886587","11.831614","7.781713","7.949248","8.019191","7.408025","7.405922",
"98000000.000000","23.520004","12.114394","7.948771","8.119254","8.207029","7.569189","7.576178",
"100000000.000000","24.160637","12.399306","8.116835","8.290786","8.395438","7.730581","7.747486",
"102000000.000000","24.808803","12.686826","8.284513","8.462445","8.583814","7.892544","7.919582",
"104000000.000000","25.463357","12.976770","8.452893","8.633766","8.773334","8.054831","8.093180",
"106000000.000000","26.123913","13.269004","8.620985","8.805668","8.964221","8.217466","8.267310",
"108000000.000000","26.792083","13.563189","8.789616","8.978147","9.155954","8.380028","8.442771",
"110000000.000000","27.465314","13.858908","8.958653","9.151400","9.349977","8.543027","8.619473",
"112000000.000000","28.146250","14.157407","9.127275","9.325225","9.544991","8.706402","8.796972",
"114000000.000000","28.825415","14.458752","9.296296","9.499018","9.741912","8.870703","8.975262",
"116000000.000000","29.502564","14.762344","9.466023","9.672060","9.940497","9.035402","9.155418",
"118000000.000000","30.187182","15.068208","9.636552","9.846012","10.140155","9.200895","9.337259",
"120000000.000000","30.894918","15.377087","9.806911","10.020792","10.341029","9.366552","9.520456",
"122000000.000000","31.608654","15.688452","9.977310","10.195917","10.543304","9.532640","9.705060",
"124000000.000000","32.328952","16.002462","10.148068","10.369981","10.748415","9.699220","9.891332",
"126000000.000000","33.057339","16.319690","10.318963","10.545738","10.953989","9.866715","10.079790",
"128000000.000000","33.790679","16.638497","10.490594","10.722470","11.162292","10.034627","10.270220",
"130000000.000000","34.532231","16.961135","10.662495","10.900057","11.372043","10.203597","10.462977",
"132000000.000000","35.280468","17.286627","10.834356","11.075441","11.584339","10.373509","10.658091",
"134000000.000000","36.036548","17.614406","11.007490","11.252868","11.799128","10.543134","10.855991",
"136000000.000000","36.798187","17.945552","11.180483","11.428519","12.016466","10.713326","16.947893",
