"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340180","0.221642","0.158055","0.161110","0.154346","0.150057","0.145024",
"4000000.000000","0.684872","0.444394","0.315926","0.321871","0.308586","0.300107","0.289786",
"6000000.000000","1.034549","0.668136","0.474190","0.483142","0.462950","0.450434","0.435155",
"8000000.000000","1.388834","0.893303","0.632562","0.644525","0.617549","0.600898","0.579500",
"10000000.000000","1.749570","1.118635","0.790792","0.806677","0.772969","0.751198","0.724551",
"12000000.000000","2.114764","1.345494","0.949676","0.968463","0.928597","0.901889","0.869779",
"14000000.000000","2.485028","1.572963","1.108579","1.130531","1.084021","1.052598","1.015884",
"16000000.000000","2.861570","1.801237","1.267460","1.291969","1.240563","1.203334","1.162131",
"18000000.000000","3.243430","2.030082","1.426257","1.454931","1.397432","1.354192","1.308686",
"20000000.000000","3.630220","2.259574","1.585792","1.618287","1.555662","1.505316","1.455065",
"22000000.000000","4.023226","2.489844","1.745066","1.781844","1.714059","1.656387","1.602394",
"24000000.000000","4.421105","2.720387","1.904631","1.945905","1.872715","1.807799","1.749956",
"26000000.000000","4.825949","2.952516","2.064071","2.109733","2.032072","1.959271","1.897911",
"28000000.000000","5.235655","3.184883","2.223765","2.273760","2.192150","2.110990","2.046106",
"30000000.000000","5.651234","3.418172","2.383360","2.438337","2.352492","2.262377","2.194608",
"32000000.000000","6.072015","3.652254","2.544061","2.601827","2.513113","2.413967","2.343384",
"34000000.000000","6.499521","3.887243","2.703929","2.766282","2.674035","2.565675","2.492632",
"36000000.000000","6.930717","4.123653","2.864151","2.931101","2.835595","2.717573","2.642530",
"38000000.000000","7.360194","4.360596","3.024874","3.097049","2.997305","2.869594","2.792582",
"40000000.000000","7.795871","4.598883","3.185888","3.261784","3.160772","3.021812","2.938782",
