"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.334214","0.221579","0.158239","0.161093","0.154597","0.150075","0.144966",
"4000000.000000","0.671836","0.445018","0.316220","0.322184","0.309670","0.300461","0.290479",
"6000000.000000","1.014957","0.669530","0.474427","0.483472","0.464666","0.451343","0.435625",
"8000000.000000","1.368517","0.894975","0.633058","0.644871","0.619652","0.601865","0.580970",
"10000000.000000","1.729591","1.120689","0.792116","0.807039","0.776702","0.752197","0.726275",
"12000000.000000","2.095461","1.347188","0.951146","0.969257","0.933960","0.902602","0.872513",
"14000000.000000","2.466792","1.574343","1.110386","1.131007","1.091287","1.053171","1.018811",
"16000000.000000","2.843058","1.802806","1.269766","1.293957","1.249494","1.203886","1.165528",
"18000000.000000","3.225268","2.031766","1.429108","1.456313","1.407826","1.354959","1.313086",
"20000000.000000","3.612613","2.261083","1.588663","1.619217","1.566322","1.506201","1.459933",
"22000000.000000","4.005540","2.491865","1.748262","1.782826","1.725983","1.657661","1.607714",
"24000000.000000","4.404618","2.722928","1.907764","1.946739","1.884925","1.809470","1.755959",
"26000000.000000","4.809190","2.954605","2.067418","2.110889","2.044330","1.961154","1.904157",
"28000000.000000","5.219971","3.187853","2.227280","2.274415","2.204022","2.113021","2.052815",
"30000000.000000","5.635572","3.421978","2.387419","2.438394","2.364365","2.265166","2.201651",
"32000000.000000","6.057174","3.656636","2.547881","2.602577","2.525211","2.417367","2.350773",
"34000000.000000","6.485849","3.892450","2.708133","2.766582","2.686308","2.569700","2.500794",
"36000000.000000","6.919454","4.128984","2.868519","2.931203","2.848769","2.722308","2.650562",
"38000000.000000","7.359275","4.366942","3.029170","3.095657","3.011527","2.874968","2.801269",
"40000000.000000","7.805363","4.605462","3.190040","3.260226","3.175640","3.027928","2.951902",
"42000000.000000","8.257639","4.845144","3.351308","3.425102","3.339086","3.181208","3.103797",
"44000000.000000","8.714791","5.085513","3.512593","3.590351","3.503571","3.334902","3.255444",
"46000000.000000","9.178784","5.327257","3.674055","3.755461","3.667681","3.488540","3.407866",
"48000000.000000","9.649701","5.570112","3.835475","3.920772","3.832528","3.642324","3.560882",
"50000000.000000","10.125336","5.814061","3.997979","4.086864","3.997833","3.796416","3.714230",
"52000000.000000","10.609205","6.059468","4.160312","4.252996","4.164227","3.950649","3.868620",
"54000000.000000","11.097430","6.305745","4.322685","4.418589","4.331028","4.105023","4.022428",
"56000000.000000","11.593020","6.553674","4.485374","4.585948","4.499123","4.259541","4.177319",
"58000000.000000","12.095742","6.802643","4.648119","4.752616","4.668160","4.414290","4.332417",
"60000000.000000","12.603893","7.053092","4.811314","4.919727","4.838398","4.569127","4.487490",
"62000000.000000","13.119285","7.304984","4.974612","5.087401","5.009252","4.724576","4.643047",
"64000000.000000","13.640566","7.557938","5.137518","5.255023","5.179627","4.879785","4.799936",
"66000000.000000","14.167671","7.812725","5.301434","5.423024","5.351097","5.035460","4.957602",
"68000000.000000","14.703041","8.069010","5.465651","5.591885","5.523501","5.191138","5.115240",
"70000000.000000","15.244296","8.326552","5.630018","5.759082","5.696630","5.346899","5.274154",
"72000000.000000","15.793528","8.585759","5.794402","5.926347","5.871075","5.503197","5.434431",
"74000000.000000","16.348493","8.846425","5.958890","6.093903","6.046618","5.660031","5.594980",
"76000000.000000","16.908899","9.109092","6.123959","6.261495","6.222286","5.816954","5.756169",
"78000000.000000","17.476338","9.372945","6.289305","6.429953","6.399394","5.974041","5.917661",
"80000000.000000","18.050708","9.638244","6.454781","6.598790","6.578111","6.132121","6.079843",
"82000000.000000","18.631658","9.905349","6.620065","6.767121","6.757785","6.290435","6.242409",
"84000000.000000","19.219336","10.174240","6.786024","6.936417","6.937443","6.448957","6.406189",
"86000000.000000","19.814088","10.445045","6.951926","7.105869","7.117685","6.607775","6.570929",
"88000000.000000","20.414887","10.718042","7.117773","7.275240","7.298973","6.766854","6.736671",
"90000000.000000","21.022571","10.993049","7.284453","7.445400","7.481360","6.926346","6.903351",
"92000000.000000","21.637423","11.270139","7.451567","7.615226","7.664878","7.085935","7.071135",
"94000000.000000","22.258121","11.549219","7.618087","7.785128","7.849289","7.245871","7.239762",
"96000000.000000","22.885779","11.829964","7.785333","7.955713","8.035262","7.406354","7.409630",
"98000000.000000","23.519446","12.113347","7.952741","8.127207","8.222336","7.567832","7.579953",
"100000000.000000","24.159930","12.398112","8.120508","8.298557","8.410981","7.729421","7.751323",
"102000000.000000","24.805889","12.685018","8.288642","8.470885","8.600411","7.891223","7.923459",
"104000000.000000","25.459449","12.974554","8.456838","8.643455","8.791574","8.053498","8.096264",
"106000000.000000","26.120788","13.266009","8.625262","8.816985","8.982984","8.216155","8.270676",
"108000000.000000","26.788721","13.560275","8.793786","8.988454","9.175552","8.378995","8.445826",
"110000000.000000","27.463465","13.856895","8.962794","9.160820","9.369653","8.542233","8.622103",
"112000000.000000","28.143950","14.155772","9.131878","9.332809","9.565418","8.705829","8.799852",
"114000000.000000","28.831427","14.457053","9.301240","9.506000","9.762887","8.870176","8.978670",
"116000000.000000","29.525028","14.761236","9.471380","9.679741","9.961998","9.035388","9.158848",
"118000000.000000","30.226891","15.067309","9.641777","9.853915","10.161854","9.200471","9.340804",
"120000000.000000","30.935068","15.375446","9.812066","10.028286","10.363827","9.366299","9.523832",
"122000000.000000","31.649666","15.687070","9.982282","10.203458","10.566830","9.532283","9.708306",
"124000000.000000","32.370903","16.001541","10.152926","10.378181","10.771517","9.698880","9.893989",
"126000000.000000","33.099707","16.318798","10.324368","10.553312","10.977491","9.866350","10.081744",
"128000000.000000","33.833389","16.638156","10.496116","10.728939","11.185421","10.034685","10.271558",
"130000000.000000","34.575397","16.961037","10.668117","10.905230","11.394802","10.202973","10.464417",
"132000000.000000","35.324008","17.277365","10.840225","11.081734","11.606955","10.371953","10.660448",
"134000000.000000","36.079900","17.594898","11.013016","11.258696","11.821299","10.541784","10.858540",
"136000000.000000","36.841529","17.915456","11.186171","11.435545","12.038116","10.711736","16.948373",
"138000000.000000","37.610589","18.237922","11.359476","11.612919","12.257606","10.882753","17.112539",
"140000000.000000","38.386520","18.565825","11.533391","11.791035","12.480079","11.054067","17.276401",
"142000000.000000","39.169328","18.906116","11.707095","11.969635","12.704962","11.225962","17.440719",
"144000000.000000","39.958732","19.249217","11.881350","12.148227","12.933541","11.398468","17.605788",
"146000000.000000","40.754959","19.595191","12.056349","12.327181","13.163645","11.571792","17.771001",
"148000000.000000","41.558402","19.944241","12.231161","12.507461","13.397142","11.745876","17.936668",
"150000000.000000","42.367294","20.296896","12.406630","12.687889","13.634000","11.921134","18.102308",
"152000000.000000","43.184940","20.652401","12.582852","12.869056","13.874803","12.096878","18.267868",
"154000000.000000","44.007916","21.010806","12.759385","13.051406","14.119886","12.273257","18.433944",
"156000000.000000","44.839196","21.372497","12.935872","13.234849","14.369459","12.450660","18.600641",
"158000000.000000","45.676486","21.737842","13.111618","13.415867","14.623103","12.628888","18.767588",
"160000000.000000","46.522293","22.106910","13.287524","13.597945","14.881115","12.807850","18.935396",
"162000000.000000","47.374129","22.479096","13.464626","13.780448","15.144400","12.987431","19.103150",
"164000000.000000","48.232039","22.854631","13.642094","13.963250","15.413733","13.167552","19.271097",
"166000000.000000","49.095860","23.232116","13.820266","14.147088","15.688197","13.348621","19.439565",
"168000000.000000","49.967155","23.614173","13.999599","14.330845","15.968447","13.530479","19.608278",
"170000000.000000","50.844896","23.999573","14.179215","14.515155","16.254763","13.713121","19.777901",
"172000000.000000","51.729633","24.387990","14.359178","14.700090","16.547493","13.893570","19.947882",
"174000000.000000","52.621163","24.778980","14.538953","14.884326","16.846596","14.071124","20.117474",
"176000000.000000","53.519477","25.173860","14.719201","15.069576","17.152735","14.248164","20.287731",
"178000000.000000","54.424905","25.572553","14.899916","15.256183","17.466443","14.426190","20.458589",
"180000000.000000","55.337445","25.973110","15.081509","15.443129","17.787540","14.605971","20.629597",
"182000000.000000","56.255653","26.378728","15.263618","15.631442","18.116976","14.786654","20.800846",
"184000000.000000","57.181279","26.788605","15.446127","15.820811","18.453966","14.968349","20.973019",
"186000000.000000","58.113904","27.200508","15.627757","16.011581","18.798606","15.150858","21.145631",
"188000000.000000","59.043887","27.615720","15.810902","16.201581","19.151022","15.335140","21.318537",
"190000000.000000","59.959513","28.035318","15.995260","16.391100","19.512178","15.527045","21.491839",
"192000000.000000","60.882578","28.457595","16.179343","16.579450","19.881056","15.719784","21.665298",
"194000000.000000","61.813954","28.884044","16.363944","16.769579","20.258836","15.913597","21.839905",
"196000000.000000","62.774360","29.313138","16.549155","16.961257","20.645006","16.108438","22.014559",
"198000000.000000","63.746936","29.747018","16.734039","17.154165","21.040587","16.303951","22.189845",
"200000000.000000","64.725531","30.183431","16.920340","17.348140","21.442845","16.500375","22.365387",
