"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340179","0.222384","0.157883","0.160786","0.154495","0.150608","0.144076",
"4000000.000000","0.685393","0.445184","0.316343","0.322570","0.309879","0.300908","0.288390",
"6000000.000000","1.035434","0.668993","0.474466","0.484252","0.464656","0.451361","0.432982",
"8000000.000000","1.390154","0.894243","0.632604","0.646118","0.620242","0.601844","0.578102",
"10000000.000000","1.750887","1.120234","0.791650","0.808179","0.775716","0.752460","0.723750",
"12000000.000000","2.116890","1.346873","0.950596","0.970799","0.931675","0.903012","0.869894",
"14000000.000000","2.487860","1.574815","1.110152","1.133122","1.087297","1.054048","1.015522",
"16000000.000000","2.864638","1.802731","1.269330","1.295384","1.243409","1.205166","1.161939",
"18000000.000000","3.247438","2.031504","1.428675","1.457794","1.399340","1.356105","1.308820",
"20000000.000000","3.634523","2.260479","1.587849","1.620861","1.556364","1.507185","1.455949",
"22000000.000000","4.026928","2.490481","1.747171","1.783993","1.714005","1.659436","1.603321",
"24000000.000000","4.425917","2.721590","1.906571","1.948050","1.872049","1.811183","1.750356",
"26000000.000000","4.830435","2.953862","2.066509","2.111966","2.031480","1.963142","1.898526",
"28000000.000000","5.240352","3.186359","2.226485","2.275467","2.191045","2.115111","2.047207",
"30000000.000000","5.655459","3.419932","2.386538","2.439211","2.351303","2.267685","2.196144",
"32000000.000000","6.077174","3.654400","2.547088","2.602904","2.512267","2.420077","2.345392",
"34000000.000000","6.503885","3.889957","2.707464","2.766968","2.673032","2.573081","2.494492",
"36000000.000000","6.937350","4.126683","2.867970","2.931220","2.835483","2.725774","2.644741",
"38000000.000000","7.377278","4.364324","3.028847","3.095092","2.997472","2.878714","2.795036",
"40000000.000000","7.823280","4.603445","3.190421","3.259765","3.160136","3.032036","2.946049",
"42000000.000000","8.274397","4.843013","3.351748","3.424657","3.324207","3.184751","3.097768",
"44000000.000000","8.732889","5.083194","3.513158","3.589670","3.488297","3.337913","3.249431",
"46000000.000000","9.196509","5.325635","3.674892","3.755206","3.652918","3.491029","3.401294",
"48000000.000000","9.666851","5.568954","3.836805","3.921261","3.818077","3.644797","3.554210",
"50000000.000000","10.143168","5.812949","3.998130","4.087367","3.983600","3.798424","3.707552",
"52000000.000000","10.626863","6.057648","4.160048","4.253855","4.149661","3.952357","3.860844",
"54000000.000000","11.115280","6.303655","4.322056","4.420404","4.316563","4.106289","4.015054",
"56000000.000000","11.611082","6.552239","4.484121","4.586970","4.484218","4.260462","4.169920",
"58000000.000000","12.113393","6.800913","4.646834","4.754302","4.652584","4.415546","4.325411",
"60000000.000000","12.621565","7.051005","4.809941","4.921947","4.822178","4.570621","4.480995",
"62000000.000000","13.136273","7.302882","4.972835","5.089768","4.991859","4.725689","4.637382",
"64000000.000000","13.658107","7.556064","5.136361","5.258369","5.162842","4.881172","4.793742",
"66000000.000000","14.184891","7.810904","5.299949","5.426727","5.334706","5.036628","4.951229",
"68000000.000000","14.718920","8.067010","5.463595","5.594670","5.507676","5.192494","5.109400",
"70000000.000000","15.260549","8.324819","5.627929","5.763458","5.681503","5.348669","5.268114",
"72000000.000000","15.807165","8.583954","5.792264","5.931005","5.855715","5.504939","5.427614",
"74000000.000000","16.361098","8.845606","5.956836","6.099296","6.029370","5.661650","5.587690",
"76000000.000000","16.921611","9.107955","6.121087","6.267254","6.204890","5.818936","5.748560",
"78000000.000000","17.488551","9.371593","6.285671","6.434625","6.380616","5.976587","5.910068",
"80000000.000000","18.062703","9.637173","6.450544","6.603712","6.556792","6.134218","6.072146",
"82000000.000000","18.643545","9.904452","6.616393","6.774119","6.734625","6.292569","6.235015",
"84000000.000000","19.232139","10.173943","6.782440","6.943754","6.913235","6.451424","6.399122",
"86000000.000000","19.825434","10.445236","6.948546","7.113736","7.093297","6.610101","6.564059",
"88000000.000000","20.425378","10.718087","7.114801","7.283971","7.274173","6.769322","6.729913",
"90000000.000000","21.033080","10.993483","7.280810","7.454113","7.457223","6.928897","6.896688",
"92000000.000000","21.646662","11.270073","7.446781","7.623712","7.641090","7.088775","7.064319",
"94000000.000000","22.267354","11.547967","7.613721","7.795106","7.826431","7.248870","7.232891",
"96000000.000000","22.894413","11.828829","7.780351","7.966493","8.012888","7.409621","7.402387",
"98000000.000000","23.526376","12.111493","7.948016","8.139412","8.198925","7.570299","7.572327",
"100000000.000000","24.166310","12.396313","8.115867","8.311995","8.386852","7.731591","7.743054",
"102000000.000000","24.812967","12.683511","8.283723","8.484699","8.576086","7.893375","7.915668",
"104000000.000000","25.467110","12.972619","8.451952","8.656714","8.765816","8.055836","8.088706",
"106000000.000000","26.126711","13.264247","8.620161","8.830185","8.954878","8.218777","8.262900",
"108000000.000000","26.794673","13.558179","8.788244","9.003742","9.146175","8.381956","8.438019",
"110000000.000000","27.468618","13.854076","8.956490","9.177677","9.338285","8.545386","8.614274",
"112000000.000000","28.149683","14.152894","9.124556","9.351188","9.532530","8.709564","8.791364",
"114000000.000000","28.836318","14.454162","9.293766","9.524410","9.727859","8.874345","8.970183",
"116000000.000000","29.530089","14.758063","9.463874","9.698079","9.925323","9.039472","9.150305",
"118000000.000000","30.231226","15.063955","9.633629","9.872538","10.125204","9.204659","9.332432",
"120000000.000000","30.939614","15.373362","9.803465","10.047863","10.326625","9.370457","9.515171",
"122000000.000000","31.654445","15.685132","9.974339","10.223723","10.529507","9.536875","9.699659",
"124000000.000000","32.374979","15.999515","10.145095","10.398500","10.734455","9.703247","9.886150",
"126000000.000000","33.103663","16.317009","10.316168","10.573894","10.941352","9.870235","10.074363",
