"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339641","0.221747","0.157857","0.160981","0.153988","0.150328","0.145867",
"4000000.000000","0.684871","0.444581","0.315777","0.322131","0.309405","0.301009","0.289904",
"6000000.000000","1.035548","0.668555","0.473738","0.483630","0.464985","0.451917","0.434938",
"8000000.000000","1.390902","0.893204","0.632388","0.644995","0.621299","0.602923","0.580138",
"10000000.000000","1.751415","1.119471","0.790929","0.806267","0.777432","0.753899","0.726009",
"12000000.000000","2.117516","1.346201","0.949806","0.968434","0.933888","0.904820","0.871311",
"14000000.000000","2.489119","1.573745","1.108319","1.130446","1.090742","1.056178","1.017275",
"16000000.000000","2.866079","1.802023","1.267222","1.292952","1.248483","1.207443","1.163258",
"18000000.000000","3.247755","2.031236","1.426244","1.454584","1.405979","1.358786","1.309818",
"20000000.000000","3.634544","2.260524","1.586204","1.616522","1.563644","1.509765","1.456781",
"22000000.000000","4.027446","2.491596","1.745973","1.779708","1.722040","1.660762","1.603325",
"24000000.000000","4.425625","2.723815","1.905930","1.943455","1.881097","1.811735","1.751431",
"26000000.000000","4.830358","2.955473","2.065726","2.107135","2.040054","1.962866","1.899480",
"28000000.000000","5.239488","3.188077","2.225319","2.270163","2.200145","2.114116","2.047684",
"30000000.000000","5.655346","3.421909","2.385191","2.433681","2.360179","2.265680","2.196346",
"32000000.000000","6.076857","3.656748","2.545671","2.597035","2.520861","2.418176","2.345864",
"34000000.000000","6.503780","3.892542","2.706194","2.760833","2.682777","2.571058","2.495439",
"36000000.000000","6.937020","4.129207","2.866481","2.924721","2.845267","2.723416","2.645193",
"38000000.000000","7.376452","4.367553","3.027551","3.089028","3.007681","2.876117","2.795327",
"40000000.000000","7.822406","4.606351","3.188788","3.253151","3.170572","3.029158","2.945804",
"42000000.000000","8.274187","4.846016","3.349792","3.417628","3.334274","3.182271","3.096635",
"44000000.000000","8.731594","5.086573","3.511475","3.582113","3.498581","3.335642","3.248439",
"46000000.000000","9.194823","5.328107","3.673526","3.747143","3.662872","3.489168","3.400375",
"48000000.000000","9.665682","5.571563","3.835615","3.911958","3.828348","3.642724","3.552743",
"50000000.000000","10.142846","5.815685","3.997012","4.077034","3.993844","3.796703","3.705597",
"52000000.000000","10.626105","6.060849","4.158897","4.242452","4.160260","3.950661","3.859111",
"54000000.000000","11.115292","6.307580","4.321116","4.408671","4.327182","4.104858","4.013033",
"56000000.000000","11.611300","6.555512","4.483948","4.575122","4.495427","4.259513","4.167311",
"58000000.000000","12.112937","6.804409","4.647282","4.741298","4.663515","4.414313","4.322609",
"60000000.000000","12.620189","7.054889","4.810296","4.908458","4.833481","4.569084","4.478192",
"62000000.000000","13.135412","7.306549","4.973415","5.074971","5.002703","4.724216","4.634520",
"64000000.000000","13.656614","7.560153","5.136646","5.241502","5.172792","4.879660","4.790860",
"66000000.000000","14.184665","7.814936","5.300270","5.408176","5.344331","5.035490","4.948628",
"68000000.000000","14.719523","8.070953","5.464078","5.575241","5.516819","5.191538","5.106246",
"70000000.000000","15.259424","8.328366","5.628366","5.742458","5.690818","5.347811","5.264829",
"72000000.000000","15.808259","8.587056","5.792662","5.910466","5.865339","5.504308","5.423722",
"74000000.000000","16.362685","8.846864","5.956993","6.079014","6.040307","5.661076","5.583483",
"76000000.000000","16.923337","9.108907","6.121760","6.248024","6.216848","5.818033","5.743954",
"78000000.000000","17.490691","9.372300","6.286891","6.416037","6.393898","5.975425","5.905530",
"80000000.000000","18.064382","9.637630","6.452398","6.584411","6.571921","6.133053","6.067511",
"82000000.000000","18.645630","9.904537","6.617783","6.752941","6.750834","6.291082","6.230648",
"84000000.000000","19.232907","10.173592","6.783618","6.921774","6.930067","6.449514","6.394170",
"86000000.000000","19.826097","10.444501","6.949335","7.092239","7.110205","6.608116","6.558485",
"88000000.000000","20.426894","10.717393","7.115773","7.260736","7.291487","6.767325","6.723777",
"90000000.000000","21.034143","10.991984","7.282085","7.430079","7.474941","6.926714","6.889992",
"92000000.000000","21.648345","11.268873","7.448388","7.600086","7.658806","7.086312","7.057062",
"94000000.000000","22.269253","11.547016","7.616064","7.770206","7.843045","7.246143","7.225283",
"96000000.000000","22.897204","11.828224","7.783147","7.940553","8.027170","7.406877","7.394752",
"98000000.000000","23.531702","12.111085","7.950843","8.111063","8.213747","7.567515","7.564727",
"100000000.000000","24.172045","12.396468","8.118791","8.281061","8.402775","7.728757","7.735890",
"102000000.000000","24.819631","12.683504","8.286841","8.452400","8.592606","7.890410","7.907874",
"104000000.000000","25.473722","12.972226","8.453919","8.624415","8.783767","8.052530","8.080792",
"106000000.000000","26.134123","13.264007","8.622284","8.795197","8.975660","8.215274","8.254743",
"108000000.000000","26.800861","13.557649","8.791040","8.966252","9.168849","8.378067","8.429688",
"110000000.000000","27.474393","13.853334","8.959710","9.137500","9.362930","8.541365","8.605472",
"112000000.000000","28.155349","14.152558","9.129076","9.309119","9.558339","8.705320","8.782953",
"114000000.000000","28.842891","14.453425","9.298422","9.480993","9.756159","8.870055","8.961791",
"116000000.000000","29.538047","14.756240","9.468521","9.653597","9.954652","9.034540","9.141773",
"118000000.000000","30.238956","15.062439","9.637868","9.827462","10.153941","9.200108","9.323443",
"120000000.000000","30.947874","15.371039","9.807805","10.001607","10.355286","9.366081","9.506396",
"122000000.000000","31.663428","15.682520","9.978359","10.175281","10.556396","9.532954","9.691177",
"124000000.000000","32.385655","15.995758","10.149353","10.350316","10.759077","9.699789","9.877334",
"126000000.000000","33.114155","16.312240","10.320720","10.524813","10.963716","9.867413","10.065390",
"128000000.000000","33.849348","16.631556","10.491945","10.699392","11.169492","10.035443","10.256240",
"130000000.000000","34.592000","16.954036","10.663878","10.874467","11.377457","10.203808","10.448538",
"132000000.000000","35.342278","17.279964","10.836416","11.049482","11.587585","10.373042","10.643055",
"134000000.000000","36.096671","17.607645","11.009007","11.225924","11.800372","10.543162","10.839985",
"136000000.000000","36.859102","17.938788","11.182054","11.402989","12.016909","10.713299","16.926456",
"138000000.000000","37.629486","18.272464","11.355376","11.580858","12.236299","10.883821","17.090584",
"140000000.000000","38.406264","18.609915","11.529197","11.760402","12.458615","11.055033","17.254728",
"142000000.000000","39.188809","18.949614","11.703021","11.940420","12.683618","11.226997","17.418789",
"144000000.000000","39.978989","19.292663","11.877320","12.120727","12.911530","11.399880","17.583151",
