"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.339542","0.221312","0.158600","0.160656","0.154495","0.150064","0.144197",
"4000000.000000","0.684298","0.443826","0.316514","0.322007","0.309229","0.299987","0.288940",
"6000000.000000","1.034875","0.667945","0.474508","0.484105","0.463444","0.450192","0.433897",
"8000000.000000","1.389791","0.892993","0.633007","0.645775","0.618223","0.600800","0.579144",
"10000000.000000","1.750022","1.118826","0.791902","0.808157","0.773310","0.751420","0.724964",
"12000000.000000","2.116225","1.345333","0.950877","0.970476","0.929169","0.902090","0.870962",
"14000000.000000","2.487740","1.572821","1.109877","1.133054","1.085071","1.053352","1.017018",
"16000000.000000","2.864343","1.801109","1.269107","1.295841","1.241102","1.204194","1.163386",
"18000000.000000","3.246284","2.029749","1.427967","1.457525","1.398627","1.355708","1.309686",
"20000000.000000","3.632785","2.258706","1.587533","1.620754","1.556899","1.506826","1.456406",
"22000000.000000","4.025211","2.489041","1.747401","1.784514","1.714770","1.658291","1.603538",
"24000000.000000","4.422432","2.719881","1.907121","1.947972","1.873718","1.809548","1.751107",
"26000000.000000","4.826002","2.951769","2.066481","2.111411","2.033379","1.960810","1.899363",
"28000000.000000","5.235835","3.184661","2.226452","2.275379","2.193370","2.112344","2.047983",
"30000000.000000","5.650805","3.418969","2.386533","2.439683","2.354231","2.264054","2.196420",
"32000000.000000","6.071576","3.653868","2.547309","2.604278","2.514991","2.416028","2.346615",
"34000000.000000","6.497989","3.889515","2.707916","2.768926","2.676609","2.568129","2.496430",
"36000000.000000","6.931332","4.126387","2.868718","2.933783","2.838613","2.720511","2.646527",
"38000000.000000","7.369484","4.365063","3.029581","3.098764","3.000979","2.872887","2.797240",
"40000000.000000","7.814275","4.604263","3.190980","3.262847","3.163507","3.025563","2.947762",
"42000000.000000","8.265175","4.843532","3.352170","3.426849","3.326299","3.178350","3.099418",
"44000000.000000","8.722479","5.083968","3.513774","3.590904","3.490342","3.331441","3.250822",
"46000000.000000","9.185424","5.326192","3.675067","3.756105","3.655147","3.484200","3.402455",
"48000000.000000","9.655672","5.569112","3.836415","3.920324","3.820092","3.637376","3.554875",
"50000000.000000","10.130880","5.813327","3.998172","4.085309","3.986011","3.790990","3.707656",
"52000000.000000","10.612795","6.058319","4.160129","4.250618","4.152635","3.945313","3.861503",
"54000000.000000","11.101350","6.304371","4.322576","4.416160","4.320578","4.099340","4.015627",
"56000000.000000","11.596434","6.552035","4.485594","4.582608","4.489298","4.253623","4.170526",
"58000000.000000","12.096954","6.801458","4.648031","4.749482","4.658627","4.407990","4.325812",
"60000000.000000","12.604747","7.051721","4.810595","4.915827","4.827633","4.562944","4.481468",
"62000000.000000","13.118378","7.303773","4.973742","5.081319","4.998100","4.718204","4.637263",
"64000000.000000","13.639269","7.556647","5.136892","5.247159","5.168672","4.873630","4.793276",
"66000000.000000","14.166160","7.811391","5.299501","5.412811","5.339421","5.029069","4.950606",
"68000000.000000","14.701168","8.067069","5.463609","5.580142","5.511694","5.184975","5.108327",
"70000000.000000","15.240767","8.325075","5.626960","5.748153","5.684881","5.341603","5.266841",
"72000000.000000","15.788160","8.584245","5.791261","5.914596","5.859342","5.498116","5.425950",
"74000000.000000","16.341033","8.844900","5.955839","6.081952","6.033674","5.654868","5.586137",
"76000000.000000","16.901988","9.106674","6.120384","6.249694","6.209323","5.811976","5.746999",
"78000000.000000","17.468749","9.370506","6.285544","6.416300","6.385299","5.969373","5.909243",
"80000000.000000","18.042665","9.636446","6.451411","6.583667","6.561747","6.127062","6.071131",
"82000000.000000","18.623039","9.903671","6.617226","6.751426","6.740017","6.285063","6.233990",
"84000000.000000","19.210141","10.172996","6.782616","6.919561","6.918875","6.443681","6.397777",
"86000000.000000","19.803678","10.443836","6.948331","7.089911","7.098609","6.602636","6.562346",
"88000000.000000","20.403698","10.716551","7.113802","7.259425","7.279352","6.762020","6.727948",
"90000000.000000","21.010602","10.991721","7.280151","7.429766","7.462148","6.921394","6.894451",
"92000000.000000","21.624888","11.268591","7.446481","7.600846","7.645137","7.080777","7.061635",
"94000000.000000","22.244692","11.547370","7.613316","7.771279","7.829070","7.240510","7.230033",
"96000000.000000","22.872643","11.828151","7.779660","7.942082","8.013910","7.400461","7.399506",
"98000000.000000","23.506114","12.110473","7.946923","8.113445","8.200264","7.560741","7.569566",
"100000000.000000","24.146529","12.395506","8.114730","8.285330","8.388214","7.721582","7.740428",
"102000000.000000","24.793417","12.682532","8.282753","8.456317","8.578160","7.882851","7.912288",
"104000000.000000","25.448025","12.971521","8.450932","8.627375","8.769469","8.044424","8.084976",
"106000000.000000","26.108901","13.262944","8.619046","8.799942","8.961372","8.207178","8.259372",
"108000000.000000","26.776177","13.556533","8.787853","8.972358","9.154520","8.369908","8.434515",
"110000000.000000","27.450615","13.851916","8.956434","9.145699","9.346425","8.532946","8.610618",
"112000000.000000","28.131094","14.150289","9.125772","9.317656","9.540166","8.696475","8.788615",
"114000000.000000","28.817880","14.451756","9.295343","9.489674","9.736594","8.860081","8.967408",
"116000000.000000","29.506764","14.754918","9.464814","9.662261","9.934159","9.024629","9.147571",
"118000000.000000","30.189791","15.060947","9.635011","9.835639","10.133040","9.190275","9.329414",
"120000000.000000","30.876146","15.369772","9.805322","10.010578","10.334133","9.356259","9.512998",
"122000000.000000","31.572360","15.681427","9.975987","10.184451","10.536898","9.522800","9.697500",
"124000000.000000","32.286020","15.995387","10.146696","10.359209","10.741319","9.689979","9.883935",
"126000000.000000","33.012716","16.312238","10.317844","10.534559","10.947920","9.857369","10.072438",
"128000000.000000","33.746995","16.631527","10.488960","10.711598","11.156418","10.025165","10.263246",
"130000000.000000","34.487975","16.953797","10.660497","10.886058","11.367241","10.193258","10.455444",
"132000000.000000","35.235701","17.278229","10.832665","11.060720","11.580430","10.362300","10.649908",
"134000000.000000","35.988578","17.605704","11.004981","11.235989","11.795474","10.531869","10.847031",
"136000000.000000","36.749890","17.936680","11.177532","11.412185","12.011121","10.701914","16.927796",
"138000000.000000","37.518006","18.269869","11.350768","11.589110","12.230024","10.872104","17.091454",
"140000000.000000","38.292852","18.607236","11.524515","11.768455","12.450903","11.043478","17.255377",
"142000000.000000","39.074287","18.947413","11.698577","11.947678","12.674224","11.216274","17.420039",
"144000000.000000","39.863248","19.290307","11.872946","12.127095","12.901365","11.388667","17.585483",
"146000000.000000","40.657354","19.636420","12.046456","12.305807","13.131983","11.561804","17.750731",
"148000000.000000","41.459267","19.985152","12.221244","12.485760","13.366336","11.735438","17.916292",
"150000000.000000","42.267994","20.337498","12.396047","12.666773","13.604084","11.910244","18.082130",
"152000000.000000","43.081649","20.692069","12.571365","12.848405","13.845725","12.085671","18.247645",
"154000000.000000","43.902662","21.050628","12.746824","13.029056","14.090980","12.261741","18.414105",
"156000000.000000","44.731685","21.412423","12.922936","13.210592","14.341114","12.438866","18.580422",
"158000000.000000","45.567223","21.776673","13.099680","13.392597","14.594871","12.616630","18.747530",
"160000000.000000","46.409800","22.143806","13.276858","13.576100","14.853032","12.795193","18.915034",
"162000000.000000","47.259166","22.514004","13.454277","13.758360","15.116121","12.974270","19.083099",
"164000000.000000","48.114305","22.888898","13.632376","13.939980","15.384546","13.154267","19.251122",
"166000000.000000","48.976424","23.266873","13.810814","14.122345","15.659348","13.335037","19.419267",
"168000000.000000","49.846496","23.647035","13.989362","14.305857","15.940073","13.516493","19.587578",
"170000000.000000","50.721718","24.032139","14.168344","14.490515","16.226377","13.698761","19.756207",
"172000000.000000","51.604763","24.420456","14.348202","14.676084","16.520039","13.882282","19.925393",
"174000000.000000","52.494865","24.811801","14.528526","14.862439","16.819987","14.066343","20.095269",
"176000000.000000","53.391877","25.206900","14.708434","15.049941","17.126105","14.251273","20.265586",
"178000000.000000","54.294755","25.604275","14.888779","15.236827","17.440402","14.437284","20.436612",
