"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.340206","0.221741","0.158025","0.161596","0.154885","0.150318","0.145609",
"4000000.000000","0.684446","0.444444","0.316242","0.322853","0.310058","0.300996","0.290338",
"6000000.000000","1.034070","0.668292","0.474283","0.484159","0.466056","0.451256","0.435302",
"8000000.000000","1.389035","0.893574","0.632770","0.645951","0.621456","0.601633","0.580743",
"10000000.000000","1.749602","1.119140","0.791099","0.807895","0.778422","0.752161","0.726877",
"12000000.000000","2.115649","1.345272","0.949959","0.969775","0.933812","0.903037","0.873396",
"14000000.000000","2.486127","1.573070","1.109361","1.132022","1.089635","1.053980","1.019561",
"16000000.000000","2.862038","1.801458","1.268358","1.294479","1.246915","1.205385","1.165925",
"18000000.000000","3.244430","2.030625","1.427758","1.456193","1.404221","1.356528","1.312738",
"20000000.000000","3.631582","2.260696","1.587508","1.618735","1.561983","1.507837","1.459928",
"22000000.000000","4.023747","2.491324","1.747383","1.781108","1.720519","1.659509","1.607366",
"24000000.000000","4.421976","2.722877","1.907367","1.943622","1.880173","1.811448","1.755566",
"26000000.000000","4.826326","2.955113","2.067525","2.105966","2.040906","1.962896","1.903911",
"28000000.000000","5.235779","3.187627","2.227483","2.268241","2.201483","2.114516","2.052848",
"30000000.000000","5.650983","3.421299","2.388019","2.430934","2.361675","2.266161","2.202162",
"32000000.000000","6.072252","3.655525","2.548816","2.594441","2.522759","2.418140","2.351470",
"34000000.000000","6.500127","3.891198","2.709180","2.757920","2.684242","2.570379","2.501396",
"36000000.000000","6.932841","4.128162","2.870320","2.920975","2.846068","2.722829","2.651761",
"38000000.000000","7.371762","4.366058","3.031162","3.084714","3.008121","2.875278","2.802804",
"40000000.000000","7.817276","4.604308","3.192283","3.248474","3.170991","3.027692","2.953997",
"42000000.000000","8.269406","4.844200","3.353253","3.412244","3.334323","3.180979","3.105413",
"44000000.000000","8.726745","5.085183","3.514629","3.576077","3.498819","3.334338","3.257141",
"46000000.000000","9.190569","5.326840","3.676113","3.740016","3.662772","3.487936","3.410423",
"48000000.000000","9.660078","5.569722","3.837893","3.904479","3.827736","3.641978","3.562822",
"50000000.000000","10.135557","5.813657","4.000035","4.069794","3.993492","3.795608","3.716099",
"52000000.000000","10.618318","6.059116","4.162220","4.234710","4.159428","3.949793","3.871671",
"54000000.000000","11.107168","6.306157","4.324710","4.400282","4.326645","4.103962","4.025794",
"56000000.000000","11.602415","6.553850","4.487111","4.565671","4.494397","4.258361","4.180979",
"58000000.000000","12.103867","6.802455","4.649809","4.731366","4.663298","4.412838","4.336120",
"60000000.000000","12.610775","7.052572","4.812420","4.898018","4.832247","4.568147","4.492165",
"62000000.000000","13.125674","7.304121","4.975510","5.065970","5.002848","4.723551","4.648621",
"64000000.000000","13.647079","7.557341","5.138859","5.233392","5.173502","4.878993","4.805846",
"66000000.000000","14.174949","7.812267","5.302512","5.402116","5.344803","5.034928","4.963482",
"68000000.000000","14.709124","8.068430","5.466382","5.568892","5.516795","5.190794","5.121952",
"70000000.000000","15.249885","8.325455","5.630144","5.736244","5.689779","5.347112","5.280785",
"72000000.000000","15.796757","8.584403","5.794483","5.904057","5.863271","5.503907","5.440292",
"74000000.000000","16.350612","8.844727","5.958700","6.072482","6.038767","5.660781","5.600426",
"76000000.000000","16.911679","9.107427","6.123409","6.240757","6.214388","5.818105","5.761653",
"78000000.000000","17.478080","9.371186","6.288346","6.409463","6.392066","5.976071","5.923643",
"80000000.000000","18.051920","9.636701","6.453298","6.578251","6.569071","6.133979","6.085870",
