"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.336450","0.222331","0.158101","0.161269","0.154724","0.150529","0.144590",
"4000000.000000","0.678112","0.445498","0.316809","0.322438","0.310152","0.300744","0.289591",
"6000000.000000","1.027986","0.669597","0.475418","0.483660","0.464583","0.450873","0.434979",
"8000000.000000","1.383613","0.894284","0.634242","0.645480","0.620012","0.601119","0.580338",
"10000000.000000","1.743627","1.120448","0.792021","0.807711","0.775225","0.751662","0.725575",
"12000000.000000","2.109153","1.347401","0.950550","0.969668","0.930906","0.902580","0.871606",
"14000000.000000","2.480530","1.575453","1.109187","1.132115","1.086935","1.053185","1.017772",
"16000000.000000","2.857333","1.803760","1.267507","1.294961","1.243275","1.204381","1.164011",
"18000000.000000","3.239165","2.032539","1.426058","1.457480","1.400391","1.355609","1.310195",
"20000000.000000","3.626206","2.262480","1.585264","1.619933","1.557699","1.506799","1.456852",
"22000000.000000","4.018956","2.493058","1.745068","1.782746","1.715143","1.657974","1.603756",
"24000000.000000","4.417520","2.725579","1.904431","1.946032","1.872460","1.809397","1.751163",
"26000000.000000","4.821737","2.957733","2.064283","2.109779","2.031135","1.960837","1.899324",
"28000000.000000","5.232671","3.190607","2.223927","2.273702","2.189867","2.112704","2.047614",
"30000000.000000","5.648363","3.424354","2.384204","2.437754","2.348786","2.264624","2.196883",
"32000000.000000","6.069960","3.659278","2.544447","2.601676","2.508437","2.416697","2.346153",
"34000000.000000","6.496957","3.894705","2.704739","2.765997","2.668497","2.569043","2.495293",
"36000000.000000","6.930548","4.131227","2.865349","2.930691","2.829296","2.721755","2.644751",
"38000000.000000","7.369534","4.368522","3.025972","3.094713","2.991120","2.874266","2.794573",
"40000000.000000","7.814400","4.607033","3.186739","3.258786","3.153507","3.026901","2.945109",
"42000000.000000","8.265791","4.846668","3.347561","3.424139","3.315992","3.179684","3.096000",
"44000000.000000","8.723448","5.086820","3.508201","3.589377","3.479140","3.332703","3.247419",
"46000000.000000","9.186945","5.328552","3.669779","3.754371","3.642888","3.485862","3.400788",
"48000000.000000","9.656205","5.571768","3.831522","3.919964","3.806535","3.639113","3.552842",
"50000000.000000","10.133499","5.816079","3.993082","4.085342","3.972029","3.792922","3.705332",
"52000000.000000","10.615007","6.061265","4.155267","4.251066","4.137334","3.946895","3.858521",
"54000000.000000","11.103390","6.308415","4.317511","4.416827","4.304036","4.101412","4.012942",
"56000000.000000","11.598305","6.556039","4.479920","4.582744","4.471479","4.255546","4.167578",
"58000000.000000","12.099627","6.805217","4.642345","4.749485","4.639616","4.409959","4.323171",
"60000000.000000","12.607206","7.055628","4.805578","4.915127","4.808293","4.564636","4.478195",
"62000000.000000","13.122388","7.307413","4.968551","5.080810","4.977119","4.719710","4.634837",
"64000000.000000","13.643195","7.560864","5.131661","5.247082","5.147229","4.874795","4.791747",
"66000000.000000","14.170177","7.815640","5.294866","5.413836","5.318630","5.030580","4.948955",
"68000000.000000","14.704647","8.071645","5.458605","5.580964","5.490193","5.186029","5.106565",
"70000000.000000","15.245445","8.329054","5.622333","5.747919","5.662750","5.341568","5.265057",
"72000000.000000","15.792608","8.588226","5.786084","5.915688","5.836822","5.498127","5.424117",
"74000000.000000","16.346639","8.849340","5.950020","6.083452","6.011654","5.654824","5.583669",
"76000000.000000","16.906276","9.111392","6.114978","6.250798","6.186819","5.811871","5.744456",
"78000000.000000","17.472535","9.374792","6.279698","6.418714","6.363046","5.969306","5.906268",
"80000000.000000","18.046080","9.640474","6.444414","6.586709","6.540337","6.127009","6.069038",
"82000000.000000","18.626052","9.908832","6.609607","6.755067","6.718784","6.285032","6.231935",
"84000000.000000","19.214111","10.178372","6.775096","6.923813","6.897946","6.443267","6.395597",
"86000000.000000","19.807096","10.449239","6.940364","7.092733","7.078964","6.602058","6.559823",
"88000000.000000","20.408258","10.722213","7.105650","7.261237","7.261410","6.761138","6.725308",
"90000000.000000","21.015455","10.996868","7.271138","7.431280","7.443952","6.920686","6.891666",
"92000000.000000","21.629454","11.273673","7.437327","7.601479","7.627439","7.080402","7.058738",
