"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.639070","0.405953","0.167350","0.210001","0.383224","0.148252","0.154461",
"4000000.000000","1.456221","0.867674","0.347772","0.449130","0.799399","0.318652","0.325582",
"6000000.000000","2.462138","1.590880","0.587971","0.644671","1.329674","0.541615","0.555965",
"8000000.000000","3.167241","1.888958","0.723993","0.948284","1.760498","0.678846","0.680239",
"10000000.000000","4.599107","3.058690","1.101605","1.127437","2.484387","1.031651","1.033791",
"12000000.000000","5.242839","3.317630","1.237368","1.384391","2.730135","1.154421","1.156335",
"14000000.000000","5.936521","3.613203","1.385581","1.845446","3.088266","1.290935","1.288991",
"16000000.000000","6.681708","3.944448","1.547161","2.013275","3.690041","1.444701","1.434688",
"18000000.000000","9.063472","6.207234","2.222596","2.202316","4.785412","1.923284","2.056859",
"20000000.000000","9.693012","6.479631","2.370933","2.422120","4.995778","2.046913","2.190821",
"22000000.000000","10.354456","6.773237","2.523885","2.684018","5.246577","2.178333","2.331289",
"24000000.000000","11.044787","7.087386","2.681041","3.002439","5.551221","2.318425","2.476837",
"26000000.000000","11.766199","7.423219","2.844020","3.934256","5.916996","2.467355","2.627676",
"28000000.000000","12.519839","7.779708","3.012529","4.109299","6.345914","2.626557","2.783367",
"30000000.000000","13.305658","8.158421","3.187458","4.292287","6.859255","2.797153","2.945503",
"32000000.000000","14.122470","8.554820","3.370432","4.484740","7.621609","2.979734","3.114720",
"34000000.000000","14.972459","13.711585","4.947328","4.687285","9.924090","4.077485","4.623164",
"36000000.000000","15.852232","14.007715","5.108001","4.902570","10.128314","4.220069","4.772874",
"38000000.000000","20.229144","14.314272","5.270399","5.132817","10.348412","4.365571","4.923771",
"40000000.000000","20.943619","14.632240","5.434595","5.379343","10.585258","4.515352","5.076448",
"42000000.000000","21.678845","14.962354","5.600575","5.648921","10.842606","4.668324","5.231484",
"44000000.000000","22.433908","15.303482","5.768032","5.944088","11.125666","4.825405","5.389019",
"46000000.000000","23.206450","15.656358","5.937859","6.269306","11.437403","4.986604","5.549068",
"48000000.000000","23.998600","16.022255","6.110409","6.626107","11.780807","5.152613","5.710695",
"50000000.000000","24.808111","16.400791","6.284950","7.013316","12.156577","5.323042","5.874413",
"52000000.000000","25.638774","16.789185","6.462500","8.769248","12.564852","5.497946","6.040170",
"54000000.000000","26.488249","17.191916","6.642895","8.953509","13.003641","5.677668","6.208833",
"56000000.000000","27.357684","17.607712","6.825462","9.140871","13.473707","5.862828","6.379662",
"58000000.000000","28.245530","18.034876","7.010874","9.332452","13.981583","6.053481","6.552933",
"60000000.000000","29.150602","18.474136","7.198784","9.529320","14.543981","6.249812","6.729398",
"62000000.000000","30.076308","18.926289","7.389359","9.729962","15.202279","6.450614","6.909559",
"64000000.000000","31.019840","19.387389","7.584460","9.935376","16.103609","6.656078","7.093038",
"66000000.000000","31.983736","19.856406","7.784679","10.146449","18.366158","6.866777","7.281051",
"68000000.000000","32.965438","28.048037","10.946982","10.362650","20.783646","9.022959","10.430872",
"70000000.000000","33.964289","28.413424","11.117015","10.583613","20.999672","9.184249","10.590510",
"72000000.000000","34.985076","28.744830","11.287255","10.811221","21.221505","9.347065","10.750602",
"74000000.000000","36.023286","29.080014","11.457855","11.047499","21.450839","9.511135","10.911268",
"76000000.000000","45.670491","29.421395","11.629168","11.291167","21.687456","9.677076","11.072743",
"78000000.000000","46.489845","29.768338","11.801154","11.544651","21.932061","9.844549","11.235233",
"80000000.000000","47.317721","30.120428","11.974701","11.808458","22.186470","10.013009","11.398432",
"82000000.000000","48.155456","30.478899","12.148915","12.084065","22.451328","10.183532","11.562191",
"84000000.000000","49.003235","30.843430","12.323885","12.372872","22.728074","10.355813","11.727291",
"86000000.000000","49.859816","31.214159","12.499826","12.675446","23.018756","10.529838","11.892483",
"88000000.000000","50.729186","31.590299","12.676497","12.992440","23.323888","10.705879","12.058960",
"90000000.000000","51.607840","31.973772","12.854135","13.324288","23.643564","10.883516","12.226493",
"92000000.000000","52.497205","32.363708","13.031386","13.673076","23.979439","11.063347","12.395016",
"94000000.000000","53.395327","32.761029","13.210296","14.037549","24.332365","11.244932","12.564361",
"96000000.000000","54.304018","33.163015","13.389689","14.418255","24.701647","11.428419","12.734757",
"98000000.000000","55.220751","33.571716","13.571094","14.815475","25.087672","11.613936","12.905914",
"100000000.000000","56.148191","33.986909","13.753034","18.173611","25.489158","11.801718","13.077672",
"102000000.000000","57.084274","34.409334","13.935530","18.361748","25.906308","11.992238","13.250365",
"104000000.000000","58.030308","34.838771","14.120034","18.552560","26.340848","12.184589","13.424109",
"106000000.000000","58.986926","35.272433","14.304784","18.745051","26.789273","12.379145","13.599153",
"108000000.000000","59.951687","35.713006","14.491584","18.940257","27.252132","12.576302","13.775584",
"110000000.000000","60.926610","36.160377","14.679522","19.137479","27.728965","12.775685","13.952986",
"112000000.000000","61.911573","36.610494","14.868885","19.335158","28.222067","12.977100","14.131441",
"114000000.000000","62.906918","37.067236","15.059545","19.535787","28.733152","13.180888","14.311135",
"116000000.000000","63.910905","37.529984","15.251771","19.736569","29.265263","13.386961","14.491843",
"118000000.000000","64.922910","38.000341","15.445584","19.939172","29.822577","13.595453","14.674042",
"120000000.000000","65.947185","38.476797","15.640627","20.145180","30.412692","13.806014","14.857957",
"122000000.000000","66.978827","38.960464","15.837436","20.351328","31.047184","14.019228","15.043586",
"124000000.000000","68.020072","39.453118","16.036628","20.559730","31.746085","14.234589","15.231349",
"126000000.000000","69.071681","39.953695","16.237514","20.772244","32.551437","14.452471","15.420600",
"128000000.000000","70.133052","40.459531","16.440662","20.985684","33.553430","14.672914","15.612664",
"130000000.000000","71.201997","40.967933","16.646129","21.202101","35.015520","14.895732","15.806024",
"132000000.000000","72.280952","41.487259","16.852806","21.420647","38.111973","15.119648","16.001623",
"134000000.000000","73.368740","42.013475","17.062129","21.641838","42.109260","15.346199","16.199770",
"136000000.000000","74.466590","59.617336","23.174249","21.866204","42.327290","19.424190","22.281698",
"138000000.000000","75.572216","60.040615","23.348314","22.093109","42.547326","19.596021","22.446565",
"140000000.000000","76.687114","60.382955","23.522267","22.323544","42.770918","19.768694","22.611979",
"142000000.000000","77.811572","60.725635","23.696981","22.557510","42.997501","19.940952","22.777162",
"144000000.000000","78.945955","61.070002","23.872062","22.795635","43.227816","20.114021","22.943156",
"146000000.000000","80.088051","61.417506","24.047186","23.037642","43.461355","20.287896","23.109365",
"148000000.000000","81.240455","61.767542","24.223180","23.282661","43.698346","20.462288","23.275498",
"150000000.000000","82.401465","62.120369","24.399437","23.529378","43.939075","20.637813","23.442087",
"152000000.000000","104.013729","62.476211","24.575986","23.782218","44.183687","20.814473","23.608619",
"154000000.000000","104.908791","62.834705","24.752965","24.039660","44.432294","20.991080","23.776201",
"156000000.000000","105.807411","63.196597","24.930155","24.302068","44.686400","21.168157","23.943590",
"158000000.000000","106.711617","63.561023","25.107525","24.569353","44.945352","21.346217","24.111146",
"160000000.000000","107.620043","63.928606","25.285157","24.842702","45.207922","21.524738","24.279774",
"162000000.000000","108.534146","64.299294","25.463756","25.123640","45.476618","21.704454","24.448602",
"164000000.000000","109.453621","64.672819","25.642633","25.409547","45.751634","21.884904","24.617868",
"166000000.000000","110.377519","65.049281","25.821599","25.701253","46.031170","22.066265","24.787109",
"168000000.000000","111.305461","65.429895","26.001403","25.999982","46.316526","22.248517","24.956642",
"170000000.000000","112.238274","65.813138","26.181457","26.305790","46.609813","22.431497","25.127037",
"172000000.000000","113.175273","66.199312","26.361692","26.619411","46.910398","22.615349","25.298225",
"174000000.000000","114.118244","66.588728","26.542386","26.941180","47.218660","22.799757","25.470075",
"176000000.000000","115.067132","66.982552","26.723726","27.270447","47.533193","22.985507","25.641417",
