"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632808","0.386304","0.164699","0.209796","0.318938","0.146818","0.153457",
"4000000.000000","1.442730","0.849331","0.345853","0.450504","0.718074","0.316156","0.323351",
"6000000.000000","2.441900","1.533049","0.585993","0.636808","1.174471","0.534673","0.552240",
"8000000.000000","3.142622","1.821497","0.720769","0.948951","1.595216","0.670903","0.675424",
"10000000.000000","4.571801","3.065848","1.092300","1.125320","2.335527","1.021376","1.026840",
"12000000.000000","5.211995","3.324406","1.226704","1.365825","2.565626","1.144044","1.147975",
"14000000.000000","5.901269","3.617471","1.372027","1.829987","2.906202","1.280487","1.279913",
"16000000.000000","6.640893","3.946252","1.531997","1.996420","3.498816","1.433810","1.424558",
"18000000.000000","9.009749","6.245223","2.205150","2.182747","4.687842","1.910097","2.043645",
"20000000.000000","9.633700","6.515364","2.352624","2.392986","4.893136","2.033189","2.177297",
"22000000.000000","10.289399","6.804757","2.503690","2.639059","5.133873","2.162753","2.315542",
"24000000.000000","10.971990","7.113436","2.660600","2.933799","5.421064","2.301264","2.459281",
"26000000.000000","11.685495","7.444093","2.822707","3.782600","5.767654","2.448889","2.608934",
"28000000.000000","12.431149","7.793934","2.990090","3.958118","6.180506","2.606992","2.763367",
"30000000.000000","13.208179","8.162637","3.163778","4.142413","6.683013","2.776411","2.924258",
"32000000.000000","14.015906","8.548915","3.345537","4.333605","7.436901","2.956716","3.092100",
"34000000.000000","14.856412","13.550192","4.937842","4.534603","9.608427","4.055020","4.601946",
"36000000.000000","15.727826","13.835264","5.097102","4.747067","9.812823","4.196369","4.750710",
"38000000.000000","20.058067","14.130270","5.258209","4.973079","10.030744","4.339839","4.902085",
"40000000.000000","20.762939","14.437886","5.421872","5.213939","10.262480","4.486863","5.054016",
"42000000.000000","21.487310","14.756778","5.587833","5.473853","10.511596","4.637538","5.208471",
"44000000.000000","22.230406","15.088093","5.755632","5.755605","10.781017","4.792382","5.364098",
"46000000.000000","22.993320","15.431729","5.924732","6.061711","11.075215","4.951511","5.522006",
"48000000.000000","23.775227","15.787134","6.095986","6.396093","11.397554","5.115305","5.682355",
"50000000.000000","24.576176","16.156215","6.269251","6.760320","11.751112","5.283718","5.844486",
"52000000.000000","25.395892","16.537961","6.445200","8.600464","12.136828","5.456928","6.008727",
"54000000.000000","26.233962","16.930767","6.622458","8.783801","12.555464","5.635597","6.175883",
"56000000.000000","27.090844","17.335976","6.802552","8.970299","13.010075","5.818612","6.345162",
"58000000.000000","27.967010","17.755516","6.986432","9.160446","13.504741","6.007293","6.517621",
"60000000.000000","28.862107","18.186546","7.173484","9.354565","14.057542","6.201389","6.692239",
"62000000.000000","29.775650","18.627732","7.362498","9.552786","14.706505","6.400093","6.870396",
"64000000.000000","30.708182","19.082600","7.554733","9.755247","15.596026","6.604657","7.051510",
"66000000.000000","31.658725","19.549608","7.750976","9.964406","17.841145","6.813699","7.236983",
"68000000.000000","32.627496","29.912705","10.916156","10.178571","19.869544","8.968307","10.382873",
"70000000.000000","33.615065","30.227687","11.084168","10.396624","20.082620","9.128271","10.540981",
"72000000.000000","34.620843","30.548486","11.252883","10.620794","20.300075","9.289348","10.699650",
"74000000.000000","35.644036","30.875232","11.422220","10.851755","20.523466","9.451663","10.859433",
"76000000.000000","45.186336","31.208390","11.592574","11.091466","20.754060","9.616132","11.018797",
"78000000.000000","45.993925","31.546211","11.763664","11.339776","20.991321","9.781595","11.179767",
"80000000.000000","46.811121","31.890480","11.935630","11.594636","21.237023","9.949296","11.341328",
"82000000.000000","47.639517","32.240825","12.108714","11.859082","21.491173","10.118219","11.504027",
"84000000.000000","48.478869","32.597891","12.282367","12.135465","21.755562","10.288468","11.666888",
"86000000.000000","49.328104","32.961477","12.456384","12.422977","22.030136","10.460803","11.830908",
"88000000.000000","50.187604","33.331817","12.631112","12.722626","22.317007","10.634989","11.995692",
"90000000.000000","51.054970","33.707586","12.806745","13.036724","22.616530","10.811034","12.161230",
"92000000.000000","51.932799","34.089063","12.983785","13.363456","22.930656","10.989288","12.328432",
"94000000.000000","52.819167","34.478541","13.161656","13.704103","23.258500","11.169648","12.496215",
"96000000.000000","53.714811","34.874208","13.340331","14.060645","23.601327","11.351537","12.664730",
"98000000.000000","54.620629","35.276407","13.520241","14.431857","23.960376","11.535996","12.834294",
"100000000.000000","55.535931","35.685771","13.701036","14.819796","24.336621","11.722077","13.004983",
"102000000.000000","56.463339","36.101724","13.883053","18.215960","24.728671","11.910765","13.176733",
"104000000.000000","57.398185","36.524279","14.066482","18.404048","25.136915","12.101969","13.349313",
"106000000.000000","58.343655","36.952328","14.251022","18.595760","25.562642","12.294656","13.523014",
"108000000.000000","59.299683","37.384967","14.436599","18.789559","25.997602","12.489626","13.698091",
"110000000.000000","60.263561","37.825155","14.623203","18.984794","26.438992","12.686777","13.873734",
"112000000.000000","61.237887","38.270929","14.810724","19.181412","26.902204","12.886829","14.050768",
"114000000.000000","62.221064","38.724737","14.999993","19.376771","27.401259","13.088585","14.228995",
"116000000.000000","63.212074","39.184965","15.191645","19.575790","27.922342","13.292968","14.408553",
"118000000.000000","64.214841","39.649461","15.384246","19.775918","28.469610","13.499644","14.589270",
"120000000.000000","65.210981","40.121761","15.578408","19.977381","29.051084","13.708673","14.771770",
"122000000.000000","66.231580","40.600170","15.774049","20.181012","29.677622","13.920002","14.955847",
"124000000.000000","67.260765","41.084484","15.969646","20.387680","30.369606","14.133788","15.141698",
"126000000.000000","68.299865","41.576623","16.167132","20.596311","31.166998","14.349907","15.329171",
"128000000.000000","69.349039","42.073757","16.366691","20.807253","32.159860","14.568068","15.518831",
"130000000.000000","70.407233","42.577616","16.567688","21.020431","33.604781","14.788412","15.710099",
"132000000.000000","71.474457","43.087353","16.770818","21.235882","36.660942","15.010441","15.903887",
"134000000.000000","72.551437","43.602561","16.976301","21.453709","41.393865","15.234933","16.100544",
"136000000.000000","73.636204","60.998826","23.132776","21.675021","41.607452","19.312667","22.181601",
"138000000.000000","74.730808","61.418024","23.304813","21.899177","41.821662","19.482736","22.344644",
"140000000.000000","75.834254","61.758181","23.477610","22.126057","42.039014","19.653307","22.508313",
"142000000.000000","76.947880","62.098386","23.650798","22.355679","42.260172","19.824481","22.672268",
"144000000.000000","78.069589","62.440691","23.824316","22.589259","42.484793","19.996182","22.836209",
"146000000.000000","79.199662","62.786489","23.998489","22.826508","42.713604","20.168915","23.000979",
"148000000.000000","80.338657","63.134436","24.172902","23.067726","42.944792","20.342389","23.165335",
"150000000.000000","81.488111","63.484397","24.347357","23.312391","43.178463","20.516072","23.329879",
"152000000.000000","102.884405","63.837254","24.522654","23.560644","43.415907","20.690563","23.495334",
