"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.637743","0.404898","0.165921","0.203189","0.367999","0.147257","0.154591",
"4000000.000000","1.451957","0.870335","0.348239","0.437789","0.836509","0.317025","0.325197",
"6000000.000000","2.456784","1.557099","0.588801","0.628675","1.279427","0.536846","0.555115",
"8000000.000000","3.161267","1.846599","0.723715","0.949871","1.707883","0.673582","0.678441",
"10000000.000000","4.597369","3.099559","1.101658","1.128138","2.366611","1.025076","1.030971",
"12000000.000000","5.240017","3.359732","1.235823","1.376461","2.603401","1.147574","1.152274",
"14000000.000000","5.932686","3.656239","1.382069","1.855020","2.952289","1.283040","1.284738",
"16000000.000000","6.676876","3.986924","1.542619","2.020901","3.554100","1.435906","1.430379",
"18000000.000000","9.065292","6.388319","2.223686","2.206649","4.941973","1.921880","2.061138",
"20000000.000000","9.694446","6.660360","2.370085","2.418819","5.152160","2.046217","2.195194",
"22000000.000000","10.354192","6.952529","2.522099","2.668578","5.397173","2.178153","2.334543",
"24000000.000000","11.042384","7.266165","2.679287","2.969982","5.692288","2.317643","2.480438",
"26000000.000000","11.761964","7.600058","2.842512","3.775756","6.048037","2.466817","2.630565",
"28000000.000000","12.512030","7.948712","3.010419","3.950591","6.468319","2.625719","2.786281",
"30000000.000000","13.296102","8.319026","3.183685","4.131096","6.975389","2.795939","2.948494",
"32000000.000000","14.111906","8.712962","3.364859","4.320922","7.729942","2.978083","3.118030",
"34000000.000000","14.959500","13.622607","4.940013","4.519084","9.961085","4.078487","4.631897",
"36000000.000000","15.839080","13.917044","5.099396","4.727706","10.164356","4.221950","4.781325",
"38000000.000000","20.200925","14.222923","5.260722","4.949717","10.379094","4.367807","4.932462",
"40000000.000000","20.913101","14.540297","5.423679","5.187519","10.608099","4.516617","5.085577",
"42000000.000000","21.645783","14.868341","5.588857","5.444912","10.854691","4.669202","5.240384",
"44000000.000000","22.397153","15.208608","5.756488","5.725176","11.123671","4.825403","5.397222",
"46000000.000000","23.169890","15.557683","5.926023","6.032591","11.419430","4.986302","5.556598",
"48000000.000000","23.958809","15.917875","6.098019","6.370231","11.746087","5.151471","5.717825",
"50000000.000000","24.768221","16.291467","6.271922","8.046288","12.105021","5.320967","5.881179",
"52000000.000000","25.596561","16.679865","6.448007","8.229103","12.496467","5.495736","6.046868",
"54000000.000000","26.447163","17.080788","6.627332","8.415129","12.919828","5.675289","6.215242",
"56000000.000000","27.313131","17.491386","6.808849","8.604981","13.376810","5.859892","6.385611",
