"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.623387","0.419447","0.165218","0.209292","0.352348","0.147345","0.154554",
"4000000.000000","1.415758","0.887392","0.347216","0.446537","0.810547","0.316841","0.325294",
"6000000.000000","2.416134","1.585426","0.589542","0.636039","1.323768","0.536762","0.555505",
"8000000.000000","3.120262","1.877004","0.724978","0.941167","1.747020","0.673220","0.678804",
"10000000.000000","4.552974","3.137538","1.101662","1.119062","2.436232","1.025049","1.030157",
"12000000.000000","5.196200","3.394455","1.237145","1.367774","2.676040","1.147342","1.151914",
"14000000.000000","5.888172","3.688364","1.384152","1.833805","3.025909","1.282863","1.283954",
"16000000.000000","6.632133","4.017718","1.544374","2.003277","3.628756","1.435350","1.428673",
"18000000.000000","9.009090","6.315533","2.228421","2.192956","4.933773","1.911637","2.049909",
"20000000.000000","9.637736","6.587093","2.376335","2.410420","5.143696","2.035413","2.183656",
"22000000.000000","10.297835","6.878726","2.528912","2.666250","5.389667","2.165557","2.321759",
"24000000.000000","10.985471","7.190401","2.686766","2.972496","5.685633","2.304537","2.466603",
"26000000.000000","11.703611","7.525583","2.850033","3.868745","6.041891","2.452370","2.616504",
"28000000.000000","12.452766","7.880349","3.018678","4.041940","6.463227","2.610836","2.771310",
"30000000.000000","13.233308","8.256594","3.193864","4.222912","6.971900","2.780500","2.932087",
"32000000.000000","14.047138","8.648797","3.376558","4.411602","7.733528","2.961595","3.101148",
"34000000.000000","14.893271","13.639028","4.956362","4.613287","10.244056","4.058785","4.609958",
"36000000.000000","15.770317","13.933752","5.114814","4.825348","10.451206","4.201401","4.758644",
"38000000.000000","20.136011","14.240551","5.275345","5.051019","10.670461","4.346853","4.909037",
"40000000.000000","20.845253","14.558004","5.437789","5.293661","10.904632","4.496699","5.061427",
"42000000.000000","21.574388","14.885645","5.603340","5.556624","11.157158","4.648905","5.216076",
"44000000.000000","22.323614","15.225088","5.771175","5.842989","11.432016","4.804508","5.372982",
"46000000.000000","23.092330","15.576332","5.940423","6.152327","11.733818","4.964336","5.532417",
"48000000.000000","23.878506","15.940132","6.111985","6.492280","12.065713","5.128913","5.693077",
"50000000.000000","24.684103","16.316256","6.285957","6.863106","12.429424","5.298209","5.855902",
"52000000.000000","25.509368","16.704024","6.462200","8.512317","12.825738","5.472521","6.021439",
"54000000.000000","26.353454","17.104356","6.641243","8.699146","13.254592","5.651680","6.189474",
"56000000.000000","27.216328","17.517843","6.822287","8.888998","13.717072","5.835532","6.359649",
"58000000.000000","28.097946","17.938921","7.006169","9.083386","14.218618","6.024514","6.532427",
"60000000.000000","28.997703","18.372910","7.193809","9.281657","14.774482","6.219338","6.708018",
"62000000.000000","29.917288","18.817638","7.384674","9.482441","15.429145","6.419427","6.886880",
"64000000.000000","30.856676","19.273441","7.579081","9.689721","16.323820","6.625023","7.069397",
"66000000.000000","31.813213","19.741840","7.777772","9.899938","18.573034","6.835236","7.256550",
"68000000.000000","32.784809","27.886403","10.931051","10.116109","21.193735","8.985048","10.398063",
"70000000.000000","33.752364","28.250327","11.100311","10.337458","21.407286","9.145319","10.557250",
"72000000.000000","34.754924","28.581129","11.269432","10.564738","21.627282","9.306644","10.716789",
"74000000.000000","35.784398","28.915218","11.440275","10.799015","21.852841","9.469063","10.876922",
"76000000.000000","45.370221","29.255122","11.611384","11.040768","22.085260","9.633560","11.037988",
"78000000.000000","46.182149","29.600076","11.783725","11.291333","22.325463","9.799171","11.199607",
"80000000.000000","47.004724","29.950841","11.956635","11.551490","22.574062","9.966713","11.362030",
"82000000.000000","47.837093","30.307074","12.130552","11.821415","22.832538","10.135919","11.525122",
"84000000.000000","48.678705","30.669538","12.305116","12.102931","23.101709","10.307118","11.688941",
"86000000.000000","49.531475","31.038394","12.480126","12.396712","23.382869","10.480033","11.854243",
"88000000.000000","50.393534","31.413873","12.656019","12.703249","23.677079","10.655031","12.020066",
"90000000.000000","51.266743","31.795986","12.833116","13.025279","23.984729","10.832147","12.186748",
"92000000.000000","52.149496","32.184699","13.011476","13.360976","24.308078","11.011321","12.354285",
"94000000.000000","53.040830","32.579892","13.190350","13.711490","24.645792","11.191730","12.523124",
