"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.637271","0.404157","0.166435","0.209294","0.336209","0.147937","0.154442",
"4000000.000000","1.451029","0.867828","0.350052","0.451373","0.802843","0.318088","0.325602",
"6000000.000000","2.452616","1.581421","0.591586","0.639318","1.277047","0.538848","0.556173",
"8000000.000000","3.156259","1.877717","0.726841","0.937140","1.705203","0.675762","0.679693",
"10000000.000000","4.590549","3.071019","1.102351","1.114775","2.471764","1.027908","1.032019",
"12000000.000000","5.232373","3.330702","1.237184","1.361645","2.710452","1.151187","1.154138",
"14000000.000000","5.925123","3.625866","1.383220","1.858958","3.060518","1.287997","1.287222",
"16000000.000000","6.667787","3.956272","1.543530","2.026274","3.663895","1.441848","1.432660",
"18000000.000000","9.050203","6.213148","2.218224","2.214965","4.821844","1.920588","2.052665",
"20000000.000000","9.676818","6.485185","2.363917","2.432353","5.030551","2.045963","2.187309",
"22000000.000000","10.335643","6.776076","2.514311","2.688140","5.275191","2.176980","2.327078",
"24000000.000000","11.022332","7.089331","2.670604","2.995411","5.569498","2.316815","2.471896",
"26000000.000000","11.740929","7.424297","2.832587","3.839202","5.924350","2.465469","2.622093",
"28000000.000000","12.490802","7.778688","3.000600","4.012465","6.346067","2.625540","2.778223",
"30000000.000000","13.272132","8.150901","3.175883","4.193735","6.856492","2.796427","2.939218",
"32000000.000000","14.084926","8.541982","3.358023","4.384153","7.620768","2.978802","3.107554",
"34000000.000000","14.931017","13.672506","4.935446","4.584925","9.937359","4.080316","4.621332",
"36000000.000000","15.808628","13.967381","5.095144","4.798011","10.143126","4.224365","4.771657",
"38000000.000000","20.180136","14.272413","5.258290","5.023463","10.362199","4.370875","4.923312",
"40000000.000000","20.893544","14.589297","5.423075","5.264855","10.596236","4.521238","5.076437",
"42000000.000000","21.624770","14.917652","5.588935","5.526135","10.848400","4.673889","5.231520",
"44000000.000000","22.376999","15.258415","5.757186","5.811348","11.121998","4.830742","5.388334",
"46000000.000000","23.146755","15.609907","5.927780","6.124540","11.423086","4.992054","5.548055",
"48000000.000000","23.934520","15.973917","6.100488","6.467122","11.752956","5.157738","5.709848",
"50000000.000000","24.742111","16.352863","6.274597","6.840347","12.115952","5.327739","5.873358",
"52000000.000000","25.569286","16.742195","6.450649","8.551535","12.513101","5.502790","6.039404",
"54000000.000000","26.415804","17.143762","6.630160","8.736427","12.943372","5.682583","6.208104",
"56000000.000000","27.282230","17.557295","6.811989","8.926667","13.407755","5.867752","6.379105",
"58000000.000000","28.167124","17.982107","6.996143","9.120000","13.911875","6.058503","6.552401",
"60000000.000000","29.069189","18.413949","7.184348","9.316659","14.473678","6.253912","6.728644",
"62000000.000000","29.991880","18.860959","7.374947","9.517661","15.134229","6.454657","6.908136",
