"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.636410","0.404538","0.166657","0.206190","0.369855","0.148462","0.154364",
"4000000.000000","1.447306","0.879148","0.347644","0.443841","0.817163","0.318338","0.325138",
"6000000.000000","2.447778","1.560777","0.588152","0.636837","1.280239","0.538475","0.555250",
"8000000.000000","3.151328","1.857288","0.723384","0.923416","1.709691","0.675594","0.679374",
"10000000.000000","4.586364","3.056728","1.097067","1.101719","2.411092","1.027498","1.032759",
"12000000.000000","5.228378","3.317491","1.231695","1.350335","2.647615","1.150237","1.154747",
"14000000.000000","5.920331","3.611908","1.377985","1.840290","2.998267","1.286238","1.288002",
"16000000.000000","6.663716","3.940176","1.538627","2.007509","3.601270","1.439411","1.433444",
"18000000.000000","9.047779","6.332375","2.223257","2.195352","4.878505","1.917317","2.054532",
"20000000.000000","9.675420","6.604075","2.369448","2.408488","5.083387","2.041781","2.188836",
"22000000.000000","10.332949","6.896412","2.521542","2.659109","5.323306","2.172933","2.327594",
"24000000.000000","11.019995","7.208274","2.679516","2.961309","5.615355","2.312466","2.473559",
"26000000.000000","11.737437","7.541715","2.842156","3.815832","5.971234","2.461023","2.623315",
"28000000.000000","12.487812","7.892941","3.009957","3.991636","6.393274","2.620138","2.778955",
"30000000.000000","13.269496","8.264874","3.184176","4.174853","6.902172","2.790420","2.940439",
"32000000.000000","14.084025","8.653764","3.366122","4.367078","7.658166","2.972732","3.109613",
"34000000.000000","14.930793","13.804013","4.950346","4.569501","9.840194","4.074683","4.621769",
"36000000.000000","15.810564","14.099736","5.110355","4.783502","10.047629","4.216525","4.770683",
"38000000.000000","20.183653","14.406693","5.273028","5.010977","10.267773","4.361843","4.922162",
"40000000.000000","20.894882","14.723135","5.436482","5.253498","10.502048","4.511236","5.075230",
"42000000.000000","21.626174","15.051593","5.602346","5.516810","10.754362","4.663873","5.230951",
"44000000.000000","22.378153","15.391803","5.769994","5.805069","11.030137","4.820206","5.388314",
"46000000.000000","23.149040","15.743824","5.939346","6.120624","11.332011","4.981092","5.547080",
"48000000.000000","23.937942","16.111657","6.110807","6.465839","11.664078","5.146639","5.708648",
"50000000.000000","24.748365","16.486716","6.284843","6.839936","12.026969","5.317044","5.872327",
"52000000.000000","25.576245","16.873208","6.461296","8.532781","12.422087","5.491621","6.037770",
"54000000.000000","26.423837","17.273202","6.640786","8.717859","12.850197","5.671084","6.205761",
"56000000.000000","27.291815","17.683888","6.822664","8.905757","13.314216","5.856124","6.375667",
"58000000.000000","28.176871","18.106325","7.006454","9.097636","13.817016","6.046148","6.548752",
"60000000.000000","29.081544","18.544964","7.193901","9.294529","14.374774","6.241693","6.724935",
"62000000.000000","30.003979","18.995808","7.385132","9.497083","15.029429","6.442232","6.904512",
"64000000.000000","30.946254","19.453515","7.579267","9.703301","15.923025","6.647581","7.087843",
"66000000.000000","31.905977","19.921974","7.777370","9.909461","18.174676","6.857670","7.275507",
"68000000.000000","32.882334","28.099058","10.950512","10.120370","21.022709","9.020406","10.436212",
"70000000.000000","33.879399","28.463064","11.118914","10.336092","21.231096","9.180876","10.595403",
"72000000.000000","34.894632","28.792988","11.287851","10.558236","21.444965","9.342598","10.754904",
"74000000.000000","35.926938","29.127653","11.458086","10.786691","21.668406","9.506326","10.916798",
"76000000.000000","45.565667","29.468632","11.628760","11.022765","21.900473","9.671128","11.078619",
"78000000.000000","46.381065","29.813525","11.801055","11.268605","22.140466","9.837747","11.240695",
"80000000.000000","47.207107","30.163820","11.974179","11.523974","22.388786","10.006013","11.403401",
"82000000.000000","48.043473","30.520214","12.148333","11.787425","22.647278","10.175989","11.566599",
"84000000.000000","48.889952","30.883265","12.322637","12.062743","22.916374","10.348110","11.730719",
"86000000.000000","49.745121","31.252497","12.497234","12.349860","23.197377","10.521878","11.896712",
"88000000.000000","50.611051","31.626822","12.673348","12.650723","23.492518","10.696817","12.062624",
"90000000.000000","51.486147","32.007867","12.850545","12.965607","23.800671","10.873916","12.229118",
"92000000.000000","52.370390","32.396249","13.028444","13.295458","24.123271","11.053423","12.396955",
"94000000.000000","53.266493","32.790855","13.207573","13.640922","24.461232","11.234161","12.565579",
"96000000.000000","54.170996","33.191482","13.387674","14.003059","24.815649","11.417362","12.735057",
"98000000.000000","55.086218","33.597661","13.568258","14.381195","25.186145","11.602903","12.905289",
"100000000.000000","56.011229","34.011496","13.750121","17.779313","25.573438","11.790229","13.076789",
"102000000.000000","56.944336","34.430591","13.933526","17.967587","25.978288","11.979954","13.249066",
"104000000.000000","57.887734","34.856263","14.117375","18.156673","26.398586","12.171311","13.422642",
"106000000.000000","58.841517","35.287440","14.301762","18.349843","26.836356","12.365242","13.596868",
"108000000.000000","59.802922","35.721478","14.488499","18.542732","27.289973","12.562296","13.772400",
"110000000.000000","60.775150","36.162089","14.676173","18.738259","27.758762","12.761062","13.949105",
"112000000.000000","61.757327","36.610349","14.865871","18.936414","28.244003","12.962548","14.127160",
"114000000.000000","62.748465","37.064493","15.056057","19.136494","28.749897","13.165980","14.306119",
"116000000.000000","63.749482","37.525169","15.248272","19.339488","29.278471","13.371386","14.486457",
"118000000.000000","64.759753","37.991987","15.442000","19.543929","29.835234","13.579296","14.667898",
"120000000.000000","65.776904","38.464886","15.637195","19.750082","30.424039","13.790068","14.851470",
"122000000.000000","66.805904","38.943724","15.833760","19.958343","31.059810","14.002534","15.036296",
"124000000.000000","67.844066","39.430915","16.032343","20.168071","31.759097","14.217278","15.222980",
"126000000.000000","68.891105","39.925353","16.233083","20.378634","32.565649","14.434355","15.411558",
"128000000.000000","69.946679","40.423559","16.435056","20.592156","33.569878","14.653732","15.601910",
"130000000.000000","71.011557","40.928588","16.639328","20.807001","35.032509","14.875355","15.794434",
"132000000.000000","72.085610","41.441716","16.845728","21.025143","38.120952","15.098891","15.989769",
"134000000.000000","73.169190","41.958638","17.054450","21.245894","43.162784","15.324797","16.187325",
"136000000.000000","74.263346","59.512990","23.199552","21.469380","43.380528","19.413270","22.300770",
"138000000.000000","75.366291","59.935077","23.373294","21.696190","43.600459","19.583775","22.464734",
"140000000.000000","76.476335","60.276351","23.547302","21.926150","43.822718","19.754912","22.629465",
"142000000.000000","77.594923","60.617826","23.721795","22.157420","44.048451","19.927232","22.794157",
"144000000.000000","78.725783","60.961392","23.896488","22.391932","44.277254","20.100408","22.958950",
"146000000.000000","79.864900","61.307541","24.071421","22.630309","44.508480","20.274059","23.123871",
"148000000.000000","81.012510","61.655703","24.247108","22.873556","44.742502","20.448516","23.289200",
"150000000.000000","82.167884","62.007243","24.423092","23.120817","44.980282","20.623658","23.454602",
"152000000.000000","103.688572","62.361623","24.599414","23.372650","45.221796","20.799057","23.621026",
"154000000.000000","104.579386","62.719411","24.775578","23.628252","45.467435","20.975305","23.787430",
"156000000.000000","105.476034","63.079154","24.952635","23.889164","45.717664","21.152307","23.954506",
"158000000.000000","106.377236","63.442023","25.130012","24.155312","45.972338","21.330403","24.122147",
"160000000.000000","107.282884","63.807706","25.307618","24.425719","46.230932","21.509155","24.290047",
"162000000.000000","108.192535","64.177420","25.485564","24.701854","46.493633","21.688386","24.458023",
"164000000.000000","109.106059","64.550333","25.664454","24.983732","46.762564","21.868746","24.626518",
"166000000.000000","110.025457","64.925888","25.843185","25.270810","47.037962","22.050479","24.795139",
"168000000.000000","110.950131","65.304141","26.022607","25.564775","47.318619","22.232014","24.963634",
"170000000.000000","111.878656","65.688165","26.201798","25.864996","47.605822","22.414715","25.132822",
"172000000.000000","112.811377","66.073459","26.382277","26.171088","47.898819","22.598056","25.301489",
"174000000.000000","113.749591","66.462177","26.563344","26.483912","48.198473","22.782495","25.471847",
"176000000.000000","114.693112","66.854593","26.744455","26.803739","48.505297","22.967501","25.642647",
"178000000.000000","115.642773","67.250579","26.925603","27.131339","48.818774","23.153352","25.813331",
"180000000.000000","116.595046","67.649550","27.106573","27.466236","49.139038","23.340522","25.984752",
"182000000.000000","117.552859","68.051363","27.287993","27.807461","49.466510","23.529430","26.156633",
"184000000.000000","118.515529","68.456832","27.469887","28.156954","49.802017","23.718172","26.328791",
"186000000.000000","119.481886","68.865908","27.652088","28.514256","50.146762","23.908092","26.501071",
"188000000.000000","120.453689","69.278114","27.835821","28.879705","50.499564","24.098760","26.673932",
"190000000.000000","121.429684","69.692935","28.019543","29.252166","50.860501","24.290431","26.847757",
"192000000.000000","122.408931","70.112383","28.204271","29.633409","51.228809","24.482844","27.022069",
"194000000.000000","123.393652","70.533982","28.389248","30.022920","51.605926","24.676730","27.196834",
