"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632944","0.404318","0.166627","0.202371","0.350265","0.147333","0.154086",
"4000000.000000","1.445149","0.867942","0.347308","0.437780","0.786795","0.316946","0.324597",
"6000000.000000","2.444249","1.579687","0.591556","0.629098","1.298986","0.536858","0.554749",
"8000000.000000","3.145453","1.876691","0.727735","0.924986","1.724673","0.673467","0.678411",
"10000000.000000","4.573210","3.049479","1.102852","1.100980","2.438083","1.025668","1.031046",
"12000000.000000","5.212450","3.307523","1.236530","1.346437","2.674155","1.148157","1.152368",
"14000000.000000","5.902343","3.601884","1.383326","1.832763","3.022538","1.284194","1.284382",
"16000000.000000","6.641809","3.931442","1.543773","1.999099","3.624070","1.436795","1.428842",
"18000000.000000","9.013904","6.179476","2.213767","2.185483","4.861720","1.913937","2.049964",
"20000000.000000","9.637439","6.441814","2.360874","2.397483","5.066686","2.036782","2.183438",
"22000000.000000","10.292448","6.724971","2.512070","2.646476","5.307027","2.167332","2.322170",
"24000000.000000","10.974572","7.027867","2.668275","2.946765","5.596935","2.305564","2.466793",
"26000000.000000","11.688361","7.352942","2.830433","3.817495","5.948825","2.453225","2.615960",
"28000000.000000","12.433328","7.700363","2.998307","3.991757","6.368300","2.610965","2.771077",
"30000000.000000","13.210617","8.070374","3.172946","4.174591","6.877260","2.780043","2.931934",
"32000000.000000","14.018942","8.461380","3.354876","4.366284","7.638607","2.960598","3.100518",
"34000000.000000","14.860549","13.263406","4.939655","4.568273","9.808346","4.061383","4.612636",
"36000000.000000","15.733405","13.557668","5.100262","4.782602","10.014727","4.203914","4.760786",
"38000000.000000","20.018568","13.864206","5.262960","5.008938","10.234827","4.349968","4.911153",
"40000000.000000","20.714658","14.180774","5.427051","5.252158","10.469656","4.498904","5.063332",
"42000000.000000","21.427674","14.508815","5.592243","5.514596","10.722812","4.651146","5.217147",
"44000000.000000","22.160487","14.848272","5.759297","5.800640","10.998444","4.807123","5.373095",
