"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.637415","0.406782","0.165535","0.209075","0.349368","0.147870","0.154128",
"4000000.000000","1.451667","0.868375","0.346160","0.453220","0.742723","0.317603","0.324500",
"6000000.000000","2.453532","1.581899","0.587785","0.642420","1.211169","0.537296","0.553708",
"8000000.000000","3.158360","1.879048","0.723634","0.951006","1.637787","0.673690","0.676878",
"10000000.000000","4.593035","3.044166","1.100414","1.128995","2.338784","1.025494","1.029374",
"12000000.000000","5.234537","3.303145","1.235401","1.376617","2.577839","1.147940","1.150760",
"14000000.000000","5.926831","3.598423","1.381353","1.864738","2.927648","1.283817","1.283526",
"16000000.000000","6.667971","3.929400","1.541312","2.032667","3.528598","1.436835","1.428786",
"18000000.000000","9.039148","6.190771","2.218826","2.221911","4.974473","1.915127","2.047868",
"20000000.000000","9.666761","6.451811","2.366972","2.439852","5.183050","2.038805","2.182579",
"22000000.000000","10.326211","6.733272","2.519307","2.695943","5.426747","2.170436","2.322271",
"24000000.000000","11.012793","7.037502","2.677073","3.002436","5.720419","2.309172","2.467392",
"26000000.000000","11.731820","7.363967","2.840247","3.901648","6.075236","2.456968","2.617791",
"28000000.000000","12.482646","7.713781","3.008673","4.076073","6.495525","2.615445","2.772621",
"30000000.000000","13.265901","8.081541","3.182941","4.256148","7.003578","2.785193","2.934254",
"32000000.000000","14.081068","8.471454","3.365690","4.444515","7.760774","2.966642","3.102478",
"34000000.000000","14.929208","13.283232","4.957509","4.643768","9.942320","4.066695","4.612481",
"36000000.000000","15.808461","13.579431","5.117798","4.854136","10.146748","4.207497","4.761087",
"38000000.000000","20.178343","13.886758","5.280570","5.077177","10.365122","4.351856","4.911969",
"40000000.000000","20.889227","14.204791","5.444855","5.316440","10.597775","4.500541","5.063885",
