"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.639029","0.387079","0.166165","0.206332","0.362552","0.147792","0.154905",
"4000000.000000","1.456362","0.868416","0.350295","0.443107","0.795077","0.311169","0.323112",
"6000000.000000","2.463252","1.558172","0.592775","0.633854","1.350051","0.531314","0.553783",
"8000000.000000","3.167960","1.856182","0.728856","0.919581","1.778070","0.668301","0.677275",
"10000000.000000","4.607170","3.055045","1.104800","1.101764","2.534346","1.021106","1.031350",
"12000000.000000","5.252132","3.314281","1.238179","1.354394","2.775984","1.144345","1.153232",
"14000000.000000","5.947794","3.609481","1.384031","1.834891","3.128494","1.280622","1.286598",
"16000000.000000","6.694778","3.940458","1.545243","2.002720","3.733704","1.434191","1.431921",
"18000000.000000","9.085044","6.195057","2.227267","2.192609","5.030201","1.912629","2.060590",
"20000000.000000","9.714619","6.464782","2.375685","2.411296","5.240999","2.036877","2.194568",
"22000000.000000","10.374970","6.753130","2.528777","2.669662","5.489253","2.167521","2.334297",
"24000000.000000","11.065380","7.061607","2.685725","2.979766","5.787988","2.306960","2.479066",
"26000000.000000","11.786132","7.390451","2.848667","3.798419","6.148124","2.455559","2.629445",
"28000000.000000","12.539481","7.740760","3.017580","3.973389","6.570874","2.615284","2.785265",
"30000000.000000","13.325379","8.110123","3.192665","4.155593","7.079699","2.785547","2.946874",
"32000000.000000","14.144124","8.499206","3.375491","4.346707","7.836932","2.967848","3.115691",
"34000000.000000","14.993382","13.428914","4.969562","4.547434","10.251143","4.074847","4.633910",
"36000000.000000","15.877632","13.717138","5.129413","4.761083","10.459543","4.218204","4.783180",
"38000000.000000","20.259004","14.016536","5.290765","4.990900","10.679401","4.364037","4.934223",
"40000000.000000","20.971366","14.327160","5.454644","5.238209","10.914222","4.514494","5.086919",
"42000000.000000","21.703431","14.649332","5.620064","5.506078","11.168042","4.668231","5.242189",
"44000000.000000","22.456036","14.983661","5.787592","5.796806","11.445067","4.824676","5.398760",
"46000000.000000","23.229842","15.331217","5.956863","6.115172","11.749069","4.985403","5.557848",
"48000000.000000","24.019437","15.691025","6.129406","6.462095","12.083388","5.150680","5.719536",
"50000000.000000","24.831388","16.062870","6.303834","6.841588","12.449538","5.320593","5.883266",
"52000000.000000","25.662317","16.447369","6.480434","8.627421","12.848053","5.495441","6.049025",
"54000000.000000","26.511934","16.845987","6.659498","8.813360","13.280888","5.675447","6.217484",
"56000000.000000","27.380874","17.255065","6.841355","9.001827","13.746552","5.860220","6.388242",
"58000000.000000","28.268904","17.677986","7.026731","9.195547","14.252613","6.050913","6.561641",
"60000000.000000","29.175734","18.112641","7.215784","9.393206","14.813663","6.246789","6.738317",
"62000000.000000","30.101737","18.560488","7.408013","9.595462","15.473006","6.447744","6.918346",
"64000000.000000","31.046380","19.022668","7.604370","9.799135","16.376675","6.653616","7.101581",
"66000000.000000","32.009759","19.499702","7.804542","10.008797","18.651955","6.864653","7.289147",
"68000000.000000","32.990868","29.857911","10.996678","10.224618","21.531843","9.034211","10.453544",
"70000000.000000","33.991352","30.173474","11.165494","10.446546","21.743177","9.195713","10.612763",
"72000000.000000","35.011086","30.495012","11.335436","10.675307","21.962804","9.358665","10.772756",
"74000000.000000","36.048826","30.822629","11.506281","10.910944","22.188627","9.523071","10.934106",
"76000000.000000","45.693258","31.155633","11.678212","11.154807","22.422159","9.688730","11.095539",
"78000000.000000","46.513343","31.495414","11.851023","11.408023","22.663676","9.855982","11.258197",
"80000000.000000","47.342265","31.841462","12.024414","11.670262","22.913874","10.025321","11.421386",
"82000000.000000","48.181620","32.193450","12.197701","11.942844","23.174276","10.195997","11.584890",
"84000000.000000","49.032123","32.551717","12.372931","12.227250","23.445239","10.368710","11.749716",
"86000000.000000","49.891521","32.916312","12.548864","12.523030","23.730017","10.542327","11.915065",
"88000000.000000","50.761083","33.287182","12.725211","12.832632","24.026543","10.718257","12.081087",
"90000000.000000","51.639784","33.663452","12.903149","13.156432","24.336790","10.895981","12.248492",
"92000000.000000","52.527682","34.046644","13.081794","13.495038","24.661745","11.075871","12.416721",
"94000000.000000","53.424963","34.437259","13.260711","13.849203","25.003276","11.257434","12.586350",
"96000000.000000","54.331462","34.833307","13.440852","14.220306","25.360717","11.441029","12.755875",
"98000000.000000","55.247815","35.236553","13.621996","14.606586","25.734725","11.626486","12.926658",
"100000000.000000","56.174765","35.646128","13.803719","15.008649","26.125328","11.814890","13.098581",
"102000000.000000","57.111590","36.063557","13.986692","18.275872","26.531955","12.004829","13.271285",
"104000000.000000","58.057181","36.487127","14.171202","18.467685","26.955220","12.197112","13.444817",
"106000000.000000","59.013135","36.916610","14.356927","18.662669","27.394924","12.391869","13.620112",
"108000000.000000","59.977885","37.352772","14.543755","18.858223","27.852222","12.588612","13.796327",
"110000000.000000","60.952379","37.795106","14.731803","19.054361","28.326275","12.787470","13.973840",
"112000000.000000","61.936589","38.243415","14.921020","19.252077","28.817726","12.990162","14.152109",
"114000000.000000","62.929996","38.697801","15.111451","19.450765","29.327092","13.194074","14.331347",
"116000000.000000","63.932919","39.160049","15.303726","19.652260","29.859051","13.400489","14.512050",
"118000000.000000","64.944750","39.628300","15.497330","19.856939","30.416720","13.608877","14.694154",
"120000000.000000","65.967806","40.102818","15.692473","20.063549","31.007792","13.819716","14.877976",
"122000000.000000","66.999087","40.584709","15.889396","20.272143","31.645324","14.033107","15.063112",
"124000000.000000","68.039012","41.072778","16.086451","20.482442","32.349218","14.248314","15.250220",
"126000000.000000","69.088940","41.565686","16.285287","20.695072","33.159618","14.465938","15.440021",
"128000000.000000","70.148165","42.067073","16.487696","20.910019","34.168277","14.686605","15.631167",
"130000000.000000","71.215976","42.573727","16.692817","21.125833","35.635511","14.908966","15.824200",
"132000000.000000","72.294408","43.087324","16.899483","21.344561","38.731448","15.132884","16.019710",
"134000000.000000","73.380444","43.608491","17.108779","21.567680","43.161015","15.359807","16.217898",
"136000000.000000","74.475469","61.042900","23.287914","21.789324","43.378250","19.449958","22.317521",
"138000000.000000","75.581180","61.464249","23.461885","22.016161","43.598165","19.621525","22.482306",
"140000000.000000","76.695879","61.805837","23.636433","22.244092","43.821557","19.794193","22.647434",
"142000000.000000","77.819904","62.147459","23.811248","22.476366","44.046490","19.967404","22.812718",
"144000000.000000","78.952233","62.491702","23.986142","22.710672","44.274332","20.140699","22.977899",
