"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.630727","0.404378","0.166219","0.207211","0.342549","0.146772","0.153363",
"4000000.000000","1.445247","0.869151","0.348996","0.447837","0.791094","0.315964","0.323776",
"6000000.000000","2.449279","1.589395","0.587382","0.637885","1.263359","0.535414","0.552794",
"8000000.000000","3.152160","1.886061","0.723336","0.935517","1.689953","0.671441","0.675500",
"10000000.000000","4.587204","3.088404","1.097811","1.114002","2.403134","1.022751","1.027685",
"12000000.000000","5.228984","3.347063","1.232123","1.361181","2.641882","1.144850","1.148870",
"14000000.000000","5.919518","3.642438","1.377953","1.864963","2.991764","1.280750","1.280756",
"16000000.000000","6.661548","3.973099","1.537008","2.034760","3.591670","1.433318","1.425480",
"18000000.000000","9.042223","6.235404","2.211340","2.224919","4.957150","1.910177","2.060349",
"20000000.000000","9.668635","6.506362","2.358142","2.443071","5.165615","2.034270","2.194258",
"22000000.000000","10.325747","6.797076","2.509613","2.698928","5.410175","2.164341","2.332773",
"24000000.000000","11.009794","7.108791","2.666386","3.005955","5.705521","2.302992","2.477245",
"26000000.000000","11.725591","7.443757","2.827521","3.879877","6.062189","2.450869","2.627656",
"28000000.000000","12.472728","7.800173","2.995176","4.053463","6.483467","2.609523","2.782555",
"30000000.000000","13.252246","8.177527","3.170156","4.234728","6.990987","2.779836","2.943607",
"32000000.000000","14.064805","8.574759","3.352415","4.424358","7.742491","2.961313","3.111908",
"34000000.000000","14.907603","13.450878","4.923950","4.626039","10.036992","4.058048","4.619149",
"36000000.000000","15.782295","13.736778","5.084305","4.839221","10.244364","4.200319","4.768405",
"38000000.000000","20.122316","14.034830","5.245565","5.065496","10.464085","4.346783","4.918210",
"40000000.000000","20.829233","14.343137","5.408751","5.308890","10.697874","4.495538","5.071167",
"42000000.000000","21.557014","14.664311","5.574185","5.572673","10.950234","4.646829","5.225024",
"44000000.000000","22.302599","14.996816","5.741502","5.859797","11.225403","4.802511","5.381071",
"46000000.000000","23.069274","15.342419","5.910880","6.174312","11.527478","4.962363","5.540207",
