"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.633098","0.389994","0.165255","0.208414","0.354718","0.146992","0.153802",
"4000000.000000","1.444122","0.849132","0.348471","0.435215","0.767480","0.315836","0.323793",
"6000000.000000","2.442190","1.552886","0.591425","0.622235","1.271153","0.535230","0.552340",
"8000000.000000","3.143674","1.848726","0.725782","0.936722","1.692305","0.671072","0.674878",
"10000000.000000","4.576161","3.009650","1.100275","1.113587","2.347555","1.022265","1.025959",
"12000000.000000","5.216352","3.267007","1.234125","1.356023","2.578368","1.144094","1.147145",
"14000000.000000","5.905978","3.559779","1.379595","1.813303","2.918764","1.279521","1.280235",
"16000000.000000","6.648018","3.887713","1.539431","1.979926","3.512610","1.431441","1.424492",
"18000000.000000","9.023481","6.188814","2.210007","2.165872","4.806942","1.907023","2.043438",
"20000000.000000","9.649297","6.459628","2.356018","2.378068","5.012535","2.030371","2.176615",
"22000000.000000","10.305005","6.749847","2.506959","2.624266","5.251586","2.160863","2.314971",
"24000000.000000","10.989273","7.061509","2.663185","2.918908","5.538474","2.299257","2.458892",
"26000000.000000","11.703543","7.394320","2.824578","3.786463","5.884425","2.446857","2.608822",
"28000000.000000","12.450524","7.750142","2.992153","3.960311","6.297181","2.604590","2.763678",
"30000000.000000","13.228947","8.125271","3.166449","4.143259","6.799316","2.773770","2.924060",
"32000000.000000","14.040431","8.516927","3.347528","4.335533","7.553259","2.954381","3.091836",
"34000000.000000","14.883224","13.396121","4.922665","4.535830","9.787978","4.053641","4.600694",
"36000000.000000","15.758357","13.681113","5.081050","4.747969","9.992000","4.194618","4.749498",
"38000000.000000","20.095676","13.976439","5.241195","4.973034","10.207553","4.337779","4.899479",
"40000000.000000","20.801925","14.284728","5.403428","5.213774","10.434206","4.485006","5.051131",
"42000000.000000","21.527987","14.604604","5.568370","5.473259","10.682509","4.636118","5.204445",
"44000000.000000","22.273519","14.935670","5.734896","5.754520","10.951679","4.791819","5.360488",
"46000000.000000","23.038928","15.278461","5.903829","6.061318","11.243856","4.950974","5.518392",
"48000000.000000","23.821871","15.635125","6.074874","6.396330","11.563960","5.114700","5.678602",
"50000000.000000","24.625171","16.002883","6.248463","6.760470","11.916560","5.282576","5.841471",
"52000000.000000","25.447441","16.384413","6.423852","8.445335","12.301418","5.455487","6.006041",
"54000000.000000","26.288361","16.778710","6.601676","8.628466","12.720234","5.633159","6.172433",
"56000000.000000","27.147912","17.184894","6.782452","8.815555","13.173620","5.815954","6.341703",
"58000000.000000","28.027005","17.603383","6.965809","9.008189","13.667889","6.004419","6.513352",
"60000000.000000","28.925463","18.034554","7.152489","9.204959","14.218477","6.198862","6.688120",
"62000000.000000","29.841690","18.477114","7.342675","9.405173","14.865472","6.397569","6.866585",
"64000000.000000","30.776165","18.930122","7.536031","9.609820","15.741805","6.601628","7.048489",
"66000000.000000","31.729690","19.397852","7.733572","9.818084","17.948535","6.809922","7.235062",
"68000000.000000","32.700060","29.753140","10.912928","10.031862","19.999551","8.963162","10.382868",
"70000000.000000","33.689812","30.068180","11.080534","10.250198","20.212080","9.122932","10.540959",
"72000000.000000","34.697577","30.388307","11.249380","10.475234","20.430557","9.284178","10.699550",
"74000000.000000","35.722935","30.714181","11.418779","10.707450","20.654590","9.446820","10.859170",
"76000000.000000","45.297083","31.046034","11.588462","10.946605","20.884868","9.610508","11.019383",
"78000000.000000","46.107860","31.383957","11.759107","11.193277","21.122642","9.775848","11.180068",
"80000000.000000","46.928126","31.728062","11.930758","11.448139","21.367986","9.943431","11.341968",
"82000000.000000","47.757885","32.078459","12.102480","11.712936","21.623351","10.112191","11.504677",
"84000000.000000","48.597466","32.435224","12.275193","11.989051","21.887588","10.282495","11.668164",
"86000000.000000","49.446652","32.798103","12.449462","12.275693","22.162894","10.455205","11.832325",
"88000000.000000","50.306811","33.167163","12.624145","12.574941","22.450359","10.629410","11.997667",
"90000000.000000","51.178175","33.542558","12.799938","12.887851","22.750386","10.805361","12.163714",
"92000000.000000","52.057940","33.923553","12.976844","13.215201","23.063429","10.983362","12.330329",
"94000000.000000","52.945949","34.311581","13.155081","13.556267","23.391874","11.162998","12.498420",
"96000000.000000","53.843413","34.706503","13.333899","13.911383","23.736127","11.344908","12.667060",
"98000000.000000","54.750757","35.105745","13.513942","14.281905","24.095928","11.528729","12.837108",
"100000000.000000","55.668364","35.512247","13.694663","14.668640","24.471772","11.715014","13.007861",
"102000000.000000","56.595563","35.925009","13.876449","17.965579","24.863099","11.903102","13.179174",
"104000000.000000","57.531611","36.345344","14.058664","18.154957","25.270992","12.093760","13.351750",
"106000000.000000","58.477812","36.770417","14.242974","18.346125","25.696968","12.286528","13.525277",
"108000000.000000","59.418336","37.202957","14.428099","18.539026","26.138508","12.481507","13.700441",
"110000000.000000","60.382941","37.644268","14.614730","18.733665","26.597682","12.678634","13.875695",
"112000000.000000","61.356313","38.087789","14.802948","18.930334","27.075419","12.877439","14.052343",
"114000000.000000","62.339293","38.539015","14.993259","19.127714","27.572527","13.079074","14.230173",
"116000000.000000","63.333709","38.996243","15.183998","19.326953","28.092287","13.283226","14.410133",
"118000000.000000","64.337332","39.460482","15.375088","19.529580","28.638898","13.489640","14.590842",
"120000000.000000","65.348851","39.930859","15.567744","19.734567","29.218408","13.698339","14.773123",
"122000000.000000","66.370721","40.407844","15.763249","19.937401","29.842991","13.909196","14.957138",
"124000000.000000","67.401772","40.891526","15.959828","20.142057","30.534286","14.122351","15.142911",
"126000000.000000","68.441085","41.382289","16.158765","20.350370","31.331499","14.337697","15.330430",
"128000000.000000","69.492254","41.878568","16.359782","20.561810","32.324560","14.555406","15.520001",
"130000000.000000","70.551061","42.379514","16.562440","20.773033","33.763570","14.775669","15.711870",
"132000000.000000","71.619299","42.887617","16.766984","20.984960","36.815261","14.998207","15.906223",
"134000000.000000","72.695535","43.403421","16.973511","21.198860","42.120834","15.222157","16.102598",
"136000000.000000","73.782077","60.812739","23.099002","21.415860","42.335667","19.296000","22.193145",
"138000000.000000","74.877420","61.231535","23.265389","21.636662","42.552574","19.465943","22.356777",
"140000000.000000","75.983380","61.570663","23.431786","21.860029","42.772447","19.636468","22.520772",
"142000000.000000","77.095954","61.910786","23.598359","22.084928","42.994893","19.806952","22.684643",
"144000000.000000","78.217329","62.253597","23.767957","22.315213","43.220063","19.978237","22.848877",
"146000000.000000","79.348418","62.598649","23.941917","22.549579","43.448235","20.150270","23.013468",
"148000000.000000","80.488771","62.946018","24.115458","22.787844","43.679346","20.322968","23.178529",
