"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.636953","0.407462","0.165580","0.211284","0.331688","0.147337","0.153784",
"4000000.000000","1.450087","0.871079","0.348523","0.444626","0.752428","0.316082","0.324244",
"6000000.000000","2.449810","1.593565","0.588196","0.633972","1.207311","0.536427","0.553858",
"8000000.000000","3.153490","1.889141","0.724069","0.943370","1.633791","0.673107","0.676843",
"10000000.000000","4.588241","3.087812","1.101023","1.119727","2.299149","1.025633","1.029061",
"12000000.000000","5.230915","3.348799","1.236574","1.365573","2.535871","1.148254","1.149614",
"14000000.000000","5.924140","3.644669","1.382039","1.897046","2.884949","1.284349","1.282098",
"16000000.000000","6.665832","3.977021","1.542575","2.065084","3.485960","1.437384","1.427077",
"18000000.000000","9.051094","6.374325","2.225568","2.254325","4.533724","1.941211","2.057951",
"20000000.000000","9.678382","6.646795","2.372264","2.470860","4.738956","2.065293","2.191205",
"22000000.000000","10.339071","6.936746","2.524328","2.725418","4.979031","2.196490","2.330917",
"24000000.000000","11.026481","7.250111","2.680735","3.031985","5.270312","2.336185","2.475203",
"26000000.000000","11.745670","7.584512","2.842702","3.913607","5.625114","2.484624","2.625100",
"28000000.000000","12.495891","7.941204","3.010724","4.087735","6.045599","2.643669","2.779965",
"30000000.000000","13.282637","8.312922","3.185827","4.272508","6.552221","2.813672","2.940905",
"32000000.000000","14.097648","8.702176","3.367994","4.464320","7.308230","2.995161","3.109634",
"34000000.000000","14.946322","13.844701","4.949127","4.664340","9.137597","4.098285","4.618746",
"36000000.000000","15.825157","14.138938","5.109275","4.876130","9.344011","4.240744","4.767231",
"38000000.000000","20.188800","14.444960","5.270909","5.101428","9.563396","4.385855","4.917487",
"40000000.000000","20.900075","14.761846","5.434232","5.343772","9.797764","4.534350","5.070413",
"42000000.000000","21.631849","15.090398","5.599376","5.606901","10.050524","4.686169","5.224588",
"44000000.000000","22.382845","15.429635","5.767216","5.893510","10.325747","4.842348","5.380430",
"46000000.000000","23.152578","15.780994","5.937028","6.207150","10.627454","5.002479","5.539001",
"48000000.000000","23.942265","16.142649","6.108206","6.549179","10.959518","5.167197","5.699771",
"50000000.000000","24.749673","16.518254","6.281716","6.922668","11.323238","5.337122","5.862514",
"52000000.000000","25.577931","16.903215","6.457260","8.628015","11.719068","5.511668","6.027915",
"54000000.000000","26.423434","17.300968","6.635054","8.814230","12.148228","5.690761","6.195364",
"56000000.000000","27.291040","17.710817","6.816283","9.005503","12.611371","5.874765","6.365168",
"58000000.000000","28.176993","18.129923","7.001060","9.196976","13.115401","6.064596","6.537536",
"60000000.000000","29.079664","18.561220","7.188140","9.392077","13.673200","6.259937","6.712490",
"62000000.000000","30.002647","19.004731","7.377734","9.590781","14.326492","6.460170","6.891224",
"64000000.000000","30.943290","19.460598","7.571473","9.795206","15.215566","6.665428","7.074511",
"66000000.000000","31.902458","19.933070","7.768867","10.005465","17.446922","6.875651","7.261783",
"68000000.000000","32.880583","28.072746","10.942052","10.220267","20.048128","9.040211","10.413946",
"70000000.000000","33.876375","28.435693","11.110096","10.439658","20.263248","9.201290","10.573484",
"72000000.000000","34.891491","28.765552","11.279482","10.664703","20.482410","9.363557","10.731953",
"74000000.000000","35.924424","29.099207","11.449663","10.896123","20.707815","9.526425","10.891837",
"76000000.000000","45.558905","29.438406","11.620100","11.135673","20.940069","9.691769","11.052648",
"78000000.000000","46.373904","29.783191","11.791688","11.383080","21.179751","9.858474","11.213712",
"80000000.000000","47.198718","30.132718","11.964411","11.639606","21.428021","10.027004","11.375902",
"82000000.000000","48.035293","30.488661","12.137831","11.907835","21.685034","10.196542","11.539259",
"84000000.000000","48.880627","30.850527","12.312534","12.186769","21.952687","10.368122","11.703061",
"86000000.000000","49.737813","31.218627","12.486946","12.478680","22.231552","10.541382","11.867712",
"88000000.000000","50.603798","31.593465","12.662877","12.783361","22.523594","10.716306","12.033059",
"90000000.000000","51.479566","31.972657","12.839622","13.101914","22.830394","10.892739","12.199503",
"92000000.000000","52.365691","32.359766","13.016646","13.435029","23.153208","11.072126","12.367294",
"94000000.000000","53.260916","32.753198","13.194786","13.784246","23.485397","11.253417","12.535374",
"96000000.000000","54.166911","33.153474","13.374647","14.149198","23.835070","11.435802","12.704589",
"98000000.000000","55.081461","33.558944","13.555093","14.528474","24.201573","11.620401","12.874734",
"100000000.000000","56.004676","33.972212","13.736656","17.890141","24.585622","11.807451","13.045975",
"102000000.000000","56.937765","34.392002","13.919260","18.079939","24.985644","11.997008","13.218121",
"104000000.000000","57.880666","34.817994","14.102965","18.270446","25.403054","12.188361","13.391627",
"106000000.000000","58.834501","35.247897","14.287772","18.463001","25.838639","12.381791","13.566058",
"108000000.000000","59.798607","35.683832","14.474110","18.658130","26.289619","12.577718","13.741064",
"110000000.000000","60.771745","36.126581","14.661199","18.855787","26.754413","12.775672","13.917652",
"112000000.000000","61.754173","36.574564","14.849934","19.053213","27.236565","12.976412","14.094801",
"114000000.000000","62.746516","37.029256","15.039364","19.251187","27.740377","13.179209","14.272631",
"116000000.000000","63.746653","37.490196","15.230624","19.452997","28.265817","13.384358","14.452407",
"118000000.000000","64.756258","37.957701","15.423229","19.655917","28.817624","13.591818","14.633691",
"120000000.000000","65.776752","38.432256","15.617403","19.859984","29.402415","13.801774","14.817273",
"122000000.000000","66.805610","38.912803","15.813466","20.064787","30.032535","14.014327","15.002103",
"124000000.000000","67.844351","39.400134","16.010976","20.271353","30.727787","14.229136","15.188778",
"126000000.000000","68.891634","39.893872","16.211247","20.480461","31.527441","14.445147","15.376920",
"128000000.000000","69.949117","40.394982","16.413081","20.691675","32.522232","14.664314","15.567469",
"130000000.000000","71.014419","40.903827","16.616817","20.905240","33.965477","14.885698","15.760268",
"132000000.000000","72.091528","41.417918","16.822596","21.122124","37.003510","15.109421","15.955235",
"134000000.000000","73.178775","41.940164","17.030427","21.341655","41.878953","15.335580","16.152357",
"136000000.000000","74.273194","59.446755","23.179580","21.564593","42.095931","19.432837","22.255727",
"138000000.000000","75.376255","59.867461","23.353190","21.787871","42.314716","19.604020","22.419751",
"140000000.000000","76.488521","60.207228","23.526146","22.012823","42.536657","19.775310","22.584067",
"142000000.000000","77.611006","60.549868","23.699908","22.243375","42.760537","19.947477","22.748796",
"144000000.000000","78.740550","60.893347","23.873574","22.477326","42.987279","20.120424","22.913568",
"146000000.000000","79.879710","61.238298","24.048027","22.717010","43.217521","20.293498","23.078699",
"148000000.000000","81.029163","61.586590","24.222839","22.957184","43.451139","20.467183","23.244227",
"150000000.000000","82.187552","61.937859","24.398786","23.200598","43.687976","20.641916","23.409848",
"152000000.000000","103.747418","62.292288","24.574685","23.449407","43.928926","20.816852","23.575950",
"154000000.000000","104.639575","62.648670","24.750480","23.703252","44.172753","20.992622","23.743104",
"156000000.000000","105.535975","63.008355","24.926958","23.959759","44.420706","21.169621","23.909962",
"158000000.000000","106.437029","63.370433","25.104212","24.221528","44.672760","21.347423","24.076999",
"160000000.000000","107.344157","63.736468","25.281741","24.488739","44.929483","21.525491","24.244189",
"162000000.000000","108.253824","64.105751","25.459693","24.760564","45.189826","21.704478","24.411742",
"164000000.000000","109.168818","64.477136","25.637419","25.039491","45.456878","21.884082","24.579827",
"166000000.000000","110.087993","64.851954","25.815936","25.322967","45.728931","22.064400","24.748525",
"168000000.000000","111.012084","65.229631","25.995167","25.612602","46.007114","22.245642","24.917124",
"170000000.000000","111.940752","65.610886","26.174946","25.908727","46.290983","22.427825","25.086888",
"172000000.000000","112.874276","65.995841","26.355125","26.211720","46.581689","22.610884","25.256095",
"174000000.000000","113.812624","66.383608","26.535342","26.522158","46.879208","22.794653","25.425968",
"176000000.000000","114.754872","66.774726","26.716227","26.839035","47.183217","22.979710","25.596002",
"178000000.000000","115.701938","67.169809","26.897395","27.162378","47.494299","23.165031","25.766862",
"180000000.000000","116.655204","67.567248","27.078743","27.493765","47.813096","23.351054","25.937784",
"182000000.000000","117.611784","67.968997","27.260462","27.833922","48.138888","23.538387","26.109460",
"184000000.000000","118.573677","68.373960","27.442657","28.181374","48.473157","23.726910","26.281286",
"186000000.000000","119.540603","68.781926","27.625395","28.536459","48.814945","23.916237","26.453780",
"188000000.000000","120.512358","69.192384","27.808318","28.899645","49.165417","24.106621","26.626672",
"190000000.000000","121.487680","69.607246","27.992185","29.271523","49.523723","24.298223","26.800115",
"192000000.000000","122.468974","70.024571","28.176216","29.651309","49.891153","24.490596","26.974070",
"194000000.000000","123.453001","70.445793","28.360836","30.038626","50.266007","24.683365","27.148271",
"196000000.000000","124.442384","70.870919","28.545769","30.434485","50.648638","24.877398","27.322690",
"198000000.000000","125.436725","71.299233","28.731175","36.786997","51.040820","25.072531","27.497435",
"200000000.000000","126.435701","71.729986","28.917188","36.978736","51.442254","25.268495","27.672749",
