"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.634483","0.404423","0.164738","0.203431","0.381452","0.146273","0.153230",
"4000000.000000","1.444937","0.865831","0.346668","0.439305","0.803900","0.315460","0.323487",
"6000000.000000","2.442673","1.554702","0.587178","0.629806","1.224505","0.535172","0.552721",
"8000000.000000","3.143125","1.849455","0.722299","0.922756","1.645668","0.671493","0.675566",
"10000000.000000","4.567908","3.044300","1.097856","1.101432","2.428719","1.021953","1.026412",
"12000000.000000","5.206602","3.303139","1.231787","1.344013","2.658411","1.143960","1.147720",
"14000000.000000","5.897005","3.596828","1.377720","1.809872","2.997486","1.279833","1.280459",
"16000000.000000","6.636271","3.926543","1.537413","1.975945","3.592814","1.432421","1.424948",
"18000000.000000","9.002448","6.328204","2.208041","2.165617","4.890168","1.905520","2.054329",
"20000000.000000","9.626034","6.597698","2.354031","2.381002","5.097154","2.028790","2.187578",
"22000000.000000","10.281762","6.886286","2.505026","2.632177","5.336743","2.160246","2.326015",
"24000000.000000","10.964742","7.194776","2.662081","2.930822","5.622949","2.299072","2.469207",
"26000000.000000","11.679041","7.526851","2.824362","3.744971","5.968357","2.447057","2.618021",
"28000000.000000","12.422694","7.879661","2.991928","3.918481","6.380919","2.604899","2.772297",
"30000000.000000","13.199571","8.253329","3.166289","4.100749","6.883752","2.773976","2.932521",
"32000000.000000","14.006422","8.644499","3.348017","4.288248","7.639403","2.954404","3.099999",
"34000000.000000","14.845657","13.760294","4.924307","4.484455","10.219146","4.055928","4.608143",
"36000000.000000","15.716629","14.054682","5.082934","4.692029","10.424096","4.197388","4.757169",
"38000000.000000","20.045195","14.358408","5.243252","4.915055","10.640953","4.341512","4.906629",
"40000000.000000","20.751758","14.673889","5.405607","5.154145","10.871981","4.488776","5.058221",
"42000000.000000","21.478404","15.000125","5.570293","5.412784","11.119661","4.639588","5.211822",
"44000000.000000","22.224875","15.337653","5.737274","5.693646","11.387179","4.794106","5.367638",
"46000000.000000","22.989157","15.687019","5.905947","5.999529","11.679858","4.953146","5.525186",
"48000000.000000","23.773075","16.049866","6.077706","6.333665","12.001827","5.117874","5.685217",
"50000000.000000","24.574713","16.419860","6.250998","8.070659","12.354522","5.286296","5.847318",
"52000000.000000","25.395657","16.804335","6.427499","8.254226","12.739221","5.460142","6.011900",
"54000000.000000","26.237297","17.200408","6.605686","8.439721","13.158450","5.637892","6.178444",
"56000000.000000","27.095896","17.606671","6.786466","8.629797","13.613123","5.820765","6.347413",
"58000000.000000","27.973299","18.025437","6.969760","8.820332","14.108801","6.008863","6.518978",
"60000000.000000","28.868782","18.453990","7.156789","9.016129","14.661801","6.202081","6.693458",
"62000000.000000","29.783639","18.895952","7.347556","9.216291","15.312734","6.401051","6.871135",
"64000000.000000","30.717603","19.349883","7.541977","9.420592","16.200590","6.605262","7.052974",
"66000000.000000","31.669815","19.815389","7.740070","9.629274","18.438934","6.814682","7.239322",
"68000000.000000","32.639758","27.938522","10.918641","9.842995","21.189407","8.966931","10.382178",
"70000000.000000","33.627864","28.300524","11.086415","10.062789","21.398985","9.126340","10.540210",
