"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.631135","0.419990","0.165396","0.207690","0.348590","0.146962","0.153091",
"4000000.000000","1.442722","0.877878","0.349584","0.439687","0.791653","0.315962","0.322941",
"6000000.000000","2.440707","1.588457","0.592579","0.626548","1.180976","0.534767","0.552193",
"8000000.000000","3.140882","1.878490","0.727917","0.937552","1.599430","0.670680","0.675216",
"10000000.000000","4.564751","3.128099","1.102433","1.114278","2.363355","1.021193","1.026711",
"12000000.000000","5.204130","3.385063","1.236506","1.357007","2.597340","1.143805","1.148059",
"14000000.000000","5.893153","3.679230","1.382072","1.838287","2.939158","1.279677","1.279841",
"16000000.000000","6.632663","4.006748","1.541967","2.004751","3.533476","1.432423","1.424113",
"18000000.000000","8.996538","6.295039","2.214466","2.190656","4.735050","1.908477","2.063239",
"20000000.000000","9.618909","6.565539","2.360221","2.402689","4.942853","2.031437","2.196464",
"22000000.000000","10.272988","6.854806","2.510887","2.650205","5.183528","2.162180","2.333921",
"24000000.000000","10.954078","7.164355","2.666902","2.943767","5.470702","2.299624","2.477626",
"26000000.000000","11.667161","7.491063","2.828560","3.837173","5.815658","2.446496","2.626978",
"28000000.000000","12.410299","7.837893","2.995949","4.010695","6.227211","2.604182","2.781176",
"30000000.000000","13.185503","8.202336","3.170119","4.191120","6.726529","2.772802","2.941546",
"32000000.000000","13.992224","8.589596","3.351109","4.382384","7.475091","2.952613","3.109209",
"34000000.000000","14.830433","13.693702","4.924206","4.583314","9.367452","4.051093","4.617997",
"36000000.000000","15.700453","13.987070","5.082631","4.796057","9.568574","4.193328","4.766198",
"38000000.000000","20.026690","14.291241","5.243116","5.021159","9.780740","4.336521","4.915678",
"40000000.000000","20.730125","14.606864","5.405962","5.261573","10.012282","4.485770","5.067748",
"42000000.000000","21.453226","14.931879","5.570244","5.520714","10.260987","4.638264","5.221559",
"44000000.000000","22.197590","15.269298","5.736809","5.801783","10.529735","4.794197","5.377317",
"46000000.000000","22.960340","15.616410","5.905514","6.108106","10.822788","4.954291","5.534942",
"48000000.000000","23.740691","15.977808","6.076233","6.442095","11.144775","5.118735","5.695185",
"50000000.000000","24.539916","16.349789","6.249526","8.240483","11.496614","5.286757","5.857591",
"52000000.000000","25.360518","16.734099","6.424757","8.423813","11.881073","5.459708","6.021757",
"54000000.000000","26.199768","17.128224","6.602389","8.610640","12.298005","5.637983","6.188356",
"56000000.000000","27.057569","17.535671","6.782899","8.800292","12.750512","5.821129","6.357429",
"58000000.000000","27.933967","17.953304","6.966486","8.993268","13.244721","6.009286","6.528925",
"60000000.000000","28.828316","18.381059","7.152746","9.189353","13.794711","6.203054","6.703506",
"62000000.000000","29.741091","18.819932","7.342376","9.386818","14.440249","6.402209","6.881210",
"64000000.000000","30.673165","19.270827","7.535830","9.591258","15.324930","6.606081","7.063128",
"66000000.000000","31.622186","19.735483","7.733729","9.799720","17.532325","6.814373","7.249328",
"68000000.000000","32.591355","27.843279","10.899217","10.013298","20.255441","8.972419","10.393331",
"70000000.000000","33.578064","28.205067","11.066829","10.232324","20.468627","9.132476","10.551617",
"72000000.000000","34.583243","28.533074","11.235495","10.458038","20.687895","9.293655","10.710805",
"74000000.000000","35.607036","28.864790","11.405098","10.690043","20.912272","9.456013","10.870526",
"76000000.000000","45.161153","29.201867","11.575441","10.928589","21.142574","9.619815","11.030665",
"78000000.000000","45.969770","29.545623","11.746421","11.173965","21.380254","9.785598","11.191833",
"80000000.000000","46.787672","29.894391","11.918006","11.428212","21.625736","9.952963","11.353288",
"82000000.000000","47.617365","30.249733","12.091007","11.692208","21.879609","10.121824","11.515686",
"84000000.000000","48.456286","30.610244","12.264457","11.967821","22.143721","10.292275","11.678994",
"86000000.000000","49.305016","30.977245","12.437996","12.254130","22.418556","10.464182","11.842871",
"88000000.000000","50.163628","31.350712","12.613166","12.552751","22.705498","10.637716","12.007788",
"90000000.000000","51.031427","31.729386","12.789320","12.864534","23.005101","10.813417","12.173595",
"92000000.000000","51.909994","32.113683","12.966611","13.184857","23.317701","10.991119","12.341116",
"94000000.000000","52.796924","32.504309","13.145093","13.520456","23.645789","11.170598","12.508622",
"96000000.000000","53.694607","32.902627","13.324082","13.870082","23.988274","11.352605","12.677228",
"98000000.000000","54.601776","33.306138","13.504368","14.236019","24.346798","11.536176","12.846528",
"100000000.000000","55.517171","33.717293","13.685540","17.583779","24.721427","11.722016","13.016840",
