"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.638340","0.388741","0.166028","0.201478","0.357795","0.147608","0.154672",
"4000000.000000","1.456820","0.881595","0.347821","0.437545","0.736558","0.317816","0.325201",
"6000000.000000","2.464454","1.604796","0.590409","0.630183","1.210073","0.538412","0.555926",
"8000000.000000","3.171330","1.902141","0.726329","0.940175","1.638734","0.675212","0.679302",
"10000000.000000","4.609654","3.115948","1.101875","1.121834","2.410405","1.027084","1.032126",
"12000000.000000","5.253516","3.375031","1.235926","1.378529","2.653029","1.149865","1.155217",
"14000000.000000","5.948444","3.670109","1.382761","1.881277","3.008493","1.285989","1.288029",
"16000000.000000","6.694068","4.002306","1.544082","2.051092","3.611687","1.439568","1.433440",
"18000000.000000","9.088463","6.558241","2.225917","2.242563","4.775124","1.920241","2.055980",
"20000000.000000","9.719403","6.832939","2.374519","2.462750","4.986958","2.044445","2.190082",
"22000000.000000","10.381631","7.127214","2.526797","2.720490","5.238355","2.175464","2.330040",
"24000000.000000","11.072025","7.441906","2.684099","3.036496","5.542741","2.315446","2.475189",
"26000000.000000","11.795421","7.778781","2.846831","3.916032","5.910375","2.464265","2.626057",
"28000000.000000","12.549189","8.132345","3.015257","4.093448","6.340838","2.624108","2.781590",
"30000000.000000","13.336325","8.509629","3.190039","4.278304","6.853672","2.795117","2.942873",
"32000000.000000","14.156719","8.904323","3.373565","4.471647","7.618110","2.977261","3.112088",
"34000000.000000","15.015310","13.814838","4.958482","4.675167","10.184519","4.076512","4.622547",
"36000000.000000","15.899074","14.101769","5.119650","4.891535","10.393718","4.219625","4.772140",
"38000000.000000","20.282308","14.399901","5.281933","5.120956","10.615412","4.364953","4.923251",
"40000000.000000","20.997044","14.711322","5.446475","5.368000","10.853422","4.514112","5.075782",
"42000000.000000","21.734772","15.032826","5.612480","5.636782","11.113063","4.666886","5.230630",
"44000000.000000","22.489905","15.367884","5.780575","5.929958","11.397633","4.824214","5.387450",
"46000000.000000","23.265080","15.714054","5.950740","6.254128","11.711069","4.985538","5.546995",
"48000000.000000","24.058713","16.073914","6.123096","6.610407","12.056822","5.150761","5.708714",
"50000000.000000","24.871155","16.446820","6.298138","6.997844","12.434383","5.320871","5.872008",
"52000000.000000","25.703029","16.831731","6.475203","8.699615","12.843540","5.496137","6.037547",
"54000000.000000","26.553535","17.228359","6.654979","8.885414","13.281889","5.675915","6.205864",
"56000000.000000","27.422859","17.640663","6.836992","9.075265","13.750335","5.860648","6.376378",
"58000000.000000","28.311080","18.062811","7.022140","9.270416","14.257692","6.051417","6.549432",
"60000000.000000","29.218054","18.497905","7.210574","9.470084","14.817623","6.247435","6.725601",
"62000000.000000","30.145377","18.945587","7.401904","9.672935","15.472634","6.448562","6.906005",
"64000000.000000","31.092272","19.404354","7.597432","9.880229","16.364553","6.654165","7.089658",
"66000000.000000","32.056311","19.875017","7.797783","10.090915","18.616903","6.865071","7.277350",
"68000000.000000","33.040051","30.354465","10.976817","10.307096","20.919574","9.021738","10.427168",
"70000000.000000","34.041567","30.671219","11.146611","10.529756","21.136037","9.183563","10.586477",
"72000000.000000","35.061236","30.994028","11.316033","10.759671","21.358621","9.346808","10.746713",
"74000000.000000","36.100444","31.323694","11.486999","10.997137","21.587464","9.510944","10.907272",
"76000000.000000","45.782470","31.658984","11.658251","11.242084","21.823599","9.675930","11.068611",
"78000000.000000","46.601974","31.999831","11.830910","11.497013","22.068550","9.843146","11.230848",
"80000000.000000","47.431397","32.347511","12.003620","11.762871","22.322519","10.010956","11.394000",
"82000000.000000","48.271409","32.701687","12.177042","12.039309","22.587356","10.181046","11.557809",
"84000000.000000","49.121779","33.061367","12.352205","12.329528","22.864012","10.352926","11.722399",
"86000000.000000","49.983400","33.427386","12.528248","12.632580","23.153910","10.527079","11.888308",
"88000000.000000","50.852397","33.799939","12.705255","12.949464","23.458577","10.702559","12.055479",
"90000000.000000","51.731244","34.179712","12.883188","13.282139","23.778325","10.879951","12.222906",
