"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.635029","0.400089","0.166057","0.202134","0.367640","0.147311","0.153972",
"4000000.000000","1.447164","0.871694","0.348708","0.446514","0.788004","0.316531","0.323934",
"6000000.000000","2.446133","1.553686","0.593807","0.633314","1.248203","0.535826","0.553630",
"8000000.000000","3.148504","1.844807","0.730767","0.935321","1.673429","0.672005","0.676584",
"10000000.000000","4.579712","3.102599","1.107375","1.113138","2.470283","1.022892","1.028157",
"12000000.000000","5.220179","3.363692","1.242295","1.359157","2.709437","1.145125","1.149431",
"14000000.000000","5.911179","3.659094","1.388658","1.870280","3.057709","1.280752","1.282321",
"16000000.000000","6.652213","3.986613","1.548291","2.040512","3.653542","1.433134","1.427591",
"18000000.000000","9.028217","6.376814","2.229173","2.231594","4.803070","1.905978","2.057927",
"20000000.000000","9.653012","6.647603","2.376441","2.448665","5.010659","2.030177","2.192426",
"22000000.000000","10.307960","6.937812","2.528937","2.703039","5.253990","2.161447","2.331059",
"24000000.000000","10.992098","7.248587","2.686339","3.008744","5.547231","2.299615","2.475452",
"26000000.000000","11.705608","7.581382","2.848348","3.859797","5.901466","2.447676","2.625065",
"28000000.000000","12.452315","7.932870","3.016685","4.034002","6.321770","2.606425","2.779359",
"30000000.000000","13.229740","8.300326","3.191584","4.215037","6.829777","2.775897","2.939945",
"32000000.000000","14.039757","8.687696","3.374169","4.403468","7.586552","2.956707","3.107589",
"34000000.000000","14.881320","13.827329","4.953632","4.604997","10.041536","4.058596","4.617322",
"36000000.000000","15.756966","14.121835","5.113846","4.817746","10.246350","4.201236","4.765647",
"38000000.000000","20.102347","14.426986","5.275002","5.043805","10.464505","4.345163","4.916942",
"40000000.000000","20.808230","14.743360","5.438000","5.286623","10.698090","4.492639","5.068896",
"42000000.000000","21.534178","15.070256","5.603380","5.548965","10.949928","4.644102","5.223333",
"44000000.000000","22.278381","15.409286","5.770644","5.833573","11.224873","4.799377","5.379679",
