"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632641","0.404540","0.164878","0.210804","0.354452","0.146994","0.153321",
"4000000.000000","1.442642","0.863429","0.347393","0.454365","0.770569","0.315383","0.322905",
"6000000.000000","2.441500","1.582859","0.585505","0.642517","1.233068","0.534055","0.551337",
"8000000.000000","3.142504","1.878289","0.720521","0.943678","1.654469","0.669553","0.673978",
"10000000.000000","4.566838","3.070166","1.091657","1.120420","2.395391","1.019679","1.026004",
"12000000.000000","5.206264","3.330235","1.224347","1.362620","2.630370","1.141466","1.148355",
"14000000.000000","5.894378","3.625169","1.369496","1.832651","2.972240","1.276513","1.280298",
"16000000.000000","6.633032","3.956497","1.529143","1.999527","3.570512","1.428367","1.424924",
"18000000.000000","9.003109","6.342264","2.198715","2.185783","4.850335","1.903287","2.048564",
"20000000.000000","9.626136","6.612881","2.345479","2.398155","5.056302","2.026482","2.181110",
"22000000.000000","10.281671","6.904035","2.496640","2.648728","5.294430","2.156447","2.320173",
"24000000.000000","10.963716","7.215908","2.653323","2.947840","5.580125","2.294198","2.464011",
"26000000.000000","11.678256","7.547702","2.815062","3.807990","5.921519","2.441181","2.613010",
"28000000.000000","12.422121","7.897443","2.982850","3.981090","6.331847","2.598685","2.767483",
"30000000.000000","13.199990","8.264134","3.157026","4.162777","6.832676","2.767307","2.927905",
"32000000.000000","14.007223","8.654686","3.338519","4.353776","7.588157","2.947604","3.095652",
"34000000.000000","14.849513","13.770995","4.915907","4.554190","9.731332","4.047094","4.602850",
"36000000.000000","15.721718","14.063722","5.074807","4.766360","9.936236","4.188722","4.750906",
"38000000.000000","20.041265","14.368290","5.235655","4.991205","10.153452","4.333721","4.900493",
"40000000.000000","20.746157","14.682884","5.398071","5.231261","10.384794","4.481279","5.052452",
"42000000.000000","21.470951","15.010018","5.562319","5.490291","10.632459","4.631740","5.206363",
"44000000.000000","22.215452","15.348291","5.728952","5.770913","10.901255","4.786351","5.362188",
"46000000.000000","22.979696","15.698781","5.897518","6.077762","11.195061","4.945263","5.519643",
"48000000.000000","23.761541","16.060969","6.069213","6.411570","11.517047","5.109075","5.679377",
"50000000.000000","24.563399","16.435737","6.242936","6.775136","11.869652","5.276552","5.841482",
"52000000.000000","25.383825","16.822281","6.418155","8.480092","12.255103","5.449287","6.005400",
"54000000.000000","26.220729","17.221295","6.595328","8.664733","12.673572","5.626643","6.171776",
"56000000.000000","27.078550","17.632246","6.775860","8.853873","13.127375","5.809575","6.340492",
"58000000.000000","27.955314","18.055174","6.959252","9.045697","13.621212","5.998334","6.511702",
"60000000.000000","28.849231","18.489902","7.145725","9.241096","14.170434","6.192209","6.686457",
"62000000.000000","29.763140","18.936994","7.335991","9.441170","14.815196","6.390845","6.864440",
"64000000.000000","30.695350","19.396932","7.529588","9.646021","15.694961","6.594617","7.046399",
"66000000.000000","31.648046","19.864522","7.727438","9.854893","17.910014","6.803689","7.232419",
"68000000.000000","32.617385","27.969801","10.901396","10.069150","19.919508","8.958426","10.380656",
"70000000.000000","33.604167","28.332385","11.068968","10.289642","20.132391","9.117635","10.538133",
"72000000.000000","34.609282","28.660456","11.237523","10.514706","20.349251","9.277928","10.696367",
"74000000.000000","35.633820","28.993140","11.406586","10.746831","20.572091","9.439893","10.856694",
"76000000.000000","45.196601","29.330653","11.576129","10.985460","20.801559","9.603429","11.016991",
"78000000.000000","46.005444","29.674033","11.747253","11.232365","21.037508","9.768472","11.177825",
"80000000.000000","46.824002","30.023381","11.918521","11.487578","21.281699","9.934973","11.339735",
"82000000.000000","47.652477","30.377973","12.091182","11.752624","21.534953","10.103042","11.501931",
"84000000.000000","48.490491","30.738974","12.264865","12.028384","21.798038","10.273491","11.664731",
"86000000.000000","49.337775","31.106507","12.438829","12.314840","22.072393","10.445426","11.829275",
"88000000.000000","50.196041","31.479697","12.613553","12.613811","22.358061","10.619059","11.994075",
"90000000.000000","51.064506","31.858147","12.789055","12.925690","22.655850","10.794953","12.159299",
"92000000.000000","51.942164","32.243549","12.965957","13.252092","22.967244","10.972218","12.325696",
"94000000.000000","52.829537","32.635054","13.143424","13.592856","23.293894","11.151606","12.493451",
"96000000.000000","53.727158","33.033277","13.322180","13.948066","23.636618","11.333072","12.661803",
"98000000.000000","54.633666","33.437587","13.502554","14.318985","23.994479","11.516680","12.831445",
"100000000.000000","55.549519","33.847970","13.684076","14.704626","24.368491","11.702410","13.001909",
"102000000.000000","56.476191","34.265338","13.866391","18.039098","24.759326","11.890691","13.173183",
"104000000.000000","57.411609","34.689158","14.049671","18.230859","25.168467","12.080730","13.345470",
"106000000.000000","58.357072","35.118028","14.234428","18.420372","25.594340","12.273031","13.519087",
"108000000.000000","59.311738","35.550717","14.419951","18.611382","26.036477","12.467416","13.693455",
"110000000.000000","60.276213","35.991095","14.606785","18.804230","26.496906","12.664783","13.868882",
"112000000.000000","61.250183","36.435847","14.795052","19.000508","26.976265","12.864231","14.045891",
