"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.635067","0.369331","0.166495","0.211820","0.358876","0.147547","0.154172",
"4000000.000000","1.449688","0.832065","0.350033","0.443793","0.764908","0.317630","0.324825",
"6000000.000000","2.452368","1.515880","0.593915","0.631862","1.236039","0.537247","0.554457",
"8000000.000000","3.156320","1.807080","0.730224","0.940212","1.652180","0.673930","0.677777",
"10000000.000000","4.590092","3.058869","1.103822","1.118442","2.409312","1.024969","1.030780",
"12000000.000000","5.231789","3.316008","1.238326","1.366004","2.643938","1.148153","1.152220",
"14000000.000000","5.923401","3.610216","1.384188","1.865585","2.990962","1.283420","1.284890",
"16000000.000000","6.664628","3.938827","1.544514","2.033250","3.593055","1.435983","1.430238",
"18000000.000000","9.039462","6.241821","2.224303","2.220688","4.850487","1.910967","2.065551",
"20000000.000000","9.665039","6.513256","2.371606","2.433904","5.058611","2.035192","2.199300",
"22000000.000000","10.323906","6.804986","2.523621","2.684824","5.303468","2.165757","2.338053",
"24000000.000000","11.007900","7.117023","2.679831","2.987802","5.599375","2.304710","2.484519",
"26000000.000000","11.723997","7.450530","2.840420","3.882462","5.955591","2.451939","2.634277",
"28000000.000000","12.470593","7.805310","3.001255","4.056752","6.376699","2.610114","2.789661",
"30000000.000000","13.250008","8.181307","3.169144","4.240844","6.885093","2.779334","2.950911",
"32000000.000000","14.060141","8.578235","3.344251","4.433592","7.645229","2.960611","3.119540",
"34000000.000000","14.903032","13.713615","4.936613","4.631570","9.636588","4.054265","4.627390",
"36000000.000000","15.777208","14.008431","5.096234","4.840442","9.842449","4.196507","4.775940",
"38000000.000000","20.121169","14.314307","5.257406","5.068478","10.062035","4.342288","4.926551",
"40000000.000000","20.826850","14.631322","5.420207","5.312908","10.297230","4.490522","5.078833",
"42000000.000000","21.552086","14.959623","5.585424","5.577052","10.550330","4.642008","5.232982",
"44000000.000000","22.298359","15.298021","5.752255","5.859436","10.825443","4.798038","5.390017",
"46000000.000000","23.063277","15.647822","5.921767","6.169115","11.127402","4.957816","5.548368",
"48000000.000000","23.846266","16.010840","6.093342","7.944349","11.458350","5.121925","5.709020",
"50000000.000000","24.648121","16.385015","6.266399","8.124939","11.822004","5.290596","5.872627",
"52000000.000000","25.471278","16.768951","6.442960","8.310498","12.218399","5.463744","6.038012",
"54000000.000000","26.312500","17.166089","6.622146","8.497578","12.647037","5.642562","6.205685",
"56000000.000000","27.173039","17.573848","6.804183","8.687455","13.109969","5.826610","6.376345",
"58000000.000000","28.054277","17.991631","6.988867","8.880808","13.612961","6.016507","6.549446",
"60000000.000000","28.953226","18.421613","7.176968","9.077688","14.171403","6.211232","6.725812",
"62000000.000000","29.871041","18.864315","7.368605","9.278576","14.828785","6.410943","6.904999",
"64000000.000000","30.806293","19.318061","7.562886","9.482960","15.728759","6.615883","7.087940",
"66000000.000000","31.760288","19.786823","7.761574","9.691538","18.024457","6.825826","7.275464",
"68000000.000000","32.732029","27.885817","10.914798","9.906660","20.247785","8.975340","10.416513",
"70000000.000000","33.722904","28.248936","11.083015","10.127505","20.463375","9.136650","10.575977",
"72000000.000000","34.731137","28.578049","11.251904","10.355203","20.684699","9.299120","10.735456",
"74000000.000000","35.758323","28.912618","11.422018","10.589896","20.911345","9.462583","10.895261",
"76000000.000000","45.275230","29.252642","11.592907","10.832252","21.144718","9.628120","11.055838",
"78000000.000000","46.087440","29.597099","11.764241","11.083892","21.385604","9.794889","11.217676",
"80000000.000000","46.909639","29.947378","11.937074","11.338332","21.635454","9.962890","11.380333",
"82000000.000000","47.742799","30.303525","12.111013","11.603161","21.895823","10.132855","11.543811",
"84000000.000000","48.584616","30.666517","12.284951","11.878611","22.166917","10.305001","11.707661",
"86000000.000000","49.437926","31.035392","12.460205","12.166990","22.449147","10.478415","11.872268",
"88000000.000000","50.300229","31.409635","12.636786","12.468840","22.744088","10.653624","12.037976",
"90000000.000000","51.172738","31.790456","12.813722","12.784437","23.053501","10.830888","12.204776",
"92000000.000000","52.054467","32.177989","12.991780","13.115620","23.378408","11.009517","12.372219",
"94000000.000000","52.945849","32.572363","13.171434","13.463107","23.719063","11.190182","12.540964",
"96000000.000000","53.846866","32.972647","13.351419","13.826529","24.075442","11.373388","12.710766",
"98000000.000000","54.758745","33.379121","13.531994","14.206401","24.448344","11.558788","12.881057",
"100000000.000000","55.679460","33.792695","13.713436","14.602282","24.838917","11.746409","13.052692",
