"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.658536","0.409129","0.166307","0.214702","0.342793","0.147298","0.154739",
"4000000.000000","1.483276","0.872143","0.348725","0.464845","0.769053","0.317639","0.325729",
"6000000.000000","2.492269","1.594942","0.591174","0.663533","1.252578","0.538753","0.557107",
"8000000.000000","3.201168","1.888196","0.727629","0.981614","1.683488","0.675227","0.681112",
"10000000.000000","4.648563","3.152049","1.105613","1.163034","2.439067","1.027704","1.036395",
"12000000.000000","5.295916","3.413946","1.240407","1.417179","2.680963","1.150417","1.157614",
"14000000.000000","5.995536","3.709635","1.388121","1.906098","3.038238","1.287662","1.290521",
"16000000.000000","6.743640","4.041728","1.549381","2.072335","3.641749","1.441128","1.436645",
"18000000.000000","9.148174","6.547797","2.224457","2.255230","4.868671","1.922436","2.069412",
"20000000.000000","9.780364","6.821448","2.372050","2.463697","5.080270","2.048398","2.204027",
"22000000.000000","10.444305","7.115569","2.524889","2.716196","5.331680","2.181883","2.343492",
"24000000.000000","11.135785","7.431090","2.682657","3.032558","5.637364","2.321632","2.489171",
"26000000.000000","11.859530","7.764449","2.845742","3.795645","6.006637","2.470774","2.639367",
"28000000.000000","12.613484","8.117923","3.015491","3.969829","6.437356","2.630366","2.795526",
"30000000.000000","13.400870","8.488790","3.191653","4.150965","6.951147","2.801852","2.957182",
"32000000.000000","14.219705","8.879994","3.375604","4.340988","7.713626","2.983955","3.126121",
"34000000.000000","15.071046","13.993842","4.959470","4.543468","10.006892","4.081849","4.637423",
"36000000.000000","15.955093","14.290521","5.120234","4.759715","10.211219","4.225303","4.786806",
"38000000.000000","20.357583","14.598097","5.283895","4.989589","10.427545","4.370419","4.938217",
"40000000.000000","21.074946","14.916658","5.449332","5.237830","10.659266","4.520398","5.091188",
"42000000.000000","21.811707","15.247512","5.615622","5.506352","10.916637","4.673139","5.245957",
"44000000.000000","22.569233","15.587229","5.783650","5.801774","11.200777","4.830223","5.403407",
"46000000.000000","23.344840","15.936908","5.953629","6.126521","11.513122","4.991911","5.562377",
"48000000.000000","24.139870","16.300318","6.126265","6.482781","11.857969","5.157495","5.723561",
"50000000.000000","24.954911","16.675532","6.301004","6.870592","12.235671","5.328342","5.887108",
"52000000.000000","25.788657","17.063858","6.478308","8.562289","12.645456","5.503918","6.052835",
"54000000.000000","26.642166","17.461896","6.658486","8.748596","13.084759","5.684619","6.221376",
"56000000.000000","27.514503","17.871863","6.840830","8.939972","13.555234","5.870704","6.392437",
"58000000.000000","28.405696","18.294540","7.026105","9.133846","14.063740","6.060973","6.565754",
"60000000.000000","29.317250","18.728751","7.214957","9.332231","14.624923","6.256388","6.742408",
"62000000.000000","30.246172","19.174452","7.407600","9.534619","15.282534","6.457167","6.922243",
"64000000.000000","31.193712","19.635054","7.604108","9.742518","16.179216","6.663272","7.105772",
"66000000.000000","32.158256","20.107901","7.805232","9.955868","18.459433","6.874493","7.293867",
"68000000.000000","33.142157","28.318426","10.976458","10.174161","21.208154","9.030651","10.446381",
"70000000.000000","34.145590","28.684273","11.146024","10.396581","21.423818","9.191693","10.606248",
"72000000.000000","35.166424","29.016456","11.317139","10.626326","21.646026","9.354101","10.766363",
"74000000.000000","36.205740","29.352596","11.488164","10.863336","21.875454","9.518156","10.927312",
"76000000.000000","45.892005","29.694258","11.660117","11.108950","22.111862","9.683763","11.089005",
"78000000.000000","46.712642","30.042278","11.833143","11.363651","22.356579","9.850722","11.251644",
"80000000.000000","47.544815","30.394626","12.006847","11.627078","22.611356","10.019999","11.414469",
"82000000.000000","48.386700","30.754277","12.181346","11.901734","22.876510","10.190044","11.578473",
"84000000.000000","49.238214","31.119225","12.356841","12.188988","23.153196","10.362081","11.743519",
