"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.633259","0.403270","0.166031","0.209323","0.363383","0.147377","0.153873",
"4000000.000000","1.448020","0.867845","0.347481","0.448633","0.806912","0.316995","0.324796",
"6000000.000000","2.451428","1.585542","0.586628","0.638371","1.317984","0.536827","0.554781",
"8000000.000000","3.155468","1.881689","0.722239","0.951518","1.742238","0.673034","0.678331",
"10000000.000000","4.591834","3.076954","1.094393","1.129225","2.573400","1.025129","1.031101",
"12000000.000000","5.234908","3.337940","1.228396","1.374768","2.811726","1.147208","1.153312",
"14000000.000000","5.927160","3.635973","1.374130","1.854696","3.161235","1.283046","1.286222",
"16000000.000000","6.669732","3.965359","1.534676","2.023447","3.763281","1.436316","1.431299",
"18000000.000000","9.050113","6.340618","2.206776","2.213598","4.991512","1.911594","2.069536",
"20000000.000000","9.676822","6.612651","2.352752","2.430662","5.197664","2.036133","2.204646",
"22000000.000000","10.333548","6.904375","2.503840","2.685401","5.440978","2.168065","2.344503",
"24000000.000000","11.018473","7.216556","2.660373","2.991361","5.734379","2.307174","2.489081",
"26000000.000000","11.735034","7.550071","2.822265","3.775799","6.090474","2.455582","2.639136",
"28000000.000000","12.483133","7.903939","2.990986","3.949207","6.511763","2.614501","2.794671",
"30000000.000000","13.263943","8.278036","3.165712","4.129875","7.021209","2.784744","2.956439",
"32000000.000000","14.075606","8.674623","3.347802","4.317617","7.784127","2.966290","3.125161",
"34000000.000000","14.919246","13.791912","4.925506","4.514742","9.925299","4.069928","4.635898",
"36000000.000000","15.794498","14.086934","5.086731","4.724872","10.131820","4.212351","4.784301",
"38000000.000000","20.123076","14.391755","5.249066","4.947888","10.351078","4.357284","4.934846",
"40000000.000000","20.830236","14.708788","5.413363","5.188619","10.584845","4.505472","5.087176",
"42000000.000000","21.558645","15.036563","5.578999","5.450772","10.836716","4.657627","5.241306",
"44000000.000000","22.305401","15.376638","5.746844","5.736200","11.110644","4.813848","5.398105",
"46000000.000000","23.071589","15.728820","5.917206","6.048899","11.410717","4.975073","5.556024",
"48000000.000000","23.856656","16.091109","6.089328","6.392520","11.741538","5.140152","5.717133",
"50000000.000000","24.660448","16.467405","6.263508","6.766365","12.104391","5.310113","5.880406",
"52000000.000000","25.483760","16.855853","6.439375","8.526912","12.500584","5.484497","6.045451",
"54000000.000000","26.325624","17.257815","6.617560","8.712561","12.929183","5.663805","6.212941",
"56000000.000000","27.185904","17.670360","6.798111","8.900856","13.392551","5.848321","6.382758",
"58000000.000000","28.066167","18.092962","6.982461","9.091854","13.896333","6.038156","6.555434",
"60000000.000000","28.965337","18.529423","7.170255","9.286493","14.455708","6.233232","6.730650",
"62000000.000000","29.884286","18.979789","7.361362","9.485465","15.112818","6.433241","6.909871",
"64000000.000000","30.820280","19.441607","7.556094","9.686007","16.004647","6.638597","7.093423",
"66000000.000000","31.777782","19.912760","7.755041","9.894400","18.267997","6.848904","7.281010",
"68000000.000000","32.750966","28.072450","10.937303","10.108802","20.760248","9.010606","10.437229",
