"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.638624","0.405506","0.167073","0.205114","0.359217","0.147518","0.154166",
"4000000.000000","1.455202","0.878473","0.347305","0.436334","0.794291","0.317457","0.324806",
"6000000.000000","2.460828","1.573049","0.590408","0.627832","1.243128","0.537311","0.554679",
"8000000.000000","3.166281","1.870996","0.727285","0.929750","1.666748","0.673678","0.678589",
"10000000.000000","4.604572","3.076083","1.104964","1.110741","2.405521","1.025017","1.030706",
"12000000.000000","5.248199","3.335849","1.239498","1.356825","2.640771","1.147169","1.151929",
"14000000.000000","5.940919","3.631522","1.386436","1.822442","2.988025","1.283395","1.285101",
"16000000.000000","6.685600","3.963129","1.546874","1.989982","3.587200","1.436225","1.430747",
"18000000.000000","9.072245","6.210093","2.223198","2.177251","4.952713","1.912828","2.063612",
"20000000.000000","9.702304","6.473553","2.371445","2.389642","5.159546","2.036832","2.196984",
"22000000.000000","10.363547","6.758002","2.522630","2.644000","5.403081","2.168457","2.336465",
"24000000.000000","11.053086","7.063571","2.679859","2.950066","5.696759","2.308035","2.480727",
"26000000.000000","11.773108","7.391004","2.842304","3.787016","6.050896","2.456952","2.631162",
"28000000.000000","12.525819","7.740037","3.010715","3.959626","6.471908","2.616604","2.786378",
"30000000.000000","13.311319","8.110497","3.185601","4.139428","6.979288","2.787419","2.947473",
"32000000.000000","14.129338","8.501456","3.368017","4.327918","7.737220","2.968845","3.115834",
"34000000.000000","14.978783","13.076513","4.955089","4.526042","10.118281","4.071194","4.627808",
"36000000.000000","15.861418","13.362720","5.115754","4.736538","10.320870","4.213946","4.776371",
"38000000.000000","20.255197","13.660175","5.277661","4.960402","10.537538","4.359529","4.927097",
"40000000.000000","20.970597","13.968898","5.441746","5.197924","10.769320","4.507600","5.079847",
"42000000.000000","21.704742","14.290084","5.607178","5.454977","11.020308","4.659757","5.234067",
"44000000.000000","22.458693","14.622726","5.775049","5.734935","11.295003","4.815423","5.390855",
"46000000.000000","23.231802","14.968113","5.943783","6.044199","11.596968","4.975420","5.549496",
"48000000.000000","24.023706","15.327435","6.116227","6.383206","11.928212","5.139892","5.709590",
"50000000.000000","24.835405","15.698052","6.289256","6.754187","12.291393","5.309082","5.872651",
"52000000.000000","25.666737","16.080004","6.464891","8.558895","12.686274","5.483513","6.037107",
"54000000.000000","26.515565","16.476325","6.643694","8.744086","13.113801","5.662684","6.204517",
"56000000.000000","27.385022","16.884817","6.825487","8.933126","13.572937","5.846814","6.374955",
"58000000.000000","28.271536","17.305854","7.010019","9.126802","14.072481","6.035724","6.547254",
"60000000.000000","29.181511","17.738452","7.197525","9.323780","14.628339","6.229898","6.722039",
"62000000.000000","30.107728","18.183104","7.388596","9.524878","15.278142","6.429260","6.900315",
"64000000.000000","31.051274","18.642628","7.583528","9.729861","16.165568","6.633941","7.081827",
"66000000.000000","32.013029","19.112021","7.782077","9.938940","18.394991","6.843343","7.267887",
"68000000.000000","32.993136","29.546313","10.965733","10.153355","21.300587","9.006942","10.423117",
"70000000.000000","33.992207","29.862467","11.134106","10.374048","21.513127","9.167159","10.582148",
"72000000.000000","35.008834","30.185445","11.303290","10.596344","21.731964","9.328436","10.741429",
"74000000.000000","36.045786","30.513049","11.473092","10.826438","21.956883","9.491039","10.901284",
"76000000.000000","45.694414","30.846811","11.644124","11.065031","22.188256","9.655502","11.061652",
"78000000.000000","46.512126","31.186144","11.815839","11.314451","22.427463","9.821810","11.222830",
"80000000.000000","47.340014","31.531905","11.988129","11.572629","22.674446","9.989722","11.384122",
"82000000.000000","48.177514","31.884477","12.161449","11.842860","22.930914","10.159561","11.547077",
"84000000.000000","49.026410","32.243003","12.335312","12.124575","23.198405","10.330895","11.710687",
"86000000.000000","49.883701","32.607588","12.510179","12.418431","23.476581","10.503974","11.875024",
"88000000.000000","50.750656","32.979064","12.686240","12.725207","23.768238","10.678221","12.040458",
"90000000.000000","51.628931","33.355980","12.863454","13.045503","24.073307","10.854228","12.207107",
"92000000.000000","52.515331","33.738904","13.041094","13.381701","24.392534","11.032347","12.373792",
"94000000.000000","53.413130","34.128981","13.219633","13.731487","24.728915","11.212703","12.541594",
"96000000.000000","54.320206","34.525318","13.399360","14.096960","25.080779","11.394879","12.710504",
"98000000.000000","55.237007","34.926772","13.580194","14.477447","25.448897","11.580115","12.880681",
"100000000.000000","56.164509","35.336322","13.761593","14.874898","25.834121","11.767175","13.051556",
"102000000.000000","57.100268","35.751832","13.944124","15.286820","26.236737","11.956306","13.223571",
"104000000.000000","58.044789","36.176660","14.128294","18.536443","26.655392","12.147395","13.396757",
"106000000.000000","59.001276","36.607402","14.313547","18.728531","27.090098","12.340957","13.570623",
"108000000.000000","59.966645","37.042356","14.499624","18.920542","27.542863","12.536274","13.746086",
"110000000.000000","60.941486","37.484807","14.686896","19.114736","28.012243","12.733932","13.922451",
"112000000.000000","61.923928","37.932566","14.876541","19.311802","28.498612","12.934582","14.100153",
"114000000.000000","62.916667","38.389120","15.066620","19.510653","29.004963","13.137138","14.278813",
"115999999.000000","63.918998","38.853455","15.258067","19.711063","29.532737","13.341819","14.458277",
"117999999.000000","64.931127","39.322368","15.451098","19.914353","30.086562","13.549096","14.639946",
"119999999.000000","65.953040","39.798062","15.645532","20.120610","30.674070","13.759268","14.822638",
