"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.640462","0.406638","0.167251","0.209080","0.392791","0.147569","0.154030",
"4000000.000000","1.461706","0.867120","0.352405","0.445748","0.816037","0.317216","0.324271",
"6000000.000000","2.472692","1.584556","0.592801","0.638149","1.261285","0.537323","0.555246",
"8000000.000000","3.180717","1.881365","0.728834","0.956688","1.691162","0.673774","0.679099",
"10000000.000000","4.624011","3.076247","1.102867","1.134808","2.422041","1.025453","1.033202",
"12000000.000000","5.269085","3.337332","1.237548","1.387605","2.667403","1.148189","1.155416",
"14000000.000000","5.966371","3.634876","1.384256","1.821528","3.024390","1.284666","1.289461",
"16000000.000000","6.714373","3.967531","1.545258","1.989205","3.628287","1.438261","1.435093",
"18000000.000000","9.113140","6.321768","2.219562","2.180510","4.784068","1.914292","2.070871",
"20000000.000000","9.745307","6.584067","2.367468","2.400588","4.995989","2.037902","2.205087",
"22000000.000000","10.407035","6.868077","2.520737","2.662552","5.246506","2.168564","2.343679",
"24000000.000000","11.097987","7.170996","2.678987","2.979489","5.550123","2.307265","2.488341",
"26000000.000000","11.820249","7.498187","2.842178","3.814521","5.915924","2.455770","2.639461",
"28000000.000000","12.576233","7.847144","3.011384","3.990134","6.344856","2.614792","2.794852",
"30000000.000000","13.364697","8.217091","3.186658","4.174452","6.856682","2.785368","2.956260",
"32000000.000000","14.184363","8.610052","3.369279","4.366502","7.617442","2.966844","3.124844",
"34000000.000000","15.037151","13.429134","4.942369","4.568930","9.863101","4.067189","4.634219",
"36000000.000000","15.920410","13.724499","5.103397","4.783604","10.070021","4.209948","4.783596",
"38000000.000000","20.320599","14.031264","5.266294","5.013001","10.291508","4.356328","4.935493",
"40000000.000000","21.037984","14.349280","5.431045","5.260968","10.529633","4.506005","5.088788",
"42000000.000000","21.782760","14.679562","5.596955","5.530755","10.788130","4.658505","5.243020",
"44000000.000000","22.545354","15.021159","5.764787","5.825619","11.069902","4.814802","5.400532",
"46000000.000000","23.321273","15.374839","5.935484","6.145906","11.380390","4.975310","5.559479",
"48000000.000000","24.118882","15.740646","6.107934","6.498229","11.722714","5.140011","5.720896",
"50000000.000000","24.933310","16.118075","6.281976","6.883041","12.097137","5.309792","5.884054",
"52000000.000000","25.761317","16.508507","6.458616","8.605503","12.501378","5.484301","6.049820",
"54000000.000000","26.612591","16.910903","6.638486","8.792567","12.937645","5.663899","6.217996",
"56000000.000000","27.483936","17.325477","6.820892","8.983504","13.406784","5.848590","6.388350",
"58000000.000000","28.374886","17.752474","7.005253","9.177942","13.914172","6.038534","6.561430",
"60000000.000000","29.283500","18.190566","7.192873","9.374898","14.474609","6.233803","6.737553",
"62000000.000000","30.211681","18.641776","7.383510","9.574719","15.132654","6.434406","6.917093",
"64000000.000000","31.157985","19.106063","7.577794","9.781875","16.034069","6.639955","7.100562",
"66000000.000000","32.124553","19.582374","7.776249","9.993713","18.313459","6.850493","7.287884",
"68000000.000000","33.110029","27.766278","10.936267","10.209541","20.757064","9.008002","10.430670",
"70000000.000000","34.112780","28.131094","11.105644","10.432222","20.973266","9.168434","10.589655",
"72000000.000000","35.135242","28.462424","11.275930","10.662110","21.194594","9.330728","10.749745",
"74000000.000000","36.173890","28.798190","11.446412","10.899663","21.422858","9.492986","10.910490",
"76000000.000000","45.844029","29.138635","11.617641","11.145951","21.657803","9.657706","11.071609",
"78000000.000000","46.652733","29.483808","11.789747","11.401815","21.901328","9.823690","11.233726",
"80000000.000000","47.477936","29.836207","11.962843","11.667370","22.154106","9.991945","11.396456",
"82000000.000000","48.300180","30.192693","12.136539","11.944487","22.418100","10.161871","11.560041",
"84000000.000000","49.138658","30.556194","12.310876","12.233454","22.688001","10.333681","11.724214",
"86000000.000000","49.994452","30.927258","12.486563","12.535321","22.970024","10.507474","11.889146",
"88000000.000000","50.858980","31.304132","12.663086","12.852601","23.266590","10.682513","12.054805",
"90000000.000000","51.722534","31.686975","12.840293","13.185592","23.578240","10.859588","12.222077",
"92000000.000000","52.593609","32.075376","13.018602","13.533046","23.909542","11.038611","12.390199",
"94000000.000000","53.471757","32.470917","13.197701","13.896129","24.259279","11.218948","12.558892",
"96000000.000000","54.376265","32.873149","13.377947","14.276169","24.626016","11.402059","12.728185",
"98000000.000000","55.294944","33.280693","13.558815","17.654713","25.008707","11.587475","12.898146",
"100000000.000000","56.223428","33.695614","13.740704","17.841092","25.408731","11.775127","13.069841",
"102000000.000000","57.162870","34.116776","13.924531","18.029347","25.824056","11.964741","13.242095",
"104000000.000000","58.111237","34.544708","14.109198","18.219127","26.255050","12.156603","13.415755",
"106000000.000000","59.069314","34.977396","14.294906","18.412001","26.701802","12.350803","13.590239",
"108000000.000000","60.037501","35.415395","14.481935","18.606365","27.162159","12.546943","13.765940",
"110000000.000000","61.015708","35.860680","14.669929","18.802958","27.637195","12.745680","13.942143",
"112000000.000000","62.002174","36.312124","14.858740","19.001171","28.127971","12.947023","14.119316",
"114000000.000000","62.998046","36.770284","15.049561","19.200820","28.636951","13.149871","14.298044",
"116000000.000000","64.001974","37.233896","15.241445","19.402094","29.169012","13.355674","14.478197",
"118000000.000000","65.017044","37.703707","15.434908","19.604758","29.726074","13.563798","14.659980",
"120000000.000000","66.040919","38.181205","15.630146","19.809097","30.315568","13.773994","14.843517",
"122000000.000000","67.074285","38.666711","15.827066","20.015321","30.950092","13.986143","15.029033",
"124000000.000000","68.116631","39.155326","16.026345","20.222620","31.651257","14.201447","15.216136",
"126000000.000000","69.169431","39.651101","16.227348","20.432610","32.459079","14.419104","15.404904",
"128000000.000000","70.231076","40.151587","16.430327","20.646391","33.466639","14.638354","15.595339",
"130000000.000000","71.302358","40.659564","16.634964","20.863364","34.932817","14.860061","15.788199",
"132000000.000000","72.382213","41.174949","16.841742","21.082698","38.026083","15.083808","15.983458",
"134000000.000000","73.471720","41.699885","17.051007","21.304585","42.048816","15.309770","16.181256",
"136000000.000000","74.570170","59.284543","23.187589","21.529591","42.266002","19.388939","22.268669",
"138000000.000000","75.677948","59.706134","23.361492","21.758141","42.485674","19.560595","22.433134",
"140000000.000000","76.794678","60.048369","23.535685","21.987732","42.708017","19.732305","22.598124",
"142000000.000000","77.923608","60.391225","23.710041","22.221404","42.933310","19.904436","22.762821",
"144000000.000000","79.056901","60.735516","23.884760","22.457716","43.161891","20.077202","22.927929",
"146000000.000000","80.200217","61.081970","24.059848","22.694712","43.394106","20.251296","23.093090",
"148000000.000000","81.354501","61.431083","24.235147","22.935704","43.629406","20.425857","23.258443",
"150000000.000000","82.517816","61.783448","24.410712","23.180965","43.868333","20.600812","23.424462",
"152000000.000000","104.133047","62.138029","24.586830","23.429127","44.111177","20.776715","23.590318",
"154000000.000000","105.027537","62.495020","24.763395","23.680489","44.358527","20.953344","23.757083",
"156000000.000000","105.925996","62.856411","24.940816","23.937029","44.610508","21.130584","23.924308",
"158000000.000000","106.831068","63.220131","25.118364","24.198321","44.867344","21.308489","24.092114",
"160000000.000000","107.741445","63.587409","25.296025","24.465408","45.129144","21.487171","24.260093",
"162000000.000000","108.654937","63.958598","25.473818","24.738439","45.396312","21.666688","24.428538",
"164000000.000000","109.573033","64.331790","25.652415","25.018913","45.670217","21.847041","24.596884",
"166000000.000000","110.494783","64.708692","25.831442","25.305330","45.950081","22.028014","24.765622",
"168000000.000000","111.423537","65.088534","26.011053","25.597360","46.237020","22.209600","24.934645",
"170000000.000000","112.356426","65.471993","26.190823","25.898356","46.530421","22.392140","25.103919",
"172000000.000000","113.295320","65.858218","26.370909","26.211583","46.831258","22.575499","25.273983",
"174000000.000000","114.229883","66.248431","26.551281","26.532399","47.138527","22.759237","25.444680",
"176000000.000000","115.167068","66.642267","26.731928","26.859038","47.453823","22.944105","25.615335",
"178000000.000000","116.117612","67.039002","26.913485","27.194611","47.777804","23.130352","25.786288",
"180000000.000000","117.075131","67.439471","27.095387","27.538216","48.108846","23.317904","25.957490",
"182000000.000000","118.036492","67.842774","27.277381","27.890636","48.448995","23.506033","26.129261",
"184000000.000000","119.002447","68.249183","27.460293","28.249811","48.796958","23.695019","26.301423",
"186000000.000000","119.973024","68.659147","27.643879","28.618198","49.154596","23.884997","26.473695",
"188000000.000000","120.950405","69.073121","27.827951","28.994954","49.519557","24.075847","26.646842",
"190000000.000000","121.929086","69.488842","28.012151","29.379649","49.894163","24.267725","26.820664",
"192000000.000000","122.912358","69.907892","28.196358","29.773112","50.277530","24.461150","26.994677",
"194000000.000000","123.901122","70.332285","28.381220","30.175319","50.667539","24.655312","27.169091",
"196000000.000000","124.893440","70.757866","28.566688","30.585601","51.064675","24.849944","27.344059",
"198000000.000000","125.890433","71.188042","28.752873","31.003005","51.469962","25.046111","27.519019",
"200000000.000000","126.893594","71.621328","28.939425","37.298783","51.885783","25.242942","27.694662",
