"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632674","0.387651","0.165547","0.204784","0.364785","0.146759","0.153942",
"4000000.000000","1.443585","0.861073","0.348204","0.439914","0.772600","0.315418","0.324312",
"6000000.000000","2.441419","1.551657","0.591272","0.627191","1.270707","0.534405","0.553512",
"8000000.000000","3.142106","1.841885","0.726343","0.931835","1.693006","0.670496","0.676109",
"10000000.000000","4.570814","3.105204","1.102995","1.110984","2.363997","1.021671","1.026915",
"12000000.000000","5.209639","3.362244","1.237178","1.357192","2.593961","1.143215","1.147827",
"14000000.000000","5.898346","3.655095","1.382335","1.804225","2.933680","1.278258","1.279207",
"16000000.000000","6.638277","3.982485","1.542005","1.969125","3.530646","1.430144","1.423669",
"18000000.000000","9.013042","6.231757","2.212609","2.153222","4.649972","1.908129","2.042826",
"20000000.000000","9.636088","6.502181","2.359319","2.363145","4.854710","2.032011","2.176076",
"22000000.000000","10.290904","6.792513","2.510692","2.608555","5.088698","2.163923","2.314485",
"24000000.000000","10.973995","7.103450","2.667491","2.901936","5.370040","2.303098","2.458081",
"26000000.000000","11.687600","7.435891","2.828909","3.693085","5.711488","2.449876","2.607352",
"28000000.000000","12.431318","7.787880","2.996287","3.868463","6.122040","2.607340","2.761497",
"30000000.000000","13.208287","8.157584","3.169798","4.051442","6.623305","2.775907","2.922002",
"32000000.000000","14.015755","8.551885","3.351124","4.242242","7.378039","2.955505","3.089795",
"34000000.000000","14.856265","13.372949","4.931787","4.442817","9.797937","4.053144","4.599140",
"36000000.000000","15.727500","13.658174","5.090409","4.654828","10.002592","4.195179","4.747726",
"38000000.000000","20.054529","13.953412","5.250546","4.880406","10.219579","4.340752","4.898841",
"40000000.000000","20.759872","14.261388","5.412812","5.122501","10.450700","4.488408","5.050096",
"42000000.000000","21.483914","14.580465","5.577159","5.383177","10.698705","4.639233","5.203889",
"44000000.000000","22.228641","14.912076","5.743514","5.665627","10.967451","4.794372","5.359380",
"46000000.000000","22.993492","15.254928","5.912484","5.972981","11.260893","4.954467","5.518064",
"48000000.000000","23.775695","15.609779","6.083080","6.308136","11.581775","5.118086","5.678177",
"50000000.000000","24.577362","15.979089","6.256257","6.672428","11.934478","5.286788","5.840782",
"52000000.000000","25.398304","16.361077","6.431677","8.416528","12.319748","5.460117","6.005419",
"54000000.000000","26.236871","16.755098","6.610116","8.601095","12.739195","5.638303","6.171769",
"56000000.000000","27.095083","17.161987","6.790574","8.790442","13.194312","5.821658","6.340599",
"58000000.000000","27.973481","17.580815","6.973773","8.982127","13.692236","6.009957","6.512001",
"60000000.000000","28.869229","18.010151","7.159983","9.179242","14.245902","6.203589","6.686209",
"62000000.000000","29.784493","18.452403","7.350016","9.380378","14.899440","6.402361","6.864584",
"64000000.000000","30.718213","18.904763","7.543738","9.584368","15.795544","6.606635","7.046772",
"66000000.000000","31.670459","19.370957","7.741305","9.792878","18.078029","6.815533","7.232969",
"68000000.000000","32.641493","29.740086","10.901001","10.006342","20.173846","8.974944","10.380866",
"70000000.000000","33.629192","30.054968","11.068914","10.225773","20.387087","9.134400","10.539383",
"72000000.000000","34.636768","30.375023","11.237815","10.451418","20.605657","9.294954","10.697763",
"74000000.000000","35.661265","30.701528","11.407160","10.682761","20.829668","9.457791","10.857122",
"76000000.000000","45.204213","31.033682","11.576784","10.921772","21.059792","9.621639","11.017350",
"78000000.000000","46.014053","31.372605","11.747337","11.168193","21.296272","9.787237","11.177963",
"80000000.000000","46.833505","31.716999","11.918717","11.423664","21.541493","9.953856","11.339420",
"82000000.000000","47.663911","32.067154","12.091037","11.687371","21.794703","10.122535","11.501938",
"84000000.000000","48.502700","32.424416","12.264094","11.962058","22.058311","10.292931","11.664972",
"86000000.000000","49.352089","32.787707","12.438293","12.248336","22.332605","10.465108","11.828897",
"88000000.000000","50.212749","33.157149","12.613180","12.546623","22.618928","10.639107","11.993707",
"90000000.000000","51.081858","33.532893","12.788825","12.853354","22.917336","10.815093","12.159341",
"92000000.000000","51.961251","33.915672","12.964579","13.174145","23.229891","10.993603","12.325782",
"94000000.000000","52.848292","34.304766","13.142161","13.510153","23.557305","11.173326","12.493521",
"96000000.000000","53.745407","34.699285","13.321347","13.861161","23.899511","11.355946","12.661793",
"98000000.000000","54.654110","35.098705","13.501064","14.228409","24.257597","11.539569","12.831395",
