"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.640978","0.407574","0.166061","0.210834","0.347689","0.147881","0.153857",
"4000000.000000","1.452935","0.880101","0.348240","0.447909","0.797248","0.318112","0.324747",
"6000000.000000","2.462865","1.578687","0.589157","0.641438","1.285922","0.538509","0.554977",
"8000000.000000","3.171529","1.873023","0.725447","0.948727","1.717976","0.676240","0.678286",
"10000000.000000","4.615505","3.167133","1.099876","1.130602","2.504265","1.028680","1.030819",
"12000000.000000","5.261103","3.426586","1.234919","1.387271","2.750836","1.151376","1.153194",
"14000000.000000","5.958034","3.722769","1.381924","1.891513","3.112153","1.287799","1.286522",
"16000000.000000","6.705538","4.055403","1.543218","2.059517","3.716992","1.441393","1.432725",
"18000000.000000","9.103912","6.320604","2.228964","2.247276","4.997656","1.920742","2.062618",
"20000000.000000","9.734777","6.582963","2.377534","2.464839","5.209438","2.044903","2.197574",
"22000000.000000","10.396843","6.867529","2.529884","2.725354","5.459756","2.177578","2.336753",
"24000000.000000","11.088272","7.173847","2.687827","3.043842","5.765373","2.317485","2.482691",
"26000000.000000","11.810301","7.501266","2.849865","3.983513","6.134665","2.466357","2.633367",
"28000000.000000","12.565658","7.850512","3.018121","4.157498","6.563971","2.625705","2.789237",
"30000000.000000","13.352764","8.219755","3.192963","4.340041","7.077420","2.796273","2.951004",
"32000000.000000","14.171893","8.612429","3.375751","4.533021","7.841397","2.978590","3.119928",
"34000000.000000","15.023834","13.443139","4.981360","4.737980","10.060517","4.081379","4.627824",
"36000000.000000","15.908500","13.739283","5.143003","4.954876","10.264839","4.224933","4.777961",
"38000000.000000","20.300258","14.046498","5.306163","5.185106","10.483073","4.370753","4.929193",
"40000000.000000","21.015909","14.365283","5.470359","5.433412","10.720614","4.519910","5.081870",
"42000000.000000","21.751850","14.695681","5.636847","5.702686","10.978558","4.672683","5.236961",
"44000000.000000","22.508408","15.038256","5.805760","5.998674","11.262088","4.829368","5.394123",
"46000000.000000","23.283737","15.391430","5.976534","6.325327","11.574277","4.989796","5.553572",
"48000000.000000","24.077697","15.755564","6.148666","6.683377","11.918607","5.155010","5.715405",
"50000000.000000","24.890319","16.132353","6.322473","8.498462","12.296153","5.325200","5.879662",
"52000000.000000","25.722912","16.523388","6.499614","8.681600","12.704103","5.500302","6.045160",
"54000000.000000","26.575660","16.927765","6.678848","8.869488","13.142702","5.680888","6.213608",
"56000000.000000","27.446275","17.344824","6.861698","9.060656","13.614461","5.865791","6.384362",
"58000000.000000","28.336754","17.772217","7.046036","9.254374","14.124762","6.056058","6.557725",
"60000000.000000","29.245803","18.212956","7.234097","9.451202","14.688786","6.251901","6.733871",
"62000000.000000","30.175759","18.667376","7.426168","9.651962","15.346164","6.453477","6.913634",
"64000000.000000","31.122985","19.128450","7.621846","9.858107","16.243847","6.659857","7.097685",
"66000000.000000","32.089495","19.598593","7.822887","10.069469","18.530311","6.870990","7.286115",
"68000000.000000","33.074399","27.806114","10.996891","10.286034","21.296854","9.030065","10.434010",
"70000000.000000","34.078771","28.172743","11.166863","10.509215","21.509044","9.192032","10.593821",
"72000000.000000","35.100838","28.504314","11.337190","10.738703","21.730299","9.355680","10.753992",
"74000000.000000","36.140758","28.839899","11.508292","10.975244","21.959368","9.520368","10.914888",
"76000000.000000","45.821789","29.182691","11.680498","11.220538","22.195743","9.686116","11.076059",
"78000000.000000","46.643419","29.530445","11.853406","11.475336","22.440719","9.853253","11.238474",
"80000000.000000","47.474123","29.883259","12.026882","11.740594","22.695386","10.021416","11.401248",
"82000000.000000","48.315713","30.242879","12.201330","12.017834","22.959982","10.191979","11.565348",
"84000000.000000","49.168795","30.607903","12.376649","12.307415","23.237156","10.363924","11.729992",
"86000000.000000","50.031179","30.979575","12.552838","12.610507","23.527156","10.537502","11.895799",
"88000000.000000","50.903070","31.357458","12.730084","12.928763","23.831703","10.713372","12.062217",
"90000000.000000","51.783112","31.741633","12.908145","13.262391","24.150871","10.891769","12.229859",
"92000000.000000","52.674004","32.131331","13.087157","13.613041","24.487640","11.070932","12.397985",
"94000000.000000","53.572435","32.528610","13.267111","13.979201","24.839760","11.252482","12.566937",
"96000000.000000","54.482124","32.932205","13.447176","14.361039","25.209623","11.436010","12.737119",
"98000000.000000","55.402158","33.341309","13.628788","17.694081","25.596111","11.622791","12.908218",
"100000000.000000","56.331564","33.757938","13.811477","17.881194","25.999499","11.810564","13.080378",
"102000000.000000","57.271297","34.181024","13.995028","18.070904","26.418578","12.000648","13.253561",
