"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.638150","0.421461","0.163953","0.209617","0.372739","0.147628","0.154109",
"4000000.000000","1.453340","0.884224","0.346689","0.441429","0.798967","0.317444","0.324498",
"6000000.000000","2.457321","1.568694","0.589923","0.632660","1.243422","0.538116","0.554764",
"8000000.000000","3.162279","1.860339","0.725649","0.941185","1.667952","0.675165","0.677972",
"10000000.000000","4.598276","3.097722","1.101319","1.118209","2.439671","1.026722","1.029491",
"12000000.000000","5.241235","3.356007","1.237236","1.365777","2.678568","1.149270","1.152114",
"14000000.000000","5.932529","3.650738","1.383749","1.853764","3.028133","1.285504","1.284931",
"16000000.000000","6.673884","3.980551","1.544337","2.020355","3.626588","1.438970","1.430350",
"18000000.000000","9.057307","6.163816","2.215265","2.206249","5.052218","1.915548","2.059893",
"20000000.000000","9.685902","6.424018","2.363373","2.418670","5.256402","2.040086","2.194652",
"22000000.000000","10.343809","6.706402","2.515435","2.669259","5.495151","2.171078","2.333701",
"24000000.000000","11.030250","7.009089","2.673178","2.971014","5.783984","2.310465","2.479423",
"26000000.000000","11.747904","7.333675","2.834699","3.852687","6.134643","2.458398","2.629680",
"28000000.000000","12.498819","7.681513","3.001932","4.026285","6.552280","2.616702","2.785085",
"30000000.000000","13.280717","8.048865","3.175479","4.207759","7.057290","2.786875","2.946620",
"32000000.000000","14.096442","8.439137","3.356317","4.396897","7.814877","2.968637","3.114998",
"34000000.000000","14.943348","13.251519","4.940439","4.595999","10.098828","4.071860","4.629136",
"36000000.000000","15.823532","13.546491","5.101177","4.809250","10.304069","4.215219","4.777979",
"38000000.000000","20.196984","13.852187","5.262888","5.035090","10.522526","4.361455","4.929947",
"40000000.000000","20.907725","14.169641","5.426591","5.278218","10.756556","4.509510","5.083057",
"42000000.000000","21.640180","14.496055","5.592313","5.541385","11.009129","4.662134","5.237649",
"44000000.000000","22.393000","14.834940","5.760455","5.827869","11.281950","4.818686","5.394943",
"46000000.000000","23.163953","15.185534","5.930588","6.141685","11.580682","4.980186","5.554972",
"48000000.000000","23.955111","15.548629","6.102381","6.480161","11.909066","5.145345","5.715965",
"50000000.000000","24.763833","15.924390","6.276485","6.850404","12.270714","5.314335","5.879152",
"52000000.000000","25.592360","16.308263","6.452971","8.556318","12.664481","5.488056","6.044213",
"54000000.000000","26.439081","16.706216","6.631657","8.742375","13.091407","5.667505","6.212160",
"56000000.000000","27.305920","17.115025","6.813025","8.933537","13.552548","5.851597","6.382082",
"58000000.000000","28.190745","17.534242","6.997216","9.127687","14.053596","6.040459","6.554026",
"60000000.000000","29.096738","17.966083","7.184737","9.324972","14.609583","6.235506","6.729267",
"62000000.000000","30.019642","18.409868","7.375668","9.526827","15.264376","6.435890","6.908655",
"64000000.000000","30.961614","18.865194","7.570171","9.731554","16.158562","6.640958","7.091889",
"66000000.000000","31.924440","19.332316","7.768325","9.942689","18.425592","6.850808","7.279362",
"68000000.000000","32.903227","27.488368","10.941037","10.159219","21.464589","9.013678","10.438532",
"70000000.000000","33.901322","27.852035","11.109343","10.379895","21.679767","9.174575","10.597700",
"72000000.000000","34.917440","28.181498","11.278775","10.607905","21.900062","9.336932","10.757711",
"74000000.000000","35.952694","28.515592","11.448783","10.841045","22.125365","9.499940","10.918387",
"76000000.000000","45.596179","28.854859","11.619858","11.082133","22.358440","9.665233","11.079619",
"78000000.000000","46.412968","29.200224","11.792174","11.332586","22.598160","9.831913","11.241248",
"80000000.000000","47.240242","29.550886","11.964784","11.591200","22.846733","9.999903","11.403963",
