"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.620004","0.404173","0.165528","0.208729","0.367722","0.146696","0.153437",
"4000000.000000","1.406574","0.864445","0.349756","0.441024","0.815839","0.316479","0.323647",
"6000000.000000","2.381004","1.569748","0.592675","0.631860","1.358469","0.537278","0.553479",
"8000000.000000","3.068859","1.866253","0.728792","0.941923","1.785296","0.673814","0.676984",
"10000000.000000","4.452474","3.062301","1.105536","1.123264","2.507114","1.024683","1.028964",
"12000000.000000","5.080266","3.322329","1.239668","1.374876","2.743866","1.146968","1.151071",
"14000000.000000","5.768146","3.619273","1.385303","1.859546","3.092333","1.282591","1.283642",
"16000000.000000","6.511070","3.952508","1.545803","2.029196","3.691304","1.435134","1.428421",
"18000000.000000","8.888632","6.347462","2.227848","2.219459","5.101581","1.912909","2.063505",
"20000000.000000","9.516572","6.619342","2.375449","2.436819","5.306526","2.036589","2.198025",
"22000000.000000","10.175744","6.911041","2.527608","2.693003","5.548168","2.167433","2.336676",
"24000000.000000","10.862423","7.222848","2.684492","3.000076","5.843989","2.306429","2.480778",
"26000000.000000","11.580082","7.557213","2.846309","3.887198","6.199406","2.454788","2.631027",
"28000000.000000","12.329011","7.911854","3.014425","4.060906","6.619852","2.613078","2.786239",
"30000000.000000","13.110539","8.288427","3.189297","4.244036","7.127470","2.783119","2.947454",
"32000000.000000","13.923506","8.683185","3.371547","4.434745","7.884286","2.964354","3.115873",
"34000000.000000","14.769091","13.820862","4.947943","4.635660","9.859558","4.061281","4.623648",
"36000000.000000","15.646052","14.115690","5.107361","4.848317","10.063979","4.203507","4.772690",
"38000000.000000","19.959376","14.420384","5.268560","5.076638","10.283824","4.348818","4.922823",
"40000000.000000","20.667321","14.735856","5.431919","5.320839","10.518565","4.497271","5.075020",
"42000000.000000","21.395058","15.062590","5.597046","5.585056","10.772396","4.650034","5.228964",
"44000000.000000","22.144256","15.402066","5.764273","5.873820","11.048253","4.805244","5.385532",
"46000000.000000","22.910705","15.752734","5.933584","6.189320","11.350896","4.964594","5.543955",
"48000000.000000","23.696146","16.115438","6.105224","6.534951","11.682899","5.129015","5.704265",
"50000000.000000","24.502011","16.490311","6.279426","6.909998","12.046681","5.297952","5.866873",
"52000000.000000","25.326530","16.877655","6.455688","8.602636","12.442834","5.472014","6.031990",
"54000000.000000","26.168674","17.277900","6.634871","8.789620","12.871807","5.651003","6.199157",
"56000000.000000","27.032354","17.689639","6.816136","8.977784","13.335371","5.834535","6.368674",
"58000000.000000","27.913175","18.112898","7.000087","9.171243","13.837793","6.024005","6.541059",
"60000000.000000","28.813215","18.549210","7.187731","9.368281","14.396094","6.218450","6.716140",
"62000000.000000","29.732678","18.997232","7.378978","9.568891","15.051598","6.418034","6.895147",
"64000000.000000","30.665100","19.456368","7.573917","9.773803","15.948685","6.622966","7.078072",
"66000000.000000","31.601311","19.927326","7.773108","9.983537","18.204278","6.834170","7.265224",
"68000000.000000","32.577251","28.057931","10.933606","10.199083","20.699438","8.985214","10.402130",
"70000000.000000","33.569048","28.421602","11.101962","10.420569","20.914072","9.145262","10.560628",
"72000000.000000","34.580169","28.750856","11.270758","10.649098","21.134490","9.306389","10.719821",
"74000000.000000","35.609563","29.084784","11.440685","10.884594","21.360543","9.469137","10.880217",
"76000000.000000","45.219438","29.424057","11.611361","11.127194","21.593180","9.633215","11.041068",
"78000000.000000","46.031855","29.768788","11.782718","11.377906","21.833922","9.799077","11.202306",
"80000000.000000","46.855554","30.118977","11.954986","11.638232","22.084356","9.966804","11.364433",
"82000000.000000","47.689678","30.474959","12.128476","11.909183","22.344104","10.135901","11.527457",
"84000000.000000","48.532945","30.837519","12.302340","12.191684","22.614309","10.306972","11.691664",
"86000000.000000","49.385275","31.205427","12.477517","12.487964","22.897129","10.479552","11.856405",
"88000000.000000","50.246824","31.581078","12.653088","12.796725","23.192886","10.654148","12.021574",
"90000000.000000","51.119341","31.962091","12.829662","13.117274","23.503515","10.830702","12.187650",
"92000000.000000","52.001597","32.350533","13.007453","13.452375","23.828014","11.009169","12.354806",
"94000000.000000","52.893481","32.745209","13.186326","13.805028","24.168487","11.189621","12.523057",
