"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.636513","0.405143","0.167939","0.205658","0.354789","0.149099","0.154539",
"4000000.000000","1.451200","0.868160","0.349728","0.446341","0.775501","0.318899","0.325910",
"6000000.000000","2.454853","1.557011","0.587559","0.636223","1.215395","0.538429","0.556366",
"8000000.000000","3.158394","1.853686","0.723484","0.931497","1.642083","0.675434","0.680369",
"10000000.000000","4.591953","3.049631","1.099632","1.110106","2.345539","1.027583","1.033140",
"12000000.000000","5.233228","3.307932","1.234892","1.359457","2.585739","1.150284","1.155262",
"14000000.000000","5.925615","3.603220","1.381842","1.870659","2.935725","1.286398","1.288105",
"16000000.000000","6.668050","3.933741","1.543125","2.040777","3.538585","1.440085","1.433571",
"18000000.000000","9.048983","6.243548","2.214544","2.232352","4.725820","1.914216","2.068696",
"20000000.000000","9.676173","6.515830","2.363675","2.449788","4.934056","2.039503","2.203084",
"22000000.000000","10.337054","6.808820","2.515831","2.705754","5.178289","2.170502","2.341975",
"24000000.000000","11.024266","7.121779","2.673401","3.015033","5.473605","2.310101","2.486608",
"26000000.000000","11.742783","7.454334","2.836430","3.820570","5.831243","2.458763","2.637348",
"28000000.000000","12.493685","7.809836","3.005931","3.998944","6.254892","2.617935","2.793282",
"30000000.000000","13.277241","8.186437","3.181806","4.181592","6.768088","2.787760","2.954723",
"32000000.000000","14.091797","8.579963","3.364612","4.372536","7.535462","2.969162","3.123561",
"34000000.000000","14.940247","13.718833","4.949076","4.571094","9.778485","4.069697","4.637128",
"36000000.000000","15.818690","14.013718","5.110156","4.780951","9.984641","4.211599","4.787010",
"38000000.000000","20.190170","14.319383","5.273227","5.005315","10.204367","4.356763","4.938396",
"40000000.000000","20.902536","14.635082","5.437565","5.246465","10.438649","4.505151","5.091103",
"42000000.000000","21.633650","14.961249","5.604295","5.507358","10.691368","4.657449","5.245537",
"44000000.000000","22.385106","15.300902","5.772783","5.792905","10.967014","4.813287","5.402421",
"46000000.000000","23.155824","15.651153","5.943294","6.105710","11.269318","4.973460","5.562460",
"48000000.000000","23.945648","16.014908","6.116175","6.449153","11.601027","5.138082","5.724477",
"50000000.000000","24.754962","16.387850","6.291210","6.823491","11.965843","5.307567","5.887761",
"52000000.000000","25.584014","16.771962","6.467509","8.494253","12.364014","5.481915","6.053023",
"54000000.000000","26.431171","17.169385","6.647122","8.680659","12.796747","5.660922","6.221304",
"56000000.000000","27.297138","17.578398","6.828754","8.871267","13.262402","5.845504","6.391509",
"58000000.000000","28.183538","17.999154","7.013020","9.065880","13.768054","6.035260","6.564198",
