"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.639640","0.404233","0.166199","0.203510","0.355518","0.147679","0.153938",
"4000000.000000","1.456478","0.868369","0.346055","0.433048","0.774111","0.317804","0.324519",
"6000000.000000","2.461454","1.553143","0.584737","0.622068","1.259744","0.538334","0.554470",
"8000000.000000","3.168708","1.844557","0.720366","0.934176","1.687064","0.675097","0.677871",
"10000000.000000","4.611394","3.106676","1.097569","1.113275","2.470977","1.026499","1.031323",
"12000000.000000","5.257347","3.366989","1.232978","1.362569","2.711772","1.149378","1.153243",
"14000000.000000","5.953649","3.662715","1.379567","1.805546","3.065000","1.285346","1.286631",
"16000000.000000","6.699314","3.993692","1.541791","1.973254","3.667052","1.438722","1.432218",
"18000000.000000","9.096539","6.392108","2.216519","2.159282","5.151815","1.918265","2.057222",
"20000000.000000","9.727055","6.665628","2.364231","2.372209","5.358381","2.041890","2.191188",
"22000000.000000","10.389074","6.959258","2.516168","2.621074","5.602715","2.173168","2.330455",
"24000000.000000","11.077436","7.273172","2.672035","2.922592","5.898017","2.312574","2.474956",
"26000000.000000","11.798419","7.608738","2.834532","3.741978","6.254886","2.460822","2.624319",
"28000000.000000","12.550989","7.962872","3.002691","3.915623","6.677104","2.619416","2.779658",
"30000000.000000","13.335894","8.339910","3.177678","4.096275","7.186920","2.789482","2.941059",
"32000000.000000","14.151904","8.733701","3.360332","4.284513","7.945639","2.970815","3.109606",
"34000000.000000","15.001905","13.889210","4.939887","4.482764","10.274335","4.074024","4.618100",
"36000000.000000","15.882956","14.183929","5.098525","4.691537","10.476919","4.216444","4.767080",
"38000000.000000","20.259602","14.490650","5.260353","4.914579","10.691474","4.360790","4.918288",
"40000000.000000","20.973013","14.808018","5.424684","5.157268","10.919653","4.509568","5.070802",
"42000000.000000","21.705384","15.136044","5.590725","5.419234","11.169702","4.661720","5.225096",
"44000000.000000","22.458567","15.477135","5.758815","5.706103","11.442948","4.817258","5.381650",
"46000000.000000","23.230679","15.829980","5.928786","6.020218","11.737761","4.977655","5.540680",
"48000000.000000","24.020411","16.195290","6.100747","6.363928","12.063357","5.142189","5.701789",
