"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.641936","0.406404","0.166169","0.208995","0.363640","0.147651","0.154418",
"4000000.000000","1.458334","0.871382","0.347178","0.440965","0.760299","0.316744","0.324835",
"6000000.000000","2.464394","1.555540","0.586194","0.628048","1.251586","0.536460","0.554707",
"8000000.000000","3.169770","1.852813","0.722367","0.942865","1.676388","0.673203","0.677986",
"10000000.000000","4.608008","3.050243","1.103148","1.120439","2.445766","1.024288","1.030421",
"12000000.000000","5.251049","3.310967","1.237990","1.368592","2.681895","1.146782","1.151896",
"14000000.000000","5.944013","3.607261","1.385082","1.860998","3.028797","1.282776","1.284679",
"16000000.000000","6.689728","3.941035","1.546329","2.030773","3.624632","1.435904","1.429861",
"18000000.000000","9.081768","6.348578","2.226591","2.220362","4.849340","1.911629","2.059486",
"20000000.000000","9.711366","6.609885","2.373740","2.437557","5.057705","2.035843","2.193474",
"22000000.000000","10.371528","6.892022","2.525814","2.691965","5.301712","2.167783","2.332967",
"24000000.000000","11.060309","7.195626","2.682609","2.997082","5.595355","2.306169","2.477644",
"26000000.000000","11.779430","7.521294","2.845070","3.770613","5.950313","2.454868","2.627353",
"28000000.000000","12.532826","7.870421","3.013960","3.947660","6.372322","2.613648","2.782282",
"30000000.000000","13.317890","8.238727","3.189047","4.132288","6.880547","2.783678","2.943557",
"32000000.000000","14.136454","8.628132","3.371997","4.325345","7.640182","2.965326","3.112322",
"34000000.000000","14.986314","13.447041","4.950084","4.527498","10.017091","4.065662","4.624851",
"36000000.000000","15.868510","13.742822","5.110038","4.741117","10.223293","4.207835","4.773380",
"38000000.000000","20.221903","14.048536","5.272003","4.968171","10.442091","4.353229","4.924938",
"40000000.000000","20.936533","14.366145","5.435353","5.211622","10.676068","4.500851","5.078230",
"42000000.000000","21.668935","14.695019","5.600469","5.475354","10.927943","4.652568","5.233075",
