"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.636901","0.405989","0.164966","0.207805","0.369032","0.147552","0.154019",
"4000000.000000","1.452637","0.869881","0.346676","0.447727","0.803144","0.316855","0.324390",
"6000000.000000","2.456224","1.551683","0.587727","0.637158","1.325921","0.536923","0.554898",
"8000000.000000","3.158486","1.847626","0.723445","0.953541","1.753022","0.673664","0.678805",
"10000000.000000","4.592301","3.045831","1.102990","1.130071","2.614988","1.024788","1.031777",
"12000000.000000","5.235114","3.306234","1.238390","1.376337","2.849857","1.147521","1.154494",
"14000000.000000","5.929074","3.603481","1.385141","1.818803","3.196912","1.283998","1.287144",
"16000000.000000","6.673805","3.936069","1.546260","1.987364","3.796402","1.437845","1.432720",
"18000000.000000","9.056970","6.332635","2.229409","2.177788","5.037303","1.915528","2.066152",
"20000000.000000","9.685436","6.593583","2.376402","2.394911","5.244543","2.040213","2.200604",
"22000000.000000","10.344156","6.876483","2.528286","2.644571","5.488099","2.170925","2.339643",
"24000000.000000","11.031463","7.180525","2.685615","2.947196","5.781742","2.310119","2.484587",
"26000000.000000","11.751822","7.505630","2.848147","3.742250","6.136498","2.458492","2.634845",
"28000000.000000","12.502614","7.852424","3.016251","3.916270","6.558093","2.617177","2.790115",
"30000000.000000","13.289754","8.220503","3.190476","4.099129","7.067046","2.787500","2.951215",
"32000000.000000","14.106461","8.612998","3.372315","4.291242","7.830422","2.969409","3.119933",
"34000000.000000","14.954293","13.424958","4.950144","4.493185","10.398719","4.072293","4.631487",
"36000000.000000","15.834908","13.719471","5.110009","4.706848","10.605429","4.215184","4.781558",
"38000000.000000","20.203659","14.025508","5.270408","4.934246","10.824847","4.360170","4.932686",
"40000000.000000","20.917118","14.341691","5.433390","5.177500","11.057940","4.508290","5.085277",
"42000000.000000","21.649982","14.670538","5.597659","5.440699","11.309818","4.660984","5.239272",
"44000000.000000","22.402294","15.009851","5.765084","5.728167","11.583867","4.816970","5.395217",
"46000000.000000","23.174689","15.361653","5.934726","6.042004","11.884010","4.977405","5.553555",
"48000000.000000","23.964146","15.726102","6.106384","6.385703","12.214934","5.142412","5.714657",
"50000000.000000","24.774477","16.103035","6.280401","8.193907","12.577443","5.311498","5.877696",
"52000000.000000","25.603214","16.491305","6.456687","8.378121","12.972927","5.485392","6.043870",
"54000000.000000","26.452040","16.892925","6.634641","8.566375","13.401194","5.665224","6.211401",
"56000000.000000","27.318265","17.306112","6.816043","8.758188","13.865320","5.849995","6.381783",
"58000000.000000","28.204081","17.728775","7.000042","8.952861","14.368031","6.039614","6.554423",
"60000000.000000","29.109191","18.166108","7.187127","9.145936","14.924741","6.234498","6.729921",
"62000000.000000","30.033763","18.614505","7.377694","9.343082","15.577344","6.434399","6.908587",
"64000000.000000","30.975824","19.077164","7.571860","9.547489","16.467371","6.639131","7.091754",
"66000000.000000","31.936356","19.547079","7.770264","9.756497","18.692786","6.848780","7.278657",
"68000000.000000","32.913900","27.708152","10.929623","9.971514","21.289690","9.012081","10.432909",
"70000000.000000","33.910840","28.072121","11.097847","10.192649","21.503841","9.173029","10.591840",
"72000000.000000","34.926423","28.402094","11.267405","10.419675","21.723529","9.335167","10.751685",
"74000000.000000","35.959293","28.736404","11.437641","10.653779","21.948680","9.498854","10.912088",
"76000000.000000","45.586311","29.075956","11.609035","10.896251","22.181700","9.664014","11.072845",
"78000000.000000","46.401194","29.421295","11.780644","11.146188","22.421818","9.830310","11.234440",
"80000000.000000","47.224926","29.772163","11.952777","11.405647","22.670745","9.998893","11.396638",
"82000000.000000","48.059059","30.129090","12.125846","11.676353","22.928665","10.169095","11.559807",
"84000000.000000","48.904646","30.491319","12.300476","11.956625","23.196433","10.340802","11.723978",
"86000000.000000","49.758466","30.859619","12.474499","12.248997","23.475886","10.514461","11.888848",
"88000000.000000","50.623859","31.234439","12.650054","12.553638","23.768022","10.689282","12.054258",
"90000000.000000","51.499871","31.616336","12.826526","12.873224","24.076233","10.866195","12.220740",
"92000000.000000","52.383028","32.003083","13.003938","13.207639","24.398119","11.044821","12.388354",
"94000000.000000","53.277463","32.396100","13.182466","13.556253","24.735383","11.225634","12.556154",
"96000000.000000","54.181457","32.796594","13.361806","13.922161","25.090200","11.408692","12.725180",
"98000000.000000","55.095274","33.202220","13.542045","14.303957","25.460992","11.594399","12.895803",
"100000000.000000","56.019378","33.615194","13.723516","14.700611","25.847597","11.781590","13.067053",
"102000000.000000","56.952845","34.035441","13.906503","18.145637","26.249987","11.970676","13.238900",
"104000000.000000","57.895877","34.460909","14.089115","18.336381","26.667148","12.161948","13.412131",
"106000000.000000","58.848712","34.892005","14.272841","18.530878","27.103682","12.355368","13.586191",
"108000000.000000","59.811711","35.329370","14.459025","18.724955","27.555874","12.551278","13.761966",
"110000000.000000","60.783771","35.771437","14.646505","18.921315","28.024289","12.749256","13.938015",
"112000000.000000","61.764558","36.218215","14.835006","19.118660","28.511001","12.949802","14.115293",
"114000000.000000","62.754248","36.674585","15.024882","19.317733","29.015545","13.152557","14.292922",
"116000000.000000","63.754264","37.137761","15.215915","19.518312","29.539874","13.357813","14.472861",
"118000000.000000","64.763966","37.607077","15.409127","19.720536","30.090570","13.565512","14.653503",
"120000000.000000","65.782879","38.082439","15.603580","19.923872","30.673995","13.775555","14.836402",
"122000000.000000","66.811424","38.562284","15.799993","20.130104","31.303616","13.987744","15.020835",
"124000000.000000","67.848351","39.046883","15.998275","20.338740","31.997499","14.202549","15.207349",
"126000000.000000","68.895090","39.538649","16.197392","20.549752","32.797299","14.420391","15.395386",
"128000000.000000","69.951967","40.035982","16.398414","20.762314","33.791681","14.640199","15.585660",
"130000000.000000","71.017918","40.541339","16.601608","20.974213","35.235868","14.861028","15.778392",
"132000000.000000","72.091477","41.052029","16.806521","21.190233","38.284208","15.084627","15.972969",
"134000000.000000","73.176560","41.570211","17.014263","21.409658","42.349708","15.310405","16.170138",
"136000000.000000","74.268882","59.105433","23.160134","21.633715","42.566017","19.395758","22.265293",
"138000000.000000","75.370209","59.525719","23.333332","21.861186","42.785348","19.566391","22.429018",
"140000000.000000","76.480798","59.868327","23.507411","22.090262","43.007073","19.738316","22.593901",
"142000000.000000","77.600858","60.210509","23.680605","22.320926","43.232014","19.910621","22.758387",
"144000000.000000","78.729975","60.554516","23.854420","22.555577","43.459399","20.083675","22.922996",
"146000000.000000","79.869178","60.901758","24.028901","22.793311","43.689852","20.257423","23.088102",
"148000000.000000","81.016063","61.250378","24.203238","23.034979","43.923205","20.431445","23.253276",
"150000000.000000","82.171656","61.602582","24.378063","23.281214","44.160332","20.606073","23.418912",
"152000000.000000","103.713951","61.957509","24.553501","23.531275","44.400830","20.781568","23.584799",
"154000000.000000","104.604963","62.314714","24.728892","23.785196","44.645214","20.958014","23.751167",
"156000000.000000","105.502220","62.674782","24.905209","24.043475","44.893696","21.135007","23.917798",
"158000000.000000","106.403468","63.038418","25.081616","24.307483","45.146355","21.312711","24.084873",
"160000000.000000","107.309855","63.404866","25.258273","24.576459","45.403428","21.491023","24.252052",
"162000000.000000","108.220739","63.774503","25.435105","24.850403","45.665982","21.670670","24.419851",
"164000000.000000","109.135713","64.147928","25.612960","25.129948","45.933418","21.851104","24.587793",
