"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.614671","0.402875","0.166447","0.206887","0.372276","0.147055","0.153684",
"4000000.000000","1.407546","0.865007","0.348558","0.445743","0.769903","0.316361","0.323951",
"6000000.000000","2.398333","1.537724","0.589962","0.634771","1.207293","0.536229","0.552741",
"8000000.000000","3.101039","1.833306","0.725366","0.931335","1.630023","0.672874","0.675725",
"10000000.000000","4.528802","3.027972","1.097391","1.109180","2.305505","1.023449","1.027437",
"12000000.000000","5.170206","3.285114","1.232145","1.358208","2.544927","1.145546","1.149920",
"14000000.000000","5.861087","3.578922","1.377960","1.856970","2.894547","1.281280","1.282125",
"16000000.000000","6.603499","3.908016","1.538076","2.024609","3.492589","1.434235","1.427226",
"18000000.000000","8.969745","6.205437","2.211516","2.211812","4.653595","1.912234","2.053719",
"20000000.000000","9.596148","6.476868","2.359130","2.426232","4.860894","2.035839","2.187816",
"22000000.000000","10.255113","6.767159","2.511591","2.677402","5.104194","2.165992","2.326784",
"24000000.000000","10.941961","7.079141","2.668095","2.979758","5.397609","2.305437","2.471216",
"26000000.000000","11.657666","7.412530","2.829967","3.834151","5.752961","2.453490","2.620858",
"28000000.000000","12.405338","7.762508","2.997540","4.009744","6.173231","2.611126","2.776057",
"30000000.000000","13.185620","8.131884","3.171966","4.193786","6.678023","2.780731","2.937076",
"32000000.000000","13.997838","8.521756","3.354140","4.386644","7.430825","2.961251","3.105473",
"34000000.000000","14.822628","13.658142","4.956910","4.589098","9.703001","4.059390","4.615600",
"36000000.000000","15.696148","13.952253","5.115532","4.801829","9.905036","4.202481","4.763915",
"38000000.000000","20.042943","14.256988","5.276942","5.028332","10.118830","4.347723","4.914314",
"40000000.000000","20.749945","14.572983","5.439235","5.271363","10.346583","4.495136","5.066681",
"42000000.000000","21.475991","14.900427","5.603825","5.534063","10.593405","4.647318","5.219913",
"44000000.000000","22.223244","15.239260","5.770776","5.820108","10.861866","4.802942","5.375791",
"46000000.000000","22.989796","15.590010","5.939696","6.132773","11.156403","4.962615","5.534212",
"48000000.000000","23.774983","15.952251","6.111166","6.460028","11.482172","5.127083","5.694535",
"50000000.000000","24.580261","16.326593","6.284604","6.817983","11.840739","5.296194","5.856435",
"52000000.000000","25.402843","16.714046","6.460194","8.666069","12.233065","5.470320","6.020888",
"54000000.000000","26.244741","17.113790","6.638607","8.851119","12.657225","5.648963","6.188217",
"56000000.000000","27.104381","17.523744","6.820066","9.040471","13.115918","5.832622","6.357260",
"58000000.000000","27.983000","17.943653","7.004104","9.233810","13.614802","6.021886","6.529290",
"60000000.000000","28.882033","18.375076","7.191530","9.430227","14.168310","6.216318","6.704332",
"62000000.000000","29.799278","18.816315","7.382309","9.630728","14.818130","6.415793","6.882868",
"64000000.000000","30.736811","19.270766","7.576641","9.835746","15.705548","6.620158","7.065564",
"66000000.000000","31.691491","19.738426","7.774985","10.044842","17.936474","6.829136","7.252313",
"68000000.000000","32.663779","27.872225","10.946042","10.258951","20.198949","8.985021","10.407642",
"70000000.000000","33.653823","28.235367","11.114369","10.478802","20.413492","9.144937","10.566291",
"72000000.000000","34.663656","28.564440","11.283437","10.704723","20.633211","9.306156","10.725717",
"74000000.000000","35.690683","28.898003","11.453579","10.936923","20.859207","9.468624","10.885991",
"76000000.000000","45.268625","29.236989","11.624494","11.177665","21.091841","9.632981","11.046869",
"78000000.000000","46.080239","29.580980","11.796034","11.426863","21.331412","9.798534","11.208807",
"80000000.000000","46.902014","29.930534","11.968324","11.684930","21.579136","9.965972","11.371227",
"82000000.000000","47.732873","30.286165","12.141657","11.953601","21.836494","10.134829","11.534162",
"84000000.000000","48.573863","30.648422","12.315756","12.232712","22.105227","10.305628","11.697713",
"86000000.000000","49.424949","31.016605","12.490272","12.524559","22.385275","10.478409","11.862106",
"88000000.000000","50.286833","31.389968","12.666386","12.827724","22.678344","10.652694","12.027239",
"90000000.000000","51.158069","31.769907","12.843128","13.141200","22.985321","10.829076","12.193349",
"92000000.000000","52.038594","32.157212","13.021171","13.468929","23.307587","11.007716","12.360192",
"94000000.000000","52.928765","32.550852","13.199451","13.812243","23.644972","11.188090","12.528200",
"96000000.000000","53.829347","32.950389","13.378932","14.171803","23.999110","11.370565","12.696949",
"98000000.000000","54.740524","33.355884","13.559290","14.548342","24.369594","11.554936","12.867479",
"100000000.000000","55.659565","33.768104","13.740032","14.940588","24.756472","11.741672","13.038471",
"102000000.000000","56.588921","34.186052","13.922409","18.265880","25.159334","11.930122","13.210575",
"104000000.000000","57.527719","34.609368","14.106590","18.454816","25.579285","12.121223","13.383395",
"106000000.000000","58.477053","35.037056","14.291746","18.646997","26.014332","12.313936","13.557196",
"108000000.000000","59.435614","35.470884","14.477837","18.840052","26.465079","12.508754","13.732257",
"110000000.000000","60.403370","35.911380","14.665193","19.034878","26.933294","12.706035","13.908278",
"112000000.000000","61.379864","36.358019","14.853861","19.231595","27.418174","12.905935","14.085236",
"114000000.000000","62.367019","36.811012","15.043587","19.429946","27.908427","13.107711","14.263845",
"116000000.000000","63.363222","37.269503","15.234704","19.629998","28.422045","13.312133","14.443471",
"118000000.000000","64.366491","37.733443","15.426982","19.830152","28.972898","13.518603","14.624552",
"120000000.000000","65.382166","38.205666","15.621354","20.032477","29.556706","13.727159","14.807350",
"122000000.000000","66.406165","38.683181","15.817061","20.236538","30.185600","13.938068","14.992148",
"124000000.000000","67.439274","39.167221","16.014851","20.442025","30.879920","14.151626","15.178539",
"126000000.000000","68.480794","39.658051","16.214102","20.649704","31.679925","14.367532","15.366598",
"128000000.000000","69.532176","40.154722","16.414860","20.859435","32.677156","14.585484","15.556877",
"130000000.000000","70.592594","40.657569","16.617622","21.072051","34.128828","14.806129","15.749290",
"132000000.000000","71.662358","41.168153","16.822946","21.287497","37.181522","15.028914","15.944104",
"134000000.000000","72.741244","41.685538","17.030484","21.506342","41.805809","15.253843","16.140968",
"136000000.000000","73.831643","59.161263","23.162686","21.727822","42.016701","19.330144","22.231255",
"138000000.000000","74.929317","59.581761","23.335073","21.952335","42.233688","19.500325","22.394998",
"140000000.000000","76.035267","59.922394","23.508005","22.179916","42.451581","19.670968","22.559010",
"142000000.000000","77.150496","60.263594","23.681157","22.412397","42.674430","19.842823","22.722859",
"144000000.000000","78.275634","60.606825","23.854499","22.647423","42.900502","20.014908","22.887415",
"146000000.000000","79.408131","60.953078","24.028398","22.882806","43.130021","20.187751","23.052243",
"148000000.000000","80.551131","61.301196","24.202610","23.121643","43.363035","20.360926","23.217497",
"150000000.000000","81.701709","61.652605","24.377118","23.366233","43.599047","20.534913","23.382847",
"152000000.000000","103.150776","62.008051","24.552141","23.615561","43.838629","20.709726","23.548518",
"154000000.000000","104.037920","62.364673","24.727177","23.868701","44.083140","20.885561","23.714613",
"156000000.000000","104.928600","62.724579","24.903011","24.126704","44.331834","21.061908","23.881040",
"158000000.000000","105.825417","63.087329","25.078746","24.389926","44.584359","21.239124","24.047419",
"160000000.000000","106.726515","63.452995","25.255496","24.656253","44.841819","21.416743","24.214316",
"162000000.000000","107.631928","63.822133","25.432806","24.928366","45.103850","21.595183","24.381947",
"164000000.000000","108.541255","64.193897","25.609910","25.205914","45.371117","21.774541","24.549909",
"166000000.000000","109.456046","64.568253","25.787560","25.489391","45.643866","21.955136","24.718109",
"168000000.000000","110.376524","64.946713","25.965907","25.780226","45.922335","22.135810","24.886710",
"170000000.000000","111.300690","65.328627","26.144621","26.076807","46.207129","22.317764","25.056033",
"172000000.000000","112.229828","65.713810","26.323898","26.379960","46.498066","22.500544","25.225235",
"174000000.000000","113.162979","66.101481","26.503342","26.689756","46.795419","22.684081","25.394953",
"176000000.000000","114.102254","66.492583","26.683325","27.005987","47.099878","22.868388","25.564409",
"178000000.000000","115.046285","66.887332","26.863997","27.330713","47.411213","23.053525","25.735116",
"180000000.000000","115.995549","67.284122","27.044433","27.659869","47.730823","23.239490","25.906074",
"182000000.000000","116.948524","67.685510","27.225142","27.996742","48.058007","23.426336","26.077295",
"184000000.000000","117.907244","68.090248","27.407065","28.341074","48.392387","23.614492","26.249138",
"186000000.000000","118.870375","68.498876","27.588973","28.693696","48.734354","23.803654","26.421574",
"188000000.000000","119.837728","68.910458","27.771781","29.053801","49.085336","23.993830","26.594211",
"190000000.000000","120.808782","69.325029","27.954659","29.422618","49.444432","24.184593","26.766840",
