"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.641449","0.384143","0.167516","0.209088","0.384699","0.148299","0.153759",
"4000000.000000","1.463255","0.846728","0.349330","0.451880","0.846736","0.319439","0.324917",
"6000000.000000","2.471084","1.556658","0.591402","0.642710","1.388153","0.541039","0.556097",
"8000000.000000","3.180163","1.856403","0.727470","0.941706","1.819842","0.678197","0.679969",
"10000000.000000","4.621030","3.053772","1.106859","1.121111","2.697435","1.031020","1.033728",
"12000000.000000","5.266706","3.314119","1.242784","1.375746","2.944699","1.154290","1.156136",
"14000000.000000","5.964573","3.611892","1.390149","1.879543","3.305178","1.291047","1.289464",
"16000000.000000","6.712453","3.945517","1.551999","2.051265","3.913651","1.445742","1.435309",
"18000000.000000","9.113161","6.214504","2.229006","2.243785","5.269331","1.925214","2.070112",
"20000000.000000","9.745179","6.488651","2.375953","2.465827","5.477258","2.050416","2.205292",
"22000000.000000","10.409167","6.782207","2.528105","2.730384","5.728635","2.182586","2.346293",
"24000000.000000","11.099794","7.096503","2.685792","3.049803","6.035415","2.322557","2.491597",
"26000000.000000","11.823919","7.430858","2.848547","3.940603","6.403765","2.471728","2.641344",
"28000000.000000","12.580205","7.784411","3.017105","4.116571","6.836122","2.631401","2.797619",
"30000000.000000","13.368010","8.155865","3.193008","4.301592","7.350594","2.803088","2.959804",
"32000000.000000","14.189171","8.547418","3.376228","4.494837","8.115314","2.986212","3.129440",
"34000000.000000","15.041951","13.707905","4.963472","4.698333","10.506968","4.089970","4.640536",
"36000000.000000","15.926417","14.005159","5.124556","4.913245","10.711917","4.232908","4.790716",
"38000000.000000","20.288653","14.312504","5.287308","5.145294","10.932496","4.379060","4.942321",
"40000000.000000","21.004221","14.631064","5.451694","5.394866","11.171199","4.528415","5.095403",
"42000000.000000","21.738816","14.961207","5.618679","5.666054","11.430500","4.681827","5.250861",
"44000000.000000","22.494904","15.303786","5.786859","5.964489","11.714478","4.838889","5.408480",
"46000000.000000","23.268314","15.657128","5.957657","6.292123","12.028645","5.000390","5.568970",
"48000000.000000","24.061119","16.021550","6.130408","6.651334","12.375016","5.166036","5.731976",
"50000000.000000","24.872651","16.396049","6.305092","7.038808","12.755403","5.336440","5.895830",
"52000000.000000","25.705198","16.784359","6.482672","8.760247","13.166959","5.511691","6.061757",
"54000000.000000","26.557386","17.185270","6.662807","8.948118","13.608804","5.692426","6.230034",
"56000000.000000","27.428029","17.595237","6.845728","9.139141","14.081605","5.878437","6.400496",
"58000000.000000","28.317129","18.019042","7.031630","9.333836","14.592733","6.069394","6.574137",
"60000000.000000","29.224821","18.454471","7.221092","9.531736","15.157012","6.266264","6.750921",
"62000000.000000","30.156911","18.900789","7.413582","9.734112","15.818792","6.467641","6.931305",
"64000000.000000","31.104801","19.358529","7.610155","9.941058","16.722501","6.674572","7.115280",
"66000000.000000","32.069204","19.828409","7.811395","10.152828","19.029461","6.885747","7.303849",
"68000000.000000","33.052935","28.047177","10.979058","10.369996","21.428864","9.043572","10.453559",
"70000000.000000","34.056056","28.413067","11.148804","10.593391","21.643547","9.205682","10.613527",
"72000000.000000","35.075848","28.745152","11.319523","10.823368","21.864668","9.368519","10.773747",
"74000000.000000","36.114644","29.081654","11.490661","11.061294","22.092400","9.532847","10.934533",
"76000000.000000","45.804685","29.423136","11.662153","11.307686","22.327883","9.699028","11.096667",
"78000000.000000","46.628707","29.771273","11.833854","11.560736","22.572235","9.866375","11.259501",
"80000000.000000","47.460569","30.124457","12.007400","11.824200","22.826850","10.035631","11.422789",
"82000000.000000","48.302590","30.483704","12.181797","12.099480","23.092070","10.206068","11.586900",
"84000000.000000","49.154871","30.849811","12.357315","12.387677","23.370060","10.378915","11.752307",
"86000000.000000","50.016027","31.220605","12.533151","12.690374","23.661055","10.553326","11.918258",
"88000000.000000","50.888122","31.598595","12.710712","13.007466","23.966764","10.729095","12.085363",
"90000000.000000","51.769638","31.983286","12.888631","13.339711","24.287720","10.906778","12.253057",
"92000000.000000","52.660714","32.373583","13.067728","13.687975","24.626207","11.086461","12.421640",
"94000000.000000","53.562358","32.771340","13.247556","14.053381","24.979586","11.267972","12.591257",
"96000000.000000","54.473242","33.174316","13.428228","14.435252","25.350396","11.451298","12.761062",
"98000000.000000","55.394077","33.584382","13.609427","14.834130","25.738673","11.637680","12.932039",
"100000000.000000","56.326116","33.999669","13.791726","18.154646","26.142227","11.826334","13.104458",
"102000000.000000","57.267722","34.422258","13.975161","18.344303","26.560278","12.017200","13.278014",
"104000000.000000","58.218035","34.851121","14.160653","18.536195","26.993374","12.210233","13.451900",
"106000000.000000","59.177502","35.284000","14.346805","18.728321","27.441476","12.404987","13.627642",
"108000000.000000","60.144885","35.722659","14.534013","18.924272","27.905238","12.602380","13.804201",
"110000000.000000","61.123364","36.167528","14.722405","19.122615","28.384737","12.801891","13.982003",
"112000000.000000","62.109043","36.618389","14.912481","19.322841","28.879444","13.004243","14.161043",
"114000000.000000","63.106507","37.075126","15.103274","19.523240","29.392687","13.208653","14.340960",
"116000000.000000","64.114003","37.540365","15.296081","19.724877","29.925550","13.415597","14.522178",
"118000000.000000","65.130077","38.011354","15.490272","19.928350","30.483411","13.623924","14.704834",
"120000000.000000","66.156666","38.489338","15.686720","20.134303","31.074535","13.835396","14.889168",
"122000000.000000","67.192710","38.972213","15.884611","20.343867","31.710504","14.049012","15.075070",
"124000000.000000","68.237274","39.464595","16.083656","20.555299","32.411733","14.265077","15.263046",
"126000000.000000","69.291451","39.960084","16.284721","20.764973","33.219627","14.483283","15.452399",
"128000000.000000","70.355006","40.463511","16.488190","20.977311","34.229544","14.703940","15.644169",
"130000000.000000","71.428209","40.972109","16.694039","21.191406","35.704126","14.926555","15.838026",
"132000000.000000","72.509946","41.487048","16.901866","21.409900","38.859140","15.151782","16.033687",
"134000000.000000","73.601436","42.009676","17.110140","21.632000","42.316968","15.378745","16.232472",
"136000000.000000","74.702353","59.661570","23.257385","21.856657","42.536053","19.473195","22.334961",
"138000000.000000","75.813552","60.085486","23.431915","22.084890","42.756838","19.644852","22.499929",
"140000000.000000","76.932255","60.428446","23.606661","22.314078","42.980649","19.817247","22.665386",
"142000000.000000","78.060379","60.772554","23.781470","22.546908","43.207665","19.990085","22.831224",
"144000000.000000","79.198406","61.118630","23.956640","22.783410","43.438459","20.163747","22.997257",
"146000000.000000","80.345643","61.466443","24.132222","23.025851","43.672412","20.337996","23.163590",
"148000000.000000","81.500860","61.816226","24.308010","23.271882","43.908073","20.513246","23.330286",
"150000000.000000","82.671236","62.169661","24.484648","23.520197","44.149056","20.689815","23.497318",
"152000000.000000","104.315314","62.525985","24.661889","23.773564","44.393814","20.866263","23.664319",
"154000000.000000","105.213624","62.885327","24.839575","24.031805","44.642841","21.043417","23.831512",
"156000000.000000","106.117495","63.247295","25.017283","24.296622","44.896270","21.221498","23.999521",
"158000000.000000","107.023819","63.612797","25.195386","24.566780","45.155355","21.400576","24.167714",
"160000000.000000","107.935582","63.980659","25.373392","24.843265","45.420154","21.579905","24.335959",
"162000000.000000","108.853314","64.351283","25.552120","25.125086","45.690157","21.760227","24.504298",
"164000000.000000","109.775934","64.725156","25.730702","25.413678","45.966028","21.941400","24.673480",
"166000000.000000","110.703242","65.102882","25.909726","25.708020","46.248307","22.123790","24.843516",
"168000000.000000","111.635444","65.483845","26.089597","26.009985","46.537097","22.306600","25.013564",
"170000000.000000","112.570998","65.867311","26.270031","26.319605","46.832850","22.490079","25.183544",
"172000000.000000","113.513078","66.254791","26.450968","26.635894","47.136016","22.674342","25.354221",
"174000000.000000","114.459900","66.645153","26.632320","26.959888","47.445859","22.859442","25.525072",
"176000000.000000","115.411374","67.039208","26.814175","27.291746","47.763711","23.045685","25.696954",
"178000000.000000","116.366825","67.437081","26.996489","27.632192","48.089349","23.232524","25.869145",
"180000000.000000","117.326652","67.837902","27.179181","27.979705","48.423406","23.420485","26.041437",
"182000000.000000","118.291679","68.241921","27.361965","28.336273","48.765861","23.609410","26.213952",
"184000000.000000","119.261594","68.649424","27.545419","28.699953","49.116834","23.799472","26.387690",
"186000000.000000","120.235184","69.061234","27.729186","29.072786","49.475290","23.989970","26.561231",
"188000000.000000","121.214100","69.475764","27.913002","29.453999","49.843725","24.182166","26.735371",
"190000000.000000","122.197011","69.893697","28.097627","29.843467","50.221164","24.374834","26.909831",
"192000000.000000","123.185186","70.313869","28.282767","30.241457","50.606183","24.568690","27.084973",
"194000000.000000","124.178457","70.737965","28.468242","30.647433","51.000045","24.763250","27.260905",
"196000000.000000","125.177202","71.166030","28.654470","31.061390","51.402818","24.959337","27.436902",
"198000000.000000","126.180520","71.596646","28.841503","31.483485","51.813474","25.156229","27.613280",
"200000000.000000","127.186839","72.030794","29.029595","37.853403","52.232110","25.353836","27.789815",
