"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632454","0.405643","0.167124","0.208038","0.321109","0.147196","0.153848",
"4000000.000000","1.445984","0.867332","0.351034","0.435048","0.750031","0.317137","0.324718",
"6000000.000000","2.448276","1.581955","0.589972","0.623290","1.288143","0.536912","0.554344",
"8000000.000000","3.151465","1.879461","0.725283","0.933795","1.711016","0.673509","0.677739",
"10000000.000000","4.585803","3.104150","1.107007","1.110297","2.500395","1.024933","1.031142",
"12000000.000000","5.228217","3.364608","1.242305","1.357743","2.735172","1.147365","1.153024",
"14000000.000000","5.920012","3.661627","1.389112","1.841723","3.081130","1.282682","1.285926",
"16000000.000000","6.665077","3.992417","1.550090","2.009050","3.677956","1.435427","1.431418",
"18000000.000000","9.049504","6.447640","2.232318","2.197911","4.996480","1.912872","2.052776",
"20000000.000000","9.676906","6.709598","2.378886","2.417463","5.200412","2.036994","2.186224",
"22000000.000000","10.335256","6.991524","2.530859","2.667676","5.441972","2.168162","2.325221",
"24000000.000000","11.022900","7.294833","2.687726","2.969458","5.735505","2.307327","2.469420",
"26000000.000000","11.740453","7.618504","2.849767","3.758600","6.090654","2.455629","2.619775",
"28000000.000000","12.491025","7.965805","3.017594","3.934014","6.509199","2.614555","2.774757",
"30000000.000000","13.271235","8.337419","3.192365","4.115458","7.013757","2.784721","2.935777",
"32000000.000000","14.084658","8.727106","3.374330","4.305561","7.764671","2.966072","3.104236",
"34000000.000000","14.931172","13.566059","4.958193","4.505819","9.993507","4.066020","4.618065",
"36000000.000000","15.809486","13.861393","5.117374","4.718424","10.199266","4.207486","4.766574",
"38000000.000000","20.175070","14.166994","5.279445","4.943840","10.417267","4.352418","4.916720",
"40000000.000000","20.885351","14.483519","5.444209","5.186203","10.649840","4.501153","5.069213",
"42000000.000000","21.616148","14.811348","5.610042","5.449666","10.901811","4.653829","5.223362",
"44000000.000000","22.367201","15.151332","5.777372","5.735714","11.175012","4.810266","5.380849",
"46000000.000000","23.137070","15.503182","5.947474","6.049824","11.474466","4.971365","5.539930",
"48000000.000000","23.925364","15.868204","6.119340","6.392326","11.804186","5.136220","5.700828",
"50000000.000000","24.733963","16.242241","6.293452","6.766207","12.166162","5.305710","5.863543",
"52000000.000000","25.560538","16.629815","6.469666","8.434873","12.562005","5.479990","6.029069",
"54000000.000000","26.407594","17.026603","6.648530","8.619786","12.990021","5.659326","6.196617",
"56000000.000000","27.271204","17.434792","6.830393","8.809510","13.452760","5.843334","6.366876",
"58000000.000000","28.156386","17.857679","7.015212","8.999445","13.956013","6.033454","6.539858",
"60000000.000000","29.059284","18.289050","7.202658","9.195803","14.513330","6.228312","6.715017",
"62000000.000000","29.981069","18.733079","7.394047","9.396231","15.167499","6.428313","6.894260",
"64000000.000000","30.921949","19.187943","7.589425","9.602273","16.060641","6.633580","7.077250",
"66000000.000000","31.881089","19.652849","7.788235","9.812699","18.321854","6.843083","7.264746",
"68000000.000000","32.858926","27.836287","10.966692","10.027567","20.562982","9.004925","10.429356",
"70000000.000000","33.855848","28.200146","11.135287","10.246840","20.776857","9.165397","10.588696",
"72000000.000000","34.871395","28.529332","11.305124","10.472336","20.995284","9.327581","10.748579",
"74000000.000000","35.903552","28.862826","11.475079","10.705484","21.220412","9.491370","10.908634",
"76000000.000000","45.537576","29.202858","11.645323","10.946710","21.452382","9.657008","11.070183",
"78000000.000000","46.352540","29.547917","11.817219","11.196861","21.691026","9.823434","11.232365",
"80000000.000000","47.178374","29.898851","11.992724","11.456127","21.938609","9.991469","11.395380",
"82000000.000000","48.013135","30.255601","12.166579","11.725001","22.195169","10.160972","11.559051",
