"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.640019","0.407807","0.167056","0.207041","0.360578","0.147282","0.153941",
"4000000.000000","1.455878","0.869825","0.348852","0.443123","0.776865","0.317095","0.324749",
"6000000.000000","2.456895","1.594559","0.590775","0.635329","1.228437","0.537329","0.555155",
"8000000.000000","3.162334","1.891562","0.727088","0.928319","1.661678","0.674349","0.678784",
"10000000.000000","4.597899","3.066360","1.101393","1.108449","2.322912","1.026898","1.031537",
"12000000.000000","5.241812","3.326301","1.236447","1.366223","2.570075","1.149659","1.153188",
"14000000.000000","5.936633","3.623082","1.383322","1.829130","2.929319","1.285706","1.286225",
"16000000.000000","6.682593","3.956072","1.545540","1.999474","3.532830","1.438914","1.431951",
"18000000.000000","9.080295","6.213439","2.227934","2.191379","4.812247","1.917703","2.064601",
"20000000.000000","9.712144","6.486973","2.376108","2.411564","5.022789","2.043651","2.199437",
"22000000.000000","10.375171","6.779547","2.529008","2.673853","5.272686","2.176071","2.338852",
"24000000.000000","11.065909","7.092981","2.687184","2.991780","5.576957","2.316060","2.483588",
"26000000.000000","11.789358","7.428449","2.850683","3.920479","5.944049","2.464905","2.634166",
"28000000.000000","12.544003","7.782101","3.019356","4.097020","6.374432","2.624182","2.790304",
"30000000.000000","13.331827","8.159309","3.194998","4.281344","6.885931","2.794964","2.952403",
"32000000.000000","14.151379","8.558538","3.378999","4.474351","7.645928","2.976961","3.121830",
"34000000.000000","15.003710","13.733219","4.956643","4.678966","9.833828","4.076412","4.633549",
"36000000.000000","15.888127","14.029788","5.116972","4.893794","10.039822","4.219454","4.783248",
"38000000.000000","20.263535","14.337247","5.278804","5.123399","10.259200","4.364774","4.934813",
"40000000.000000","20.977589","14.655572","5.443456","5.365645","10.497165","4.513617","5.087156",
"42000000.000000","21.711580","14.985133","5.610035","5.629093","10.756434","4.666106","5.242152",
"44000000.000000","22.466480","15.326192","5.778866","5.919130","11.039959","4.823169","5.399249",
"46000000.000000","23.240628","15.678117","5.949692","6.239253","11.353503","4.984292","5.557830",
"48000000.000000","24.033367","16.039020","6.122567","6.592371","11.698147","5.149432","5.719013",
"50000000.000000","24.845822","16.412447","6.297337","6.977180","12.075810","5.319230","5.882534",
"52000000.000000","25.677938","16.798180","6.474327","8.678802","12.484354","5.494166","6.049073",
"54000000.000000","26.528458","17.195364","6.653584","8.864621","12.922800","5.674722","6.217446",
"56000000.000000","27.396624","17.603708","6.835954","9.055141","13.392393","5.859113","6.388320",
"58000000.000000","28.285779","18.024761","7.021096","9.249994","13.899248","6.049093","6.561370",
"60000000.000000","29.193880","18.458595","7.209621","9.447237","14.458310","6.244953","6.736743",
"62000000.000000","30.121407","18.903513","7.401886","9.648887","15.112056","6.446049","6.915619",
"64000000.000000","31.066735","19.359637","7.598169","9.853964","16.005887","6.652215","7.099120",
"66000000.000000","32.029783","19.827082","7.797836","10.065381","18.262873","6.863123","7.286724",
"68000000.000000","33.012110","28.015922","10.966539","10.281987","20.644128","9.022934","10.433488",
"70000000.000000","34.013657","28.381200","11.135676","10.504971","20.861128","9.183230","10.593163",
"72000000.000000","35.031231","28.712163","11.305631","10.734675","21.084227","9.345911","10.753071",
"74000000.000000","36.068296","29.047993","11.476278","10.971385","21.313514","9.509682","10.914002",
"76000000.000000","45.740604","29.388412","11.648516","11.216961","21.549765","9.675098","11.075464",
"78000000.000000","46.560081","29.734031","11.820739","11.472361","21.793902","9.841395","11.237888",
"80000000.000000","47.390314","30.085722","11.994551","11.737538","22.047779","10.009395","11.400637",
"82000000.000000","48.230656","30.442840","12.169270","12.013816","22.312873","10.179526","11.564283",
"84000000.000000","49.080744","30.806313","12.343697","12.302467","22.590035","10.351266","11.729000",
"86000000.000000","49.939398","31.176449","12.518496","12.605510","22.880080","10.525251","11.894796",
"88000000.000000","50.809489","31.553220","12.695249","12.923298","23.184095","10.701373","12.060819",
"90000000.000000","51.688614","31.936403","12.872738","13.255134","23.503430","10.879270","12.227506",
"92000000.000000","52.577003","32.325158","13.051521","13.603752","23.839677","11.058800","12.395737",
"94000000.000000","53.475658","32.720319","13.231477","13.968565","24.191682","11.240286","12.564956",
"96000000.000000","54.382845","33.121281","13.412065","14.348400","24.571378","11.423603","12.735212",
"98000000.000000","55.300347","33.528783","13.593761","14.746235","24.989662","11.609455","12.905719",
"100000000.000000","56.227814","33.942970","13.776293","15.158285","25.420958","11.796788","13.077764",
"102000000.000000","57.165762","34.363532","13.959925","18.560930","25.864824","11.986276","13.250572",
"104000000.000000","58.114276","34.790307","14.144747","18.750598","26.320356","12.178341","13.424068",
"106000000.000000","59.071896","35.223699","14.330892","18.943308","26.772620","12.373130","13.598896",
"108000000.000000","60.038913","35.659496","14.517004","19.138468","27.233583","12.569436","13.774615",
"110000000.000000","61.014339","36.103321","14.704905","19.334335","27.709363","12.767879","13.951397",
"112000000.000000","61.999730","36.553568","14.893987","19.531918","28.201988","12.969078","14.129426",
"114000000.000000","62.994014","37.009999","15.084887","19.731442","28.712692","13.172599","14.308759",
"116000000.000000","63.997867","37.472446","15.277347","19.931219","29.243649","13.378626","14.489781",
"118000000.000000","65.011419","37.942504","15.471844","20.132871","29.800279","13.586993","14.671927",
"120000000.000000","66.035139","38.418756","15.667324","20.336057","30.389411","13.797984","14.855523",
"122000000.000000","67.067093","38.900129","15.864387","20.541465","31.022666","14.010899","15.041046",
"124000000.000000","68.109127","39.387840","16.063205","20.749330","31.720961","14.225898","15.228314",
"126000000.000000","69.160094","39.882015","16.263368","20.958172","32.527589","14.443625","15.417314",
"128000000.000000","70.220551","40.381749","16.466534","21.169701","33.532437","14.663491","15.608052",
"130000000.000000","71.289773","40.889687","16.671642","21.383745","34.997035","14.885570","15.801358",
"132000000.000000","72.369474","41.403214","16.878055","21.600009","38.101717","15.110699","15.997637",
"134000000.000000","73.457588","41.923411","17.086121","21.819989","42.572071","15.337626","16.195702",
"136000000.000000","74.554322","59.531293","23.198689","22.043897","42.786929","19.410658","22.284652",
"138000000.000000","75.658887","59.953836","23.372060","22.270898","43.004439","19.581876","22.449080",
"140000000.000000","76.773200","60.296170","23.546414","22.500700","43.225220","19.754021","22.613704",
"142000000.000000","77.899044","60.638844","23.721350","22.734755","43.449322","19.926009","22.778598",
"144000000.000000","79.032725","60.983813","23.896647","22.972010","43.677039","20.098830","22.944162",
"146000000.000000","80.175320","61.330496","24.072173","23.213831","43.908350","20.272370","23.109712",
"148000000.000000","81.326437","61.680482","24.247700","23.459367","44.143100","20.447314","23.275824",
"150000000.000000","82.487815","62.033032","24.423413","23.709478","44.381821","20.622619","23.442194",
"152000000.000000","104.113922","62.389408","24.599129","23.963501","44.624942","20.798434","23.608711",
"154000000.000000","105.007672","62.748009","24.775145","24.220353","44.871734","20.975314","23.775402",
"156000000.000000","105.907741","63.109349","24.952284","24.482254","45.124109","21.152936","23.942662",
"158000000.000000","106.811128","63.473744","25.129838","24.749226","45.381109","21.330729","24.110584",
"160000000.000000","107.720293","63.842042","25.307481","25.022869","45.643898","21.509560","24.278776",
"162000000.000000","108.635603","64.212788","25.485935","25.302555","45.912887","21.689683","24.447129",
"164000000.000000","109.556336","64.585855","25.664088","25.587618","46.187629","21.870269","24.616043",
"166000000.000000","110.480184","64.962667","25.842941","25.879709","46.468803","22.051232","24.785150",
"168000000.000000","111.408588","65.342788","26.021945","26.177687","46.756664","22.233277","24.954803",
"170000000.000000","112.342819","65.726157","26.201568","26.483240","47.051246","22.416717","25.124136",
"172000000.000000","113.281486","66.112195","26.381531","26.797016","47.352288","22.601340","25.294442",
"174000000.000000","114.223155","66.500824","26.562082","27.118169","47.661343","22.786423","25.465068",
"176000000.000000","115.169393","66.894156","26.743007","27.445377","47.978485","22.972302","25.636448",
"178000000.000000","116.122277","67.290316","26.924207","27.779928","48.302977","23.159245","25.808018",
"180000000.000000","117.078790","67.689691","27.105613","28.124793","48.636932","23.346652","25.979593",
"182000000.000000","118.042455","68.093435","27.287510","28.475627","48.977725","23.534771","26.152030",
"184000000.000000","119.009147","68.500863","27.470055","28.836850","49.326558","23.723671","26.324849",
"186000000.000000","119.980846","68.910000","27.653263","29.205514","49.684999","23.914555","26.498121",
"188000000.000000","120.957114","69.323333","27.837041","29.583909","50.050772","24.106070","26.671299",
"190000000.000000","121.937843","69.741275","28.021440","29.969409","50.426503","24.298204","26.844708",
"192000000.000000","122.922324","70.161800","28.206124","30.362664","50.809394","24.491752","27.018961",
"194000000.000000","123.912228","70.585204","28.390923","30.765160","51.199927","24.685596","27.193417",
"196000000.000000","124.906699","71.012336","28.575924","31.176031","51.599676","24.880684","27.368451",
"198000000.000000","125.905882","71.442672","28.761954","31.593777","52.008334","25.077243","27.544385",
"200000000.000000","126.909147","71.876514","28.948630","37.941344","52.425925","25.273986","27.720848",
