"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.633271","0.404173","0.165338","0.210718","0.368960","0.146977","0.154177",
"4000000.000000","1.440988","0.863383","0.348943","0.441567","0.793783","0.315805","0.325107",
"6000000.000000","2.441604","1.575707","0.591055","0.630682","1.170536","0.535083","0.555106",
"8000000.000000","3.144494","1.871663","0.726620","0.933011","1.592334","0.671284","0.678473",
"10000000.000000","4.578468","3.034343","1.099285","1.110285","2.322096","1.023233","1.031618",
"12000000.000000","5.218811","3.291166","1.233869","1.357389","2.563081","1.145703","1.152833",
"14000000.000000","5.909970","3.583862","1.380100","1.857489","2.913144","1.281271","1.285080",
"16000000.000000","6.651817","3.912572","1.540182","2.025734","3.508153","1.433543","1.429674",
"18000000.000000","9.032126","6.159759","2.207739","2.212976","4.791474","1.906867","2.061085",
"20000000.000000","9.657594","6.419607","2.354245","2.427875","4.994046","2.030598","2.194518",
"22000000.000000","10.314629","6.699918","2.505466","2.680628","5.231035","2.160967","2.333539",
"24000000.000000","10.998276","7.002485","2.661068","2.984481","5.518633","2.300186","2.477861",
"26000000.000000","11.714059","7.326008","2.822316","3.792184","5.869882","2.448102","2.626789",
"28000000.000000","12.461200","7.671488","2.990201","3.965421","6.287971","2.606178","2.781308",
"30000000.000000","13.240801","8.037641","3.164840","4.146900","6.793302","2.775757","2.941961",
"32000000.000000","14.050875","8.425538","3.345567","4.337329","7.548499","2.956944","3.110212",
"34000000.000000","14.893571","13.219700","4.918048","4.538091","9.824829","4.055854","4.617702",
"36000000.000000","15.767204","13.513906","5.077822","4.748851","10.029637","4.198439","4.766084",
"38000000.000000","20.098460","13.818522","5.238846","4.973207","10.247607","4.344532","4.916648",
"40000000.000000","20.805012","14.134046","5.401574","5.215836","10.479927","4.493426","5.069034",
"42000000.000000","21.530132","14.461455","5.566395","5.478248","10.730689","4.645350","5.223137",
"44000000.000000","22.275546","14.799753","5.733169","5.762717","11.003285","4.800687","5.379498",
"46000000.000000","23.039433","15.149858","5.903071","6.074386","11.302648","4.960904","5.537763",
"48000000.000000","23.821968","15.510859","6.074593","6.416213","11.632438","5.125213","5.698356",
"50000000.000000","24.624309","15.883227","6.248936","6.789039","11.993568","5.293889","5.860937",
"52000000.000000","25.445190","16.269506","6.424990","8.532361","12.387846","5.467746","6.025813",
"54000000.000000","26.281155","16.664973","6.603869","8.717006","12.816148","5.646739","6.192815",
"56000000.000000","27.120465","17.071368","6.784989","8.906813","13.278714","5.830513","6.362176",
"58000000.000000","27.999222","17.488823","6.969633","9.099635","13.780950","6.019836","6.534283",
"60000000.000000","28.895888","17.919253","7.157010","9.295744","14.338674","6.213712","6.709408",
"62000000.000000","29.811321","18.360970","7.348019","9.496024","14.993530","6.413261","6.888031",
"64000000.000000","30.746751","18.816007","7.542586","9.700599","15.888202","6.617946","7.070902",
"66000000.000000","31.700935","19.283507","7.741097","9.907508","18.136078","6.827459","7.257600",
"68000000.000000","32.672750","27.388931","10.925531","10.120163","21.169256","8.985109","10.406767",
"70000000.000000","33.663276","27.752286","11.093641","10.338600","21.383025","9.145353","10.565642",
"72000000.000000","34.672630","28.081716","11.262401","10.563844","21.601738","9.307158","10.724592",
"74000000.000000","35.699395","28.415617","11.432368","10.796633","21.826840","9.470630","10.884638",
"76000000.000000","45.293486","28.753163","11.603429","11.035657","22.057971","9.635995","11.045049",
"78000000.000000","46.104139","29.096693","11.774680","11.283383","22.296738","9.802181","11.206108",
"80000000.000000","46.924362","29.446533","11.947019","11.540889","22.543856","9.969900","11.368090",
"82000000.000000","47.755056","29.802969","12.120433","11.809032","22.800516","10.139107","11.531189",
"84000000.000000","48.595361","30.164966","12.294323","12.089510","23.067882","10.310282","11.694637",
"86000000.000000","49.446806","30.533309","12.469461","12.381112","23.347609","10.482772","11.859719",
"88000000.000000","50.307255","30.907564","12.645498","12.685830","23.638792","10.657924","12.025433",
"90000000.000000","51.178865","31.287761","12.822389","13.003982","23.943807","10.834483","12.191551",
"92000000.000000","52.060052","31.674918","12.999187","13.337617","24.263715","11.013125","12.358440",
"94000000.000000","52.949953","32.067809","13.176672","13.685952","24.601193","11.193556","12.526551",
"96000000.000000","53.848074","32.467405","13.356469","14.050156","24.955555","11.375994","12.695660",
"98000000.000000","54.756463","32.873180","13.537039","14.430437","25.325672","11.560579","12.865800",
"100000000.000000","55.675884","33.285286","13.718400","17.776778","25.712369","11.747098","13.036241",
"102000000.000000","56.605034","33.702846","13.900766","17.965383","26.117054","11.936078","13.207842",
"104000000.000000","57.543260","34.126984","14.084613","18.153307","26.537762","12.127433","13.380894",
"106000000.000000","58.492471","34.555775","14.269532","18.343316","26.973790","12.320480","13.554723",
"108000000.000000","59.450322","34.990445","14.455215","18.536713","27.426377","12.516293","13.729809",
"110000000.000000","60.417737","35.431184","14.642427","18.732100","27.895191","12.713865","13.906033",
"112000000.000000","61.394523","35.878496","14.830887","18.928752","28.381960","12.914056","14.083199",
"114000000.000000","62.379860","36.332455","15.020835","19.126789","28.887253","13.116884","14.261558",
"116000000.000000","63.374578","36.792163","15.210906","19.326886","29.413238","13.321612","14.441428",
"118000000.000000","64.378982","37.259610","15.403029","19.527769","29.965530","13.528975","14.622822",
"120000000.000000","65.392562","37.734456","15.597421","19.730012","30.550879","13.738296","14.806138",
"122000000.000000","66.416001","38.216354","15.792888","19.933864","31.181980","13.950195","14.990615",
"124000000.000000","67.449095","38.703016","15.990180","20.139252","31.878076","14.164020","15.176910",
"126000000.000000","68.491256","39.196881","16.189006","20.349456","32.680801","14.380268","15.364847",
"128000000.000000","69.542429","39.696619","16.390112","20.562871","33.680433","14.598650","15.555209",
"130000000.000000","70.603616","40.203507","16.592885","20.775381","35.137122","14.819375","15.747575",
"132000000.000000","71.674251","40.715558","16.797986","20.989862","38.207245","15.042464","15.941926",
"134000000.000000","72.753160","41.232774","17.005533","21.206977","43.682315","15.267810","16.139088",
"136000000.000000","73.841353","58.717112","23.119570","21.423610","43.897636","19.349403","22.239074",
"138000000.000000","74.939465","59.136576","23.292472","21.643492","44.115734","19.519362","22.403100",
"140000000.000000","76.046400","59.476972","23.465800","21.870845","44.335736","19.689938","22.567325",
"142000000.000000","77.161994","59.817908","23.638955","22.100578","44.559341","19.861536","22.731669",
"144000000.000000","78.286846","60.161256","23.812660","22.332185","44.785384","20.034026","22.895840",
"146000000.000000","79.420848","60.507227","23.986555","22.569811","45.014722","20.207035","23.060338",
"148000000.000000","80.564131","60.855672","24.160854","22.809964","45.247357","20.380569","23.225540",
"150000000.000000","81.715203","61.207391","24.334707","23.053489","45.483032","20.554672","23.390795",
"152000000.000000","103.193698","61.561253","24.509541","23.301322","45.722437","20.729871","23.556859",
"154000000.000000","104.080441","61.917142","24.684217","23.553701","45.965810","20.905364","23.723292",
"156000000.000000","104.972221","62.276049","24.860329","23.810556","46.213139","21.081811","23.889953",
"158000000.000000","105.868465","62.637203","25.037047","24.072035","46.464401","21.259151","24.057001",
"160000000.000000","106.770121","63.002433","25.213873","24.339340","46.720326","21.437203","24.224266",
"162000000.000000","107.676364","63.369798","25.391617","24.612153","46.981696","21.616418","24.391616",
"164000000.000000","108.587600","63.740377","25.569154","24.891264","47.248197","21.795689","24.559478",
"166000000.000000","109.503241","64.114660","25.747262","25.177427","47.519523","21.976318","24.727300",
"168000000.000000","110.423923","64.491897","25.925667","25.468114","47.796400","22.157315","24.896017",
