"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.631354","0.387896","0.165387","0.203919","0.340907","0.146696","0.153684",
"4000000.000000","1.436967","0.849318","0.348299","0.446984","0.769659","0.315083","0.323573",
"6000000.000000","2.434385","1.522021","0.590461","0.634555","1.238902","0.534036","0.552938",
"8000000.000000","3.135155","1.816669","0.725653","0.948124","1.658099","0.670372","0.675954",
"10000000.000000","4.558287","3.006907","1.100768","1.125430","2.456743","1.020306","1.025342",
"12000000.000000","5.197796","3.264294","1.234542","1.368488","2.686291","1.142021","1.146775",
"14000000.000000","5.887952","3.557062","1.379938","1.868530","3.028239","1.277198","1.278731",
"16000000.000000","6.626402","3.884889","1.539568","2.037175","3.621510","1.429060","1.423316",
"18000000.000000","9.002116","6.067636","2.211454","2.226216","4.937656","1.903882","2.056856",
"20000000.000000","9.627195","6.327252","2.357922","2.441514","5.144274","2.027108","2.190592",
"22000000.000000","10.283090","6.607300","2.509075","2.691842","5.384189","2.156664","2.328827",
"24000000.000000","10.966362","6.908572","2.666411","2.984959","5.670452","2.294900","2.473093",
"26000000.000000","11.680892","7.232077","2.828178","3.711285","6.015344","2.441900","2.622654",
"28000000.000000","12.426355","7.578507","2.995802","3.886912","6.428561","2.599251","2.777054",
"30000000.000000","13.203279","7.943656","3.170078","4.069954","6.931150","2.768359","2.937445",
"32000000.000000","14.012073","8.330134","3.351895","4.261284","7.685059","2.949278","3.104756",
"34000000.000000","14.852972","12.883425","4.950506","4.463174","9.788697","4.047662","4.616773",
"36000000.000000","15.725312","13.176961","5.110374","4.676590","9.992933","4.189112","4.764516",
"38000000.000000","20.061662","13.480927","5.272329","4.901756","10.208687","4.332439","4.914446",
"40000000.000000","20.766522","13.796097","5.435951","5.142562","10.438874","4.480752","5.065692",
"42000000.000000","21.490175","14.123400","5.601336","5.403142","10.683812","4.632056","5.219240",
"44000000.000000","22.234528","14.462283","5.767982","5.683908","10.951352","4.786875","5.375787",
"46000000.000000","22.997093","14.811961","5.937286","5.989669","11.244260","4.946135","5.533749",
"48000000.000000","23.779334","15.171587","6.108320","6.323500","11.565017","5.109607","5.693751",
"50000000.000000","24.581941","15.546320","6.281894","8.036084","11.916411","5.277988","5.856220",
"52000000.000000","25.402189","15.929290","6.457969","8.218253","12.300170","5.451254","6.020636",
"54000000.000000","26.241480","16.324803","6.636049","8.405448","12.718932","5.629476","6.186973",
"56000000.000000","27.099487","16.731806","6.816924","8.594795","13.173689","5.812778","6.355843",
"58000000.000000","27.975075","17.148815","7.000394","8.788017","13.669896","6.001579","6.527313",
"60000000.000000","28.869702","17.581523","7.186832","8.985327","14.223737","6.195501","6.702193",
"62000000.000000","29.783646","18.022359","7.376618","9.185683","14.874480","6.394424","6.880392",
"64000000.000000","30.713918","18.476750","7.571535","9.389758","15.768845","6.598224","7.062225",
"66000000.000000","31.665079","18.943060","7.769616","9.598874","18.016626","6.807039","7.247642",
"68000000.000000","32.633157","29.993895","10.929492","9.814024","21.238529","8.965261","10.383139",
"70000000.000000","33.619673","30.307635","11.097617","10.034354","21.450508","9.125017","10.535464",
"72000000.000000","34.625309","30.627074","11.266561","10.260162","21.667227","9.286119","10.692093",
"74000000.000000","35.648724","30.954041","11.435980","10.492204","21.890789","9.448488","10.851283",
"76000000.000000","45.198648","31.285898","11.606285","10.730163","22.121098","9.611967","11.011196",
"78000000.000000","46.006364","31.623403","11.777065","10.975633","22.358820","9.777136","11.172057",
"80000000.000000","46.824071","31.967147","11.949111","11.230825","22.604883","9.943765","11.334319",
"82000000.000000","47.651854","32.317994","12.121365","11.494999","22.860106","10.112179","11.496602",
"84000000.000000","48.490782","32.673800","12.294884","11.769384","23.124895","10.282478","11.659786",
"86000000.000000","49.339556","33.036992","12.469441","12.055846","23.399513","10.454662","11.823735",
"88000000.000000","50.198407","33.405190","12.644527","12.355292","23.686375","10.628619","11.988752",
"90000000.000000","51.066376","33.781635","12.820297","12.667447","23.986668","10.804435","12.154632",
"92000000.000000","51.945120","34.163300","12.997670","12.992894","24.300329","10.981843","12.321546",
"94000000.000000","52.831612","34.552643","13.176237","13.333190","24.628898","11.161367","12.489125",
"96000000.000000","53.729032","34.946938","13.355463","13.687928","24.972639","11.343013","12.657662",
"98000000.000000","54.636789","35.347918","13.535064","14.059107","25.332823","11.527028","12.827555",
"100000000.000000","55.553852","35.754374","13.715891","17.326029","25.709249","11.712774","12.998120",
"102000000.000000","56.480646","36.167919","13.898101","17.515801","26.102473","11.901165","13.169570",
"104000000.000000","57.417525","36.587669","14.081635","17.705083","26.511747","12.091326","13.341910",
"106000000.000000","58.363201","37.013790","14.266197","17.895151","26.937579","12.283839","13.515538",
"108000000.000000","59.319200","37.446714","14.452259","18.087988","27.379756","12.479146","13.690219",
"110000000.000000","60.283260","37.886439","14.639477","18.283173","27.839811","12.676213","13.865880",
"112000000.000000","61.257757","38.331082","14.827584","18.480975","28.317777","12.875694","14.042612",
"114000000.000000","62.240126","38.782370","15.016765","18.676954","28.815470","13.077145","14.221148",
"116000000.000000","63.232595","39.240063","15.207614","18.874688","29.336837","13.281983","14.400742",
"118000000.000000","64.234974","39.703550","15.400305","19.075674","29.884627","13.488639","14.581433",
"120000000.000000","65.246708","40.175422","15.593839","19.279138","30.464498","13.696320","14.762948",
"122000000.000000","66.267176","40.652834","15.788835","19.483497","31.089524","13.906720","14.946833",
"124000000.000000","67.287603","41.138811","15.985105","19.688963","31.781036","14.119457","15.132595",
"126000000.000000","68.307704","41.628702","16.183589","19.900236","32.578016","14.334668","15.319795",
"128000000.000000","69.357423","42.124935","16.384098","20.111318","33.572326","14.552145","15.509285",
"130000000.000000","70.417379","42.628205","16.585362","20.325004","35.025335","14.772416","15.701023",
"132000000.000000","71.487812","43.136810","16.788612","20.541123","38.128603","14.994554","15.894462",
"134000000.000000","72.565425","43.651422","16.993840","20.759787","42.915500","15.218953","16.090954",
"136000000.000000","73.652921","61.083076","23.137055","20.981355","43.130808","19.293278","22.185106",
"138000000.000000","74.749571","61.502381","23.309539","21.204236","43.345979","19.463170","22.348152",
"140000000.000000","75.855859","61.841839","23.482118","21.431019","43.565223","19.633202","22.511747",
"142000000.000000","76.970011","62.182425","23.655017","21.660869","43.786931","19.804090","22.675379",
"144000000.000000","78.093445","62.525489","23.828104","21.892001","44.011679","19.975671","22.839827",
"146000000.000000","79.226374","62.871224","24.001621","22.126689","44.239174","20.148310","23.004282",
