"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.633802","0.402352","0.165621","0.205023","0.362873","0.146874","0.153715",
"4000000.000000","1.447434","0.864606","0.349244","0.437874","0.808515","0.316101","0.324500",
"6000000.000000","2.448850","1.550502","0.590104","0.625148","1.361477","0.536120","0.554307",
"8000000.000000","3.151159","1.841293","0.724594","0.890063","1.787799","0.672762","0.677315",
"10000000.000000","4.581184","3.060312","1.098311","1.068830","2.567292","1.024229","1.029653",
"12000000.000000","5.221754","3.318272","1.231891","1.318141","2.806012","1.146826","1.150986",
"14000000.000000","5.913326","3.612390","1.378122","1.780147","3.156367","1.282695","1.283948",
"16000000.000000","6.653978","3.941202","1.538727","1.947011","3.758014","1.435418","1.429509",
"18000000.000000","9.032307","6.180691","2.209601","2.132496","5.021677","1.910379","2.050534",
"20000000.000000","9.657334","6.451763","2.355461","2.344958","5.225021","2.033951","2.184973",
"22000000.000000","10.314431","6.741253","2.506553","2.593679","5.463527","2.164142","2.323953",
"24000000.000000","10.999508","7.052585","2.662156","2.894111","5.751742","2.302928","2.467941",
"26000000.000000","11.714832","7.381861","2.824023","3.803617","6.103371","2.451333","2.617966",
"28000000.000000","12.460589","7.731458","2.991718","3.976547","6.521724","2.609789","2.773098",
"30000000.000000","13.241672","8.101187","3.165895","4.159555","7.027920","2.779278","2.934214",
"32000000.000000","14.051552","8.489253","3.347560","4.349060","7.786065","2.960112","3.102876",
"34000000.000000","14.894806","13.612837","4.922206","4.550000","10.008622","4.061968","4.615270",
"36000000.000000","15.768336","13.906709","5.082237","4.762177","10.214786","4.203967","4.764522",
"38000000.000000","20.116307","14.210565","5.244623","4.987900","10.432926","4.348169","4.914946",
"40000000.000000","20.822806","14.525524","5.408117","5.224492","10.665687","4.495954","5.067107",
"42000000.000000","21.549544","14.851623","5.574294","5.482032","10.917596","4.648144","5.221743",
"44000000.000000","22.294979","15.189562","5.741571","5.762351","11.190219","4.804099","5.378162",
"46000000.000000","23.061331","15.539231","5.911006","6.068787","11.490413","4.964431","5.536650",
"48000000.000000","23.846281","15.900866","6.082541","6.405663","11.820285","5.128977","5.696906",
"50000000.000000","24.648720","16.273012","6.255849","6.772762","12.182580","5.298262","5.859797",
"52000000.000000","25.471581","16.655790","6.431382","8.425120","12.576639","5.472149","6.025012",
"54000000.000000","26.312214","17.051258","6.609349","8.609710","13.004864","5.651063","6.192636",
"56000000.000000","27.171825","17.459505","6.790092","8.798628","13.467485","5.835509","6.362515",
"58000000.000000","28.050760","17.879414","6.973794","8.992273","13.970417","6.024960","6.535574",
"60000000.000000","28.948220","18.312163","7.160982","9.187167","14.528289","6.219464","6.711067",
"62000000.000000","29.865557","18.754230","7.351520","9.383551","15.183006","6.418878","6.889663",
"64000000.000000","30.800188","19.209018","7.545437","9.583896","16.078017","6.623345","7.072069",
"66000000.000000","31.751709","19.676066","7.743577","9.788876","18.361189","6.833468","7.258695",
"68000000.000000","32.722257","27.806034","10.910403","10.000179","20.824704","8.995159","10.418509",
"70000000.000000","33.711263","28.169308","11.078652","10.215750","21.038577","9.155251","10.577321",
"72000000.000000","34.717991","28.497784","11.247443","10.436332","21.257708","9.316941","10.736907",
"74000000.000000","35.742676","28.830536","11.417297","10.663142","21.483021","9.480354","10.895651",
"76000000.000000","45.285047","29.168877","11.587692","10.898935","21.715313","9.645449","11.056561",
"78000000.000000","46.095279","29.513087","11.759183","11.146151","21.955182","9.811152","11.218124",
"80000000.000000","46.914321","29.862235","11.930948","11.401901","22.203358","9.978897","11.381156",
"82000000.000000","47.743825","30.216909","12.103648","11.669123","22.460971","10.148110","11.544084",
"84000000.000000","48.583381","30.578379","12.277327","11.941655","22.729494","10.318952","11.708612",
"86000000.000000","49.434304","30.945649","12.451996","12.226932","23.009649","10.491720","11.873540",
"88000000.000000","50.294906","31.320167","12.627436","12.525771","23.303384","10.666533","12.039539",
"90000000.000000","51.164594","31.700096","12.803487","12.837821","23.610466","10.843157","12.205841",
"92000000.000000","52.044557","32.086689","12.980882","13.165331","23.932954","11.021866","12.373310",
"94000000.000000","52.934352","32.480063","13.159045","13.507725","24.270294","11.202843","12.541257",
"96000000.000000","53.833525","32.879278","13.337949","13.866910","24.624289","11.385474","12.710037",
"98000000.000000","54.743354","33.284758","13.517848","14.242507","24.994469","11.570063","12.879714",
"100000000.000000","55.661276","33.696665","13.698802","17.544041","25.381760","11.756329","13.050701",
"102000000.000000","56.589716","34.115126","13.880743","17.725739","25.785058","11.945200","13.222486",
"104000000.000000","57.528017","34.539398","14.064173","17.910419","26.204673","12.136393","13.396257",
"106000000.000000","58.474522","34.968117","14.248671","18.095988","26.641258","12.329529","13.569926",
"108000000.000000","59.432176","35.401569","14.434399","18.283385","27.092718","12.525465","13.745139",
"110000000.000000","60.399877","35.841165","14.621524","18.472136","27.560990","12.723143","13.921525",
"112000000.000000","61.375953","36.287811","14.810426","18.662676","28.046250","12.923216","14.098778",
"114000000.000000","62.360978","36.741295","14.999921","18.855817","28.550363","13.125100","14.278975",
"116000000.000000","63.356385","37.201122","15.190851","19.048351","29.075332","13.329333","14.459083",
"118000000.000000","64.361801","37.666414","15.383260","19.243442","29.627330","13.536053","14.640883",
"120000000.000000","65.375551","38.139555","15.576673","19.437967","30.210688","13.745598","14.824754",
"122000000.000000","66.397260","38.619151","15.772265","19.636548","30.839666","13.957807","15.009617",
"124000000.000000","67.429009","39.105273","15.970327","19.835390","31.533953","14.172487","15.195920",
"126000000.000000","68.471485","39.599004","16.169089","20.035544","32.332806","14.389056","15.384989",
"128000000.000000","69.522964","40.099249","16.370154","20.240005","33.327910","14.607853","15.575509",
"130000000.000000","70.583820","40.605578","16.572733","20.446509","34.774824","14.828810","15.768355",
"132000000.000000","71.652762","41.117966","16.777754","20.653013","37.815761","15.052240","15.963503",
"134000000.000000","72.724846","41.637189","16.985138","20.861695","42.568711","15.277793","16.160752",
"136000000.000000","73.775647","59.108871","23.106955","21.076129","42.783842","19.368441","22.267331",
"138000000.000000","74.861840","59.528239","23.278750","21.293598","43.001824","19.538133","22.431260",
"140000000.000000","75.968171","59.868685","23.451827","21.513289","43.222724","19.708806","22.595189",
"142000000.000000","77.083000","60.209395","23.624950","21.735303","43.446552","19.880357","22.759975",
"144000000.000000","78.205343","60.552274","23.799008","21.960690","43.673876","20.052895","22.924927",
"146000000.000000","79.337759","60.897219","23.972711","22.190799","43.903434","20.225916","23.089677",
"148000000.000000","80.478428","61.245919","24.147113","22.424231","44.136692","20.399677","23.254945",
"150000000.000000","81.629040","61.596328","24.321975","22.661427","44.373240","20.573894","23.420233",
"152000000.000000","103.014086","61.950017","24.497579","22.902375","44.612387","20.748991","23.586395",
"154000000.000000","103.900287","62.306733","24.673378","23.147178","44.856774","20.924472","23.752870",
"156000000.000000","104.790746","62.665955","24.850229","23.395112","45.104340","21.101061","23.919200",
"158000000.000000","105.686759","63.028628","25.026936","23.645681","45.357316","21.278657","24.086526",
"160000000.000000","106.588247","63.393697","25.204121","23.902297","45.614693","21.455922","24.253572",
"162000000.000000","107.494228","63.762331","25.381724","24.159396","45.877186","21.634610","24.421136",
"164000000.000000","108.405189","64.133306","25.559705","24.424748","46.144014","21.814127","24.589162",
"166000000.000000","109.321922","64.508252","25.736689","24.696904","46.416245","21.994361","24.757540",
"168000000.000000","110.241882","64.885520","25.914817","24.973838","46.694874","22.175043","24.926150",
"170000000.000000","111.166005","65.267092","26.093425","25.254980","46.979409","22.356848","25.095497",
"172000000.000000","112.096524","65.650957","26.272831","25.543665","47.270270","22.539766","25.264138",
"174000000.000000","113.032249","66.038326","26.452105","25.837077","47.569224","22.723718","25.434531",
"176000000.000000","113.970147","66.428887","26.632065","26.134042","47.873150","22.908261","25.604505",
"178000000.000000","114.913279","66.821606","26.812336","26.437633","48.184278","23.093747","25.774938",
"180000000.000000","115.860518","67.218602","26.993147","26.748934","48.503537","23.280524","25.946018",
"182000000.000000","116.813518","67.617968","27.174565","27.065419","48.830476","23.467352","26.117594",
"184000000.000000","117.771151","68.022354","27.356147","27.388590","49.165952","23.655740","26.289646",
"186000000.000000","118.733175","68.429270","27.538196","27.720365","49.508498","23.845043","26.462102",
"188000000.000000","119.700536","68.839466","27.721076","28.059429","49.858238","24.035079","26.635122",
"190000000.000000","120.672350","69.253008","27.904218","28.406135","50.216269","24.226180","26.808129",
"192000000.000000","121.648604","69.669467","28.087762","28.760167","50.583298","24.418433","26.981509",
"194000000.000000","122.629902","70.090055","28.271919","29.123823","50.957811","24.611063","27.155219",
"196000000.000000","123.614572","70.514214","28.456451","29.500033","51.340733","24.805386","27.329024",
"198000000.000000","124.605282","70.941764","28.641460","29.897933","51.732467","25.000627","27.503852",
"200000000.000000","125.600697","71.372079","28.826930","30.304179","52.132373","25.196563","27.679358",
