"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.642304","0.404894","0.164398","0.206840","0.342551","0.147411","0.153673",
"4000000.000000","1.461113","0.864861","0.344032","0.440781","0.769483","0.316930","0.323639",
"6000000.000000","2.469034","1.584377","0.585852","0.627614","1.213396","0.537149","0.553098",
"8000000.000000","3.174589","1.880025","0.721841","0.911800","1.637702","0.673653","0.676107",
"10000000.000000","4.615578","3.078157","1.095176","1.091450","2.331767","1.025009","1.026221",
"12000000.000000","5.261868","3.337839","1.229366","1.341728","2.565843","1.147215","1.147594",
"14000000.000000","5.956868","3.634613","1.375062","1.742153","2.911289","1.282854","1.280255",
"16000000.000000","6.703896","3.966729","1.535275","1.909577","3.509228","1.435310","1.425919",
"18000000.000000","9.095900","6.368668","2.207550","2.098849","4.726151","1.910907","2.059025",
"20000000.000000","9.728673","6.640773","2.353363","2.315906","4.934590","2.034989","2.193290",
"22000000.000000","10.391734","6.932525","2.504214","2.570548","5.177944","2.165523","2.332135",
"24000000.000000","11.083402","7.245355","2.661001","2.876422","5.471102","2.304257","2.475758",
"26000000.000000","11.806141","7.578769","2.823065","3.778476","5.824177","2.452259","2.625784",
"28000000.000000","12.562456","7.932345","2.991167","3.951608","6.243083","2.610515","2.781140",
"30000000.000000","13.349857","8.305905","3.165605","4.131957","6.749193","2.780853","2.942294",
"32000000.000000","14.169990","8.704497","3.347835","4.321371","7.503300","2.961788","3.110898",
"34000000.000000","15.021325","13.846218","4.931983","4.522854","9.706585","4.061628","4.622353",
"36000000.000000","15.906650","14.140366","5.091900","4.735957","9.914085","4.203545","4.770707",
"38000000.000000","20.294393","14.445633","5.253606","4.962536","10.134072","4.347812","4.920952",
"40000000.000000","21.009459","14.762175","5.417080","5.204988","10.368637","4.495938","5.074150",
"42000000.000000","21.744212","15.090107","5.582545","5.467966","10.620803","4.647565","5.228499",
"44000000.000000","22.499199","15.429186","5.750169","5.754567","10.895809","4.803608","5.384706",
"46000000.000000","23.273427","15.780324","5.919983","6.067893","11.196615","4.963696","5.544467",
"48000000.000000","24.065722","16.143903","6.091118","6.410799","11.525755","5.128253","5.705654",
"50000000.000000","24.878387","16.519546","6.264916","8.236145","11.886278","5.297074","5.868193",
"52000000.000000","25.710967","16.907187","6.441622","8.418926","12.281222","5.471006","6.033974",
"54000000.000000","26.561861","17.307242","6.620936","8.606994","12.707110","5.650024","6.201736",
"56000000.000000","27.432913","17.719298","6.802787","8.797059","13.166834","5.833925","6.372425",
"58000000.000000","28.322066","18.144274","6.987782","8.989983","13.665672","6.022867","6.545145",
"60000000.000000","29.229597","18.580599","7.175525","9.186625","14.219563","6.217461","6.720583",
"62000000.000000","30.157972","19.028329","7.366630","9.387113","14.868881","6.417197","6.899491",
"64000000.000000","31.103691","19.483662","7.561053","9.591765","15.755622","6.621731","7.082419",
"66000000.000000","32.069875","19.951056","7.760054","9.801563","17.990873","6.831237","7.269549",
"68000000.000000","33.052817","28.072115","10.928699","10.016671","20.044434","8.987597","10.418329",
"70000000.000000","34.054680","28.435034","11.097035","10.237378","20.259282","9.147880","10.577476",
"72000000.000000","35.075180","28.764141","11.266293","10.464568","20.479566","9.310058","10.736671",
"74000000.000000","36.114245","29.097770","11.436191","10.698371","20.705219","9.472992","10.896814",
"76000000.000000","45.787712","29.437130","11.607377","10.939305","20.936800","9.637536","11.057625",
"78000000.000000","46.606962","29.781531","11.779354","11.188761","21.176855","9.803341","11.219535",
"80000000.000000","47.436679","30.131173","11.951994","11.448115","21.424470","9.971182","11.382381",
"82000000.000000","48.277620","30.486807","12.125264","11.716306","21.681891","10.140419","11.546284",
"84000000.000000","49.092934","30.848573","12.299140","11.995625","21.949348","10.311211","11.710269",
"86000000.000000","49.922409","31.217680","12.474192","12.286848","22.229557","10.484232","11.875231",
"88000000.000000","50.759009","31.592672","12.649764","12.591291","22.522180","10.658851","12.041112",
"90000000.000000","51.603670","31.974226","12.826611","12.909765","22.829201","10.834949","12.207725",
"92000000.000000","52.457783","32.362166","13.004356","13.243401","23.149885","11.013174","12.375057",
"94000000.000000","53.321027","32.757558","13.182907","13.592229","23.486315","11.193486","12.543201",
"96000000.000000","54.214486","33.157596","13.362755","13.955801","23.839047","11.376216","12.712698",
"98000000.000000","55.115972","33.564734","13.543497","14.335321","24.208491","11.561162","12.883306",
"100000000.000000","56.018028","33.977800","13.725241","17.677393","24.595593","11.748143","13.055211",
"102000000.000000","56.947587","34.397420","13.907815","17.865886","24.998518","11.936765","13.227576",
"104000000.000000","57.885069","34.824017","14.091468","18.058407","25.416904","12.128095","13.400759",
"106000000.000000","58.833185","35.255077","14.276854","18.252817","25.851760","12.321897","13.574964",
"108000000.000000","59.789374","35.691739","14.463286","18.446835","26.302731","12.517659","13.750271",
"110000000.000000","60.754673","36.135664","14.650500","18.642042","26.769613","12.715628","13.926841",
"112000000.000000","61.730873","36.586268","14.838755","18.839126","27.254666","12.916036","14.104169",
"114000000.000000","62.715897","37.044034","15.027994","19.037291","27.758583","13.118761","14.283463",
"116000000.000000","63.711537","37.506534","15.219430","19.237114","28.284507","13.323729","14.464254",
"118000000.000000","64.714685","37.976358","15.412221","19.439406","28.836838","13.531486","14.646262",
"120000000.000000","65.727551","38.452901","15.606703","19.642897","29.422835","13.740941","14.829318",
"122000000.000000","66.750776","38.935847","15.803026","19.848446","30.054366","13.952410","15.014233",
"124000000.000000","67.782818","39.426117","16.000674","20.055602","30.750410","14.166341","15.201306",
"126000000.000000","68.824059","39.920961","16.200453","20.265582","31.552414","14.382833","15.389888",
"128000000.000000","69.873888","40.419203","16.402604","20.475441","32.552870","14.601719","15.580820",
"130000000.000000","70.933479","40.922854","16.606094","20.690250","34.009788","14.822513","15.773368",
"132000000.000000","72.003965","41.437431","16.811666","20.906485","37.107925","15.046118","15.968668",
"134000000.000000","73.081842","41.959145","17.019787","21.126603","41.938980","15.271788","16.166962",
"136000000.000000","74.168522","59.461516","23.134554","21.348736","42.154636","19.354262","22.265859",
"138000000.000000","75.265338","59.882453","23.307397","21.574192","42.372679","19.525024","22.429774",
"140000000.000000","76.369990","60.223593","23.480195","21.802443","42.593331","19.696191","22.594327",
"142000000.000000","77.484936","60.565024","23.653853","22.033768","42.818240","19.868085","22.758816",
"144000000.000000","78.607614","60.908857","23.827851","22.268504","43.044888","20.040501","22.924022",
"146000000.000000","79.739681","61.254927","24.002488","22.506526","43.275013","20.213385","23.089634",
"148000000.000000","80.880558","61.603720","24.177497","22.748260","43.508205","20.387038","23.255516",
"150000000.000000","82.032093","61.955162","24.353270","22.992778","43.744784","20.561550","23.421475",
"152000000.000000","103.448764","62.309030","24.529395","23.242133","43.984627","20.737211","23.587849",
"154000000.000000","104.335743","62.665619","24.705716","23.496154","44.228400","20.913380","23.754336",
"156000000.000000","105.227973","63.026329","24.882237","23.755037","44.476172","21.089642","23.921284",
"158000000.000000","106.123805","63.389334","25.058772","24.016142","44.729108","21.267063","24.088956",
"160000000.000000","107.025941","63.754640","25.235991","24.281852","44.985954","21.445480","24.256452",
"162000000.000000","107.933433","64.123574","25.413732","24.552913","45.247850","21.624263","24.424058",
"164000000.000000","108.846071","64.496649","25.590775","24.830722","45.514383","21.803883","24.592578",
"166000000.000000","109.762241","64.871936","25.768032","25.114191","45.787017","21.984361","24.761245",
"168000000.000000","110.682563","65.250531","25.946450","25.402613","46.065382","22.166466","24.929963",
"170000000.000000","111.608373","65.632024","26.125903","25.697677","46.349779","22.348637","25.099231",
"172000000.000000","112.538895","66.017291","26.305016","26.000187","46.639845","22.531483","25.268663",
"174000000.000000","113.473476","66.405655","26.484419","26.309147","46.936573","22.715059","25.438426",
"176000000.000000","114.414496","66.797124","26.664847","26.624140","47.240247","22.899833","25.608728",
"178000000.000000","115.360423","67.192782","26.846067","26.948035","47.551516","23.085410","25.779560",
"180000000.000000","116.311120","67.591275","27.027702","27.279801","47.870242","23.272038","25.952052",
"182000000.000000","117.265057","67.991993","27.209506","27.618695","48.196058","23.459754","26.124119",
"184000000.000000","118.223913","68.396937","27.391877","27.965051","48.529425","23.648286","26.296184",
"186000000.000000","119.186978","68.805505","27.574637","28.319461","48.870734","23.838210","26.468992",
"188000000.000000","120.155504","69.217907","27.757526","28.682020","49.221251","24.028599","26.642125",
"190000000.000000","121.128764","69.633166","27.940658","29.053589","49.578900","24.219669","26.815766",
"192000000.000000","122.105868","70.050738","28.123362","29.432738","49.944876","24.411499","26.989513",
"194000000.000000","123.088453","70.472919","28.307649","29.819649","50.319496","24.604405","27.163289",
"196000000.000000","124.075101","70.897932","28.492340","30.214810","50.702257","24.798401","27.338198",
"198000000.000000","125.066200","71.326646","28.677405","30.618073","51.093674","24.993439","27.513683",
"200000000.000000","126.061473","71.758657","28.863210","37.030237","51.493483","25.189843","27.689975",
