"[count]","uHashT [sec]","cHashT [sec]","iHashT_u8h [sec]","iHashT_u8f [sec]","iHashT_u16 [sec]","dHashT [sec]","fHashT [sec]",
"0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",
"2000000.000000","0.632066","0.407535","0.166088","0.208960","0.359600","0.147042","0.153941",
"4000000.000000","1.445684","0.871722","0.347978","0.451837","0.734942","0.315978","0.323844",
"6000000.000000","2.442457","1.546406","0.588525","0.639792","1.219591","0.535391","0.552839",
"8000000.000000","3.144693","1.842544","0.723399","0.947440","1.638629","0.671471","0.676110",
"10000000.000000","4.574820","3.038498","1.098978","1.124578","2.408362","1.022968","1.027338",
"12000000.000000","5.215104","3.297312","1.233248","1.368527","2.643599","1.145091","1.148205",
"14000000.000000","5.905349","3.592140","1.378973","1.851854","2.986129","1.280449","1.279425",
"16000000.000000","6.645906","3.923119","1.539156","2.020277","3.583953","1.433188","1.423407",
"18000000.000000","9.018222","6.330595","2.219789","2.205527","4.684734","1.907097","2.057897",
"20000000.000000","9.642349","6.590681","2.366464","2.416683","4.891747","2.030346","2.192124",
"22000000.000000","10.299070","6.872618","2.517958","2.663366","5.132705","2.160629","2.330046",
"24000000.000000","10.982867","7.175065","2.674448","2.959401","5.421080","2.299279","2.473881",
"26000000.000000","11.697184","7.500410","2.837350","3.313069","5.766242","2.447020","2.622826",
"28000000.000000","12.443009","7.844988","3.005221","4.062150","6.178348","2.605027","2.777397",
"30000000.000000","13.219335","8.212101","3.179812","4.243837","6.680917","2.774267","2.937515",
"32000000.000000","14.027353","8.600810","3.362007","4.435227","7.436928","2.954107","3.105227",
"34000000.000000","14.868785","13.446891","4.945563","4.636320","9.813860","4.052674","4.616325",
"36000000.000000","15.740842","13.740903","5.105279","4.848683","10.019779","4.194740","4.764353",
"38000000.000000","20.083401","14.046289","5.267344","5.074518","10.237088","4.339189","4.913618",
"40000000.000000","20.789295","14.362597","5.430854","5.316208","10.468941","4.487214","5.065271",
