"[count]","uHashT [query/μs]","cHashT [query/μs]","iHashT_u8h [query/μs]","iHashT_u8 [query/μs]","iHashT_u16 [query/μs]","dHashT [query/μs]","fHashT [query/μs]",
"1.000000","2.439024","6.622517","4.545455","3.846154","2.380952","20.000000","20.000000",
"2.000000","14.285714","50.000000","50.000000","50.000000","20.000000","25.000000","33.333333",
"3.000000","20.000000","50.000000","33.333333","33.333333","33.333333","50.000000","50.000000",
"4.000000","16.666667","50.000000","16.666667","12.500000","33.333333","33.333333","33.333333",
"5.000000","16.666667","16.666667","33.333333","16.666667","16.666667","33.333333","33.333333",
"6.000000","16.666667","25.000000","33.333333","20.000000","25.000000","33.333333","33.333333",
"7.000000","16.666667","14.285714","20.000000","14.285714","25.000000","50.000000","14.285714",
"8.000000","14.285714","25.000000","20.000000","14.285714","25.000000","33.333333","25.000000",
"9.000000","16.666667","25.000000","16.666667","25.000000","16.666667","20.000000","25.000000",
"10.000000","14.285714","25.000000","16.666667","16.666667","16.666667","33.333333","33.333333",
"15.000000","21.739130","45.454545","20.833333","23.809524","17.241379","55.555556","45.454545",
"20.000000","19.230769","33.333333","35.714286","15.625000","14.705882","62.500000","55.555556",
"25.000000","18.518519","41.666667","41.666667","15.625000","13.888889","83.333333","45.454545",
"30.000000","21.739130","33.333333","25.000000","13.513514","12.820513","62.500000","83.333333",
"36.000000","20.833333","31.250000","62.500000","14.285714","15.151515","62.500000","100.000000",
"41.000000","21.739130","38.461538","50.000000","23.809524","23.809524","71.428571","50.000000",
"46.000000","25.000000","38.461538","50.000000","31.250000","29.411765","45.045045","45.454545",
"51.000000","22.727273","41.666667","50.000000","31.250000","33.333333","83.333333","33.333333",
"57.000000","23.809524","33.333333","55.555556","29.411765","29.411765","100.000000","100.000000",
"62.000000","20.833333","31.250000","41.666667","33.333333","31.250000","83.333333","71.428571",
"67.000000","19.230769","45.454545","62.500000","29.411765","45.454545","71.428571","62.500000",
"73.000000","20.000000","50.000000","45.454545","29.411765","41.666667","83.333333","125.000000",
"78.000000","21.739130","33.333333","50.000000","38.461538","45.454545","41.666667","50.000000",
"83.000000","21.739130","50.000000","83.333333","38.461538","50.000000","62.500000","125.000000",
"88.000000","19.230769","62.500000","55.555556","50.000000","38.461538","62.500000","71.428571",
"93.000000","19.230769","41.666667","71.428571","33.333333","38.461538","125.000000","55.555556",
"98.000000","23.809524","38.461538","83.333333","33.333333","35.714286","125.000000","41.666667",
"103.000000","29.411765","45.454545","89.285714","33.333333","55.555556","100.000000","50.000000",
"128.000000","26.881720","59.523810","75.757576","48.076923","44.642857","100.000000","78.125000",
"156.000000","22.321429","56.818182","100.000000","54.347826","62.500000","100.000000","64.102564",
"182.000000","23.809524","73.529412","125.000000","62.500000","67.567568","86.206897","86.206897",
"210.000000","26.881720","65.789474","86.206897","71.428571","60.975610","100.000000","41.666667",
"238.000000","25.000000","73.529412","92.592593","73.529412","62.500000","67.567568","108.695652",
"264.000000","22.935780","65.789474","156.250000","64.102564","58.139535","119.047619","96.153846",
"291.000000","25.252525","80.645161","147.058824","64.102564","73.529412","156.250000","73.529412",
"316.000000","24.038462","65.789474","166.666667","69.444444","69.444444","89.285714","113.636364",
"341.000000","22.935780","86.206897","96.153846","78.125000","69.252078","78.125000","104.166667",
"367.000000","23.584906","75.757576","104.166667","65.789474","65.789474","78.125000","104.166667",
"392.000000","22.522523","69.444444","86.206897","71.428571","62.500000","119.047619","92.592593",
"417.000000","24.752475","64.102564","100.000000","60.975610","62.500000","78.125000","64.102564",
"442.000000","22.321429","55.555556","125.000000","67.567568","62.344140","131.578947","49.019608",
"467.000000","25.000000","45.372051","83.333333","78.125000","64.102564","108.695652","50.000000",
"493.000000","23.148148","56.818182","83.333333","50.000000","65.789474","100.000000","96.153846",
"518.000000","21.186441","69.444444","78.125000","83.333333","60.975610","131.578947","108.695652",
"543.000000","21.367521","71.428571","96.153846","78.125000","80.645161","147.058824","99.601594",
"568.000000","21.186441","62.500000","147.058824","75.757576","64.102564","131.578947","89.285714",
"593.000000","21.739130","58.139535","156.250000","96.153846","73.529412","166.666667","108.695652",
"619.000000","21.367521","100.000000","125.000000","80.645161","83.333333","138.888889","96.153846",
"644.000000","21.929825","69.444444","96.153846","60.975610","64.102564","138.888889","89.285714",
"672.000000","23.809524","52.083333","113.636364","78.125000","55.555556","156.250000","125.000000",
"697.000000","20.491803","71.428571","113.636364","75.757576","71.428571","131.578947","86.206897",
"722.000000","20.491803","59.523810","138.888889","67.567568","80.645161","178.571429","67.567568",
"747.000000","20.145044","75.757576","104.166667","78.125000","62.500000","104.166667","89.285714",
"772.000000","21.739130","64.102564","100.000000","58.139535","78.125000","147.058824","131.578947",
"799.000000","20.475020","56.818182","100.000000","75.757576","75.757576","86.206897","78.125000",
"824.000000","21.551724","59.523810","113.636364","54.347826","58.139535","108.695652","62.500000",
"849.000000","21.367521","75.757576","96.153846","80.645161","65.789474","138.888889","59.523810",
"874.000000","21.186441","67.567568","113.636364","59.523810","53.191489","131.578947","49.019608",
"899.000000","21.910605","56.818182","96.153846","49.900200","65.789474","96.153846","67.567568",
"924.000000","20.833333","59.523810","113.636364","89.285714","67.567568","92.592593","78.125000",
"950.000000","20.325203","55.555556","86.206897","104.166667","67.567568","166.666667","48.076923",
"976.000000","21.367521","53.191489","113.636364","131.578947","52.083333","147.058824","42.372881",
"1001.000000","20.833333","60.975610","119.047619","86.206897","58.139535","99.601594","109.890110",
"1101.000000","21.500753","80.000000","172.413793","88.495575","80.645161","156.250000","116.279070",
"1204.000000","21.367521","65.789474","147.058824","79.365079","72.463768","163.934426","94.339623",
"1310.000000","21.231423","70.422535","131.406045","80.580177","82.644628","144.927536","84.745763",
